series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12
S,7895.98374834106,7890.740232223904,7884.079589244402,7875.622453771756,7864.890133780072,7851.2799732867015,7834.035446899297,7812.210393089116,7784.62710037993,7749.828591144262,7706.026587744572,7651.0485488437525,7582.290141284394,7496.683881583251,7390.700620764232,7260.4078042377,7101.615811755315,6910.148277452134,6682.268780867408,6415.276888295249,6108.242988895237,5762.780932361619,5383.672720230457,4979.0975089160265,4560.235289761664,4140.159904014591,3732.188369078229,3348.1017264073107,2996.74158836697,2683.3393763693625,2409.6339228821307,2174.5588909133235,1975.1679272290316,1807.5155493672705,1667.339190706042,1550.506080914506,1453.2586863644353,1372.3166458996939,1304.8899983486328,1248.6448851264756,1201.6485859571042,1162.3095306621744,1129.320386350573,1101.6077453700177,1078.289402489158,1058.6389361954448,1042.0567612075677,1028.0466594769343,1016.1968270223683,1006.1645843779962,997.6640322600233,990.456063954253,984.3402605388687,979.1482911718653,974.7385189115304,970.9915750866221,967.8067146972321,965.0988042066089,962.7958235578901,960.8367881246186,959.1700150334375,957.7516730286447,956.5445666760555,955.5171149206641,954.6424913530885,953.8978994149287,953.263960499511,952.7241967260618,952.2645932707717,951.8732276737921,951.539955620907,951.2561444116404,951.0144467420729,950.8086086061508,950.6333060979515,950.4840067145315,950.3568514430651,950.2485544899679,950.1563179922751,950.0777594580057,950.0108500251065,949.9538619181938,949.9053237272366,949.8639823396693,949.8287705330988,949.7987793847378,949.7732347800835,949.7514774106651,949.7329457418188,949.7171615088874,949.7037173660689
I,11.0,13.982174978274408,17.7684118223749,22.572779965335883,28.66466759751655,36.382046993555726,46.14728069157171,58.48553956762687,74.04558167190471,93.62206181783408,118.17757249974,148.86108354720707,187.0171554516698,234.17708903467155,292.019051197532,362.2796228322213,446.59545032468213,546.2534696954322,661.8361078002188,792.7700714845427,936.8291003097867,1089.701140058645,1244.7924415442385,1393.4676203647255,1525.8656890071975,1632.2589970305844,1704.6764938491674,1738.321765244968,1732.32385597963,1689.6010496687395,1615.9642884365012,1518.835090913883,1405.9893023926127,1284.6033665881507,1160.6955034300945,1038.9169321650984,922.5874541164379,813.8672251075492,713.9819237746595,623.4491554832015,542.2789798075348,470.13823821248707,406.4780244303235,350.62834916580766,301.86575473512806,259.45972561045784,222.7030868341559,190.93067474532631,163.52965361115506,139.94404778843332,119.67539696043744,102.28091995178283,87.37017318447016,74.60089101208371,63.674475650338664,54.33144572207851,46.347039443625604,39.52708930158898,33.7042305741307,28.73446935725253,24.494111751933577,20.877040796269835,17.79231885697512,15.16208855896794,12.919743525655619,11.008340233054605,9.379223453943538,7.9908396049227415,6.807714484501955,5.79957418824811,4.940590268416522,4.208732384562139,3.5852137192428826,3.05401628470972,2.601484914415359,2.215980219731039,1.8875821063040696,1.6078365984919272,1.3695397284782966,1.1665531237166413,0.993646686674789,0.8463644181246587,0.7209100020644009,0.6140492582590046,0.5230269876475316,0.44549609565280796,0.3794571868243411,0.32320708833271483,0.27529498579496614,0.23448504811660387,0.19972458313893088
R,0.0,2.2613411388820244,5.135747274283733,8.78851460396865,13.428946963472832,19.32172806080399,26.801020750191867,36.28781568431798,48.31106628922589,63.5330953789647,82.77958809674872,107.074115950101,137.67645160499677,176.1227777231382,224.2640763792965,284.29632127113973,358.7724862610639,450.58200119349544,562.8788596734341,698.9367885612699,861.9116591360371,1054.5016759207967,1278.5185865663655,1534.4186190603095,1820.8827695721998,2134.5648472958856,2470.118885413665,2820.5602566887824,3177.918303994461,3534.043322302959,3881.385537022429,4213.589766513855,4525.8265187194165,4814.86483238564,5078.949054204924,5317.560735261457,5531.137607860188,5720.799877333819,5888.11182621777,6034.889707731385,6163.056182576423,6274.535979466401,6371.185337560166,6454.747653805237,6526.828591116776,6588.88508653516,6642.223900299338,6688.006414118801,6727.257267707539,6760.875116174632,6789.644319120601,6814.246764435025,6835.2733146177225,6853.234566157113,6868.570753779192,6881.66072753236,6892.829994200203,6902.357854832863,6910.483694209041,6917.41249085919,6923.31962155569,6928.355034516147,6932.64686280803,6936.304544861428,6939.421513462316,6942.077508693077,6944.340564387606,6946.268712010075,6947.911440585786,6949.31094647902,6950.503202451736,6951.518871544857,6952.384087879744,6953.121123450199,6953.748957328692,6954.283761406797,6954.73931479169,6955.1273572526,6955.457890620306,6955.739435759337,6955.979251629277,6956.183522004741,6956.357514611758,6956.5057167431305,6956.631950820312,6956.739472860668,6956.831056374151,6956.90906384206,6956.975507613444,6957.032101784054,6957.08030639185
G,11.0,16.24351611715643,22.90415909665863,31.36129456930453,42.09361456098938,55.70377505435971,72.94830144176356,94.77335525194484,122.35664796113059,157.15515719679877,200.9571605964887,255.93519949730808,324.69360705666656,410.29986675780975,516.2831275768285,646.575944103361,805.367936585746,996.8354708889275,1224.714967473653,1491.7068600458124,1798.7407594458236,2144.2028159794418,2523.311028110604,2927.886239425035,3346.7484585793973,3766.8238443264695,4174.795379262832,4558.88202193375,4910.242159974091,5223.644371971698,5497.349825458929,5732.424857427736,5931.815821112028,6099.468198973789,6239.644557635018,6356.477667426554,6453.725061976625,6534.667102441366,6602.093749992428,6658.338863214584,6705.335162383955,6744.674217678885,6777.663361990486,6805.376002971041,6828.694345851901,6848.344812145614,6864.926987133491,6878.937088864124,6890.7869213186905,6900.819163963062,6909.319716081035,6916.527684386805,6922.643487802189,6927.8354571691925,6932.245229429527,6935.992173254435,6939.177033643825,6941.884944134448,6944.187924783167,6946.146960216438,6947.813733307619,6949.232075312412,6950.439181665001,6951.466633420393,6952.341256987968,6953.085848926128,6953.719787841545,6954.259551614995,6954.719155070285,6955.110520667265,6955.44379272015,6955.727603929417,6955.969301598984,6956.175139734906,6956.350442243105,6956.499741626525,6956.626896897991,6956.735193851088,6956.827430348781,6956.90598888305,6956.972898315949,6957.029886422862,6957.078424613819,6957.119766001387,6957.154977807957,6957.184968956318,6957.210513560972,6957.23227093039,6957.2508025992365,6957.266586832167,6957.280030974986
