County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/29/2020,,49,,0.00,0.00,1529.946920300,1754,2513.857142857,1592,2266.428571429,227974,162,247.428571429,18654,246628,70570,30783,252,453,,230,3374,2967,18723,170,,,,222,56,,,,222,222,222,,56,56,56,48,48,48,0,1,1,18723,252,170,5,,0.200743363,0.016425850,0.217169213,9.84%,0,156,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,48
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/12/2020,,49,,0.00,0.00,1529.946920300,1244,2067.285714286,1086,1882,250587,158,185.285714286,21075,271662,70570,30783,252,453,,230,3374,2967,21118,206,,,,183,46,,,,183,183,183,,46,46,46,40,40,40,0,1,1,21118,133,206,5,,0.220655326,0.018557671,0.239212996,8.96%,0,170,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,40
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/9/2020,,49,,0.00,0.00,1529.946920300,2420,1905.714285714,2323,1821.428571429,72069,97,84.285714286,3206,75275,70570,30783,252,453,,230,3374,2967,3206,44,,,,107,27,,,,107,107,107,,27,27,27,24,24,24,0,1,1,3206,102,44,5,,0.063460629,0.002823055,0.066283684,4.42%,0,75,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,24
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,4/16/2020,,49,,0.00,0.00,1529.946920300,1059,796.285714286,986,745.714285714,24084,73,50.571428571,1375,25459,70570,30783,252,453,,230,3374,2967,1377,12,,,,70,18,,,,70,70,70,,18,18,18,15,15,15,0,1,1,1377,92,12,5,,0.021207257,0.001210761,0.022418018,6.35%,0,52,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,15
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/27/2020,,49,,0.00,0.00,1529.946920300,2149,2778,1941,2511.142857143,224705,208,266.857142857,18307,243012,70570,30783,252,453,,230,3374,2967,18321,163,,,,224,57,,,,224,224,224,,57,57,57,49,49,49,0,1,1,18321,231,163,4,,0.197864833,0.016120298,0.213985131,9.61%,0,154,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,49
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/24/2020,,49,,0.00,0.00,1529.946920300,4157,3202.714285714,3742,2898.714285714,219632,415,304,17759,237391,70570,30783,252,453,,230,3374,2967,17808,160,,,,225,57,,,,225,225,225,,57,57,57,49,49,49,0,1,1,17808,382,159,4,,0.193397784,0.015637754,0.209035538,9.49%,0,151,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,49
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/22/2020,,49,,0.00,0.00,1529.946920300,2883,3432.857142857,2609,3106.142857143,215609,274,326.714285714,17206,232815,70570,30783,252,453,,230,3374,2967,17254,147,,,,223,56,,,,223,223,223,,56,56,56,49,49,49,0,1,1,17254,233,147,4,,0.189855316,0.015150808,0.205006124,9.52%,0,149,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,49
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/11/2020,,49,,0.00,0.00,1529.946920300,1868,2250.714285714,1698,2059.571428571,249838,170,191.142857143,20946,270784,70570,30783,252,453,,230,3374,2967,20985,201,,,,186,47,,,,186,186,186,,47,47,47,40,40,40,0,1,1,20985,175,201,4,,0.219995791,0.018444079,0.238439870,8.49%,0,169,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,40
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/18/2020,,49,,0.00,0.00,1529.946920300,2203,1867.571428571,2080,1706.571428571,260983,123,161,22002,282985,70570,30783,252,453,,230,3374,2967,22062,217,,,,164,42,,,,164,164,164,,42,42,42,36,36,36,0,1,1,22062,151,217,4,,0.229809563,0.019373944,0.249183507,8.62%,0,176,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,36
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/20/2020,,49,,0.00,0.00,1529.946920300,2535,2077.714285714,2320,1906.714285714,264452,215,171,22347,286799,70570,30783,252,453,,230,3374,2967,22403,222,,,,157,40,,,,157,157,157,,40,40,40,34,34,34,0,1,1,22403,199,222,4,,0.232864204,0.019677735,0.252541939,8.23%,0,178,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,34
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/6/2020,,49,,0.00,0.00,1529.946920300,2270,3014,2011,2740.285714286,175399,259,273.714285714,12750,188149,70570,30783,252,453,,230,3374,2967,12843,117,,,,149,37,,,,149,149,149,,37,37,37,32,32,32,0,1,1,12842,302,117,4,,0.154448249,0.011227060,0.165675310,9.08%,0,133,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,32
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/3/2020,,49,,0.00,0.00,1529.946920300,1167,1783.857142857,1009,1646.428571429,113658,158,137.428571429,5588,119246,70570,30783,252,453,,230,3374,2967,5621,78,,,,111,28,,,,111,111,111,,28,28,28,24,24,24,0,1,1,5621,172,78,4,,0.100081980,0.004920534,0.105002514,7.70%,0,100,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,24
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/11/2020,,49,,0.00,0.00,1529.946920300,2159,1944.714285714,2100,1866,76373,59,78.714285714,3369,79742,70570,30783,252,453,,230,3374,2967,3370,48,,,,110,28,,,,110,110,110,,28,28,28,24,24,24,0,1,1,3370,79,48,4,,0.067250533,0.002966586,0.070217118,4.05%,0,77,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,24
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/5/2020,,49,,0.00,0.00,1529.946920300,1068,1812.285714286,999,1729.285714286,63026,69,83,2832,65858,70570,30783,252,453,,230,3374,2967,2832,35,,,,101,26,,,,101,101,101,,26,26,26,22,22,22,0,1,1,2832,63,35,4,,0.055497781,0.002493728,0.057991510,4.58%,0,71,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,22
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,4/28/2020,,49,,0.00,0.00,1529.946920300,1167,2235.285714286,1109,2156.857142857,50957,58,78.428571429,2256,53213,70570,30783,252,453,,230,3374,2967,2256,28,,,,91,23,,,,91,91,91,,23,23,23,20,20,20,0,1,1,2256,66,28,4,,0.044870378,0.001986529,0.046856907,3.51%,0,64,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,20
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/30/2020,,49,,0.00,0.00,1529.946920300,2932,2656,2693,2410.285714286,230010,239,245.714285714,18838,248848,70570,30783,252,453,,230,3374,2967,18847,173,,,,220,56,,,,220,220,220,,56,56,56,48,48,48,0,1,1,18847,124,173,3,,0.202536171,0.016587872,0.219124043,9.25%,0,157,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,48
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/21/2020,,49,,0.00,0.00,1529.946920300,2930,3554,2694,3237.285714286,213645,236,316.714285714,16984,230629,70570,30783,252,453,,230,3374,2967,17021,143,,,,222,56,,,,222,222,222,,56,56,56,48,48,48,0,1,1,17021,266,143,3,,0.188125909,0.014955325,0.203081234,8.91%,0,148,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,48
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/31/2020,,49,,0.00,0.00,1529.946920300,2155,2370,1917,2149.571428571,231696,238,220.428571429,19057,250753,70570,30783,252,453,,230,3374,2967,19086,176,,,,218,55,,,,218,218,218,,55,55,55,47,47,47,0,1,1,19086,239,176,3,,0.204020785,0.016780713,0.220801498,9.30%,0,158,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,47
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/3/2020,,49,,0.00,0.00,1529.946920300,1637,2054.428571429,1469,1842.714285714,235383,168,211.714285714,19603,254986,70570,30783,252,453,,230,3374,2967,19623,180,,,,210,53,,,,210,210,210,,53,53,53,46,46,46,0,1,1,19623,215,180,3,,0.207267386,0.017261495,0.224528882,10.31%,0,161,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,46
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/7/2020,,49,,0.00,0.00,1529.946920300,1740,2032.714285714,1524,1818.285714286,241892,216,214.428571429,20344,262236,70570,30783,252,453,,230,3374,2967,20417,191,,,,198,50,,,,198,198,198,,50,50,50,43,43,43,0,1,1,20417,220,191,3,,0.212998911,0.017913986,0.230912897,10.55%,0,165,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,43
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/13/2020,,49,,0.00,0.00,1529.946920300,1613,1957.714285714,1456,1789.428571429,252109,157,168.285714286,21237,273346,70570,30783,252,453,,230,3374,2967,21290,209,,,,180,45,,,,180,180,180,,45,45,45,39,39,39,0,1,1,21290,172,209,3,,0.221995529,0.018700320,0.240695849,8.60%,0,171,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,39
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/11/2020,,49,,0.00,0.00,1529.946920300,4649,2750.714285714,4335,2443.142857143,186572,314,307.571428571,14299,200871,70570,30783,252,453,,230,3374,2967,14406,133,,,,178,44,,,,178,178,178,,44,44,44,39,39,39,0,1,1,14406,258,133,3,,0.164286677,0.012591038,0.176877715,11.18%,0,138,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,39
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/7/2020,,49,,0.00,0.00,1529.946920300,3496,3022.142857143,3214,2747.857142857,177966,282,274.285714286,12984,190950,70570,30783,252,453,,230,3374,2967,13069,120,,,,154,38,,,,154,154,154,,38,38,38,33,33,33,0,1,1,13069,227,120,3,,0.156708631,0.011433110,0.168141741,9.08%,0,134,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,33
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/26/2020,,49,,0.00,0.00,1529.946920300,3117,1788.571428571,2928,1612.142857143,271877,189,176.428571429,23233,295110,70570,30783,252,453,,230,3374,2967,23290,230,,,,135,34,,,,135,135,135,,34,34,34,30,30,30,0,1,1,23290,168,230,3,,0.239402315,0.020457906,0.259860221,9.86%,0,184,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,30
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/2/2020,,49,,0.00,0.00,1529.946920300,1528,2467,1248,2186.571428571,162935,280,280.428571429,11734,174669,70570,30783,252,453,,230,3374,2967,11834,112,,,,130,32,,,,130,130,130,,32,32,32,28,28,28,0,1,1,11833,346,111,3,,0.143473027,0.010332418,0.153805445,11.37%,0,129,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,28
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/23/2020,,49,,0.00,0.00,1529.946920300,2122,1836.285714286,2012,1744.714285714,98132,110,91.571428571,4441,102573,70570,30783,252,453,,230,3374,2967,4441,68,,,,114,29,,,,114,114,114,,29,29,29,25,25,25,0,1,1,4441,133,68,3,,0.086410502,0.003910539,0.090321041,4.99%,0,89,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,25
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/21/2020,,49,,0.00,0.00,1529.946920300,1719,1740.428571429,1631,1654,93700,88,86.428571429,4216,97916,70570,30783,252,453,,230,3374,2967,4217,65,,,,114,29,,,,114,114,114,,29,29,29,25,25,25,0,1,1,4217,94,65,3,,0.082507888,0.003712415,0.086220302,4.97%,0,87,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,25
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/15/2020,,49,,0.00,0.00,1529.946920300,1663,1859.428571429,1575,1783.714285714,83837,88,75.714285714,3708,87545,70570,30783,252,453,,230,3374,2967,3717,55,,,,114,29,,,,114,114,114,,29,29,29,25,25,25,0,1,1,3717,108,55,3,,0.073822986,0.003265093,0.077088079,4.07%,0,81,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,25
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/30/2020,,49,,0.00,0.00,1529.946920300,2279,1484.428571429,2134,1386,107479,145,98.428571429,5108,112587,70570,30783,252,453,,230,3374,2967,5118,74,,,,112,28,,,,112,112,112,,28,28,28,24,24,24,0,1,1,5118,124,74,3,,0.094641038,0.004497869,0.099138906,6.63%,0,96,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,24
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/12/2020,,49,,0.00,0.00,1529.946920300,1540,2012.142857143,1502,1937.857142857,78038,38,74.285714286,3413,81451,70570,30783,252,453,,230,3374,2967,3425,51,,,,111,28,,,,111,111,111,,28,28,28,24,24,24,0,1,1,3425,55,51,3,,0.068716655,0.003005330,0.071721985,3.69%,0,78,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,24
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/5/2020,,49,,0.00,0.00,1529.946920300,2448,1999.142857143,2218,1847.857142857,115264,230,151.285714286,5870,121134,70570,30783,252,453,,230,3374,2967,5918,81,,,,109,27,,,,109,109,109,,27,27,27,24,24,24,0,1,1,5918,158,81,3,,0.101496149,0.005168851,0.106664999,7.57%,0,102,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,24
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,9/2/2020,,49,,0.00,0.00,1529.946920300,1796,2050.571428571,1603,1875.571428571,283038,193,175,24286,307324,70570,30783,252,453,,230,3374,2967,24345,235,,,,106,27,,,,106,106,106,,27,27,27,23,23,23,0,1,1,24345,142,235,3,,0.249230176,0.021385129,0.270615305,8.53%,0,191,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/23/2020,,49,,0.00,0.00,1529.946920300,1487,1921.857142857,1289,1678.285714286,142373,198,243.571428571,9175,151548,70570,30783,252,453,,230,3374,2967,9252,105,,,,106,27,,,,106,106,106,,27,27,27,23,23,23,0,1,1,9252,179,105,3,,0.125367081,0.008079081,0.133446162,12.67%,0,120,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/17/2020,,49,,0.00,0.00,1529.946920300,1519,2104.285714286,1312,1923.571428571,133616,207,180.714285714,7785,141401,70570,30783,252,453,,230,3374,2967,7846,99,,,,105,26,,,,105,105,105,,26,26,26,23,23,23,0,1,1,7846,202,99,3,,0.117656072,0.006855111,0.124511183,8.59%,0,114,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/6/2020,,49,,0.00,0.00,1529.946920300,2234,1882.285714286,2157,1799.714285714,65311,77,82.571428571,2914,68225,70570,30783,252,453,,230,3374,2967,2919,38,,,,103,26,,,,103,103,103,,26,26,26,23,23,23,0,1,1,2919,87,38,3,,0.057509847,0.002565934,0.060075780,4.39%,0,72,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,4/24/2020,,49,,0.00,0.00,1529.946920300,2126,2158.428571429,2037,2085,42255,89,73.428571429,1975,44230,70570,30783,252,453,,230,3374,2967,1975,23,,,,85,21,,,,85,85,85,,21,21,21,19,19,19,0,1,1,1975,86,23,3,,0.037207799,0.001739094,0.038946893,3.40%,0,60,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,19
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,4/21/2020,,49,,0.00,0.00,1529.946920300,2103,1923.142857143,2059,1857.142857143,35860,44,66,1711,37571,70570,30783,252,453,,230,3374,2967,1715,18,,,,79,20,,,,79,79,79,,20,20,20,17,17,17,0,1,1,1714,43,18,3,,0.031576658,0.001506627,0.033083285,3.43%,0,57,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,17
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/28/2020,,49,,0.00,0.00,1529.946920300,2210,2675.142857143,1998,2411.714285714,225990,212,263.428571429,18461,244451,70570,30783,252,453,,230,3374,2967,18471,165,,,,222,56,,,,222,222,222,,56,56,56,49,49,49,0,1,1,18471,150,165,2,,0.198996345,0.016255903,0.215252248,9.85%,0,155,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,49
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/20/2020,,49,,0.00,0.00,1529.946920300,3195,3570.857142857,2996,3256.285714286,211041,199,314.571428571,16755,227796,70570,30783,252,453,,230,3374,2967,16755,140,,,,219,55,,,,219,219,219,,55,55,55,48,48,48,0,1,1,16755,232,140,2,,0.185832947,0.014753678,0.200586625,8.81%,0,147,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,48
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/18/2020,,49,,0.00,0.00,1529.946920300,4128,3575.714285714,3756,3261,206951,372,314.714285714,16311,223262,70570,30783,252,453,,230,3374,2967,16359,138,,,,213,54,,,,213,213,213,,54,54,54,46,46,46,0,1,1,16359,436,138,2,,0.182231482,0.014362712,0.196594194,8.80%,0,145,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,46
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/15/2020,,49,,0.00,0.00,1529.946920300,3731,3275.714285714,3527,2982.571428571,197974,204,293.142857143,15244,213218,70570,30783,252,453,,230,3374,2967,15410,134,,,,201,50,,,,201,201,201,,50,50,50,44,44,44,0,1,1,15410,251,134,2,,0.174326751,0.013423162,0.187749912,8.95%,0,142,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,44
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/14/2020,,49,,0.00,0.00,1529.946920300,2415,2054.142857143,2156,1879.714285714,254383,259,174.428571429,21505,275888,70570,30783,252,453,,230,3374,2967,21539,211,,,,177,45,,,,177,177,177,,45,45,45,38,38,38,0,1,1,21539,249,211,2,,0.223997908,0.018936309,0.242934216,8.49%,0,172,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,38
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/9/2020,,49,,0.00,0.00,1529.946920300,1482,3035.857142857,1182,2743.142857143,179996,300,292.714285714,13626,193622,70570,30783,252,453,,230,3374,2967,13763,124,,,,166,41,,,,166,166,166,,41,41,41,36,36,36,0,1,1,13763,344,124,2,,0.158496155,0.011998426,0.170494581,9.64%,0,136,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,36
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,7/8/2020,,49,,0.00,0.00,1529.946920300,1452,3042.428571429,1092,2752.571428571,178950,360,289.857142857,13336,192286,70570,30783,252,453,,230,3374,2967,13419,122,,,,160,40,,,,160,160,160,,40,40,40,35,35,35,0,1,1,13419,350,122,2,,0.157575096,0.011743065,0.169318161,9.53%,0,135,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,35
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/22/2020,,49,,0.00,0.00,1529.946920300,1376,1828,1204,1661.714285714,265813,172,166.285714286,22623,288436,70570,30783,252,453,,230,3374,2967,22686,225,,,,149,38,,,,149,149,149,,38,38,38,33,33,33,0,1,1,22686,107,225,2,,0.234062637,0.019920768,0.253983405,9.10%,0,180,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,33
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,8/25/2020,,49,,0.00,0.00,1529.946920300,1969,1599.428571429,1782,1425.714285714,269301,187,173.714285714,23074,292375,70570,30783,252,453,,230,3374,2967,23122,227,,,,139,35,,,,139,139,139,,35,35,35,30,30,30,0,1,1,23122,164,227,2,,0.237134009,0.020317898,0.257451906,10.86%,0,183,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,30
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,5/26/2020,,49,,0.00,0.00,1529.946920300,1142,1631.714285714,1088,1546.714285714,102059,54,85,4631,106690,70570,30783,252,453,,230,3374,2967,4632,70,,,,113,29,,,,113,113,113,,29,29,29,25,25,25,0,1,1,4632,49,70,2,,0.089868436,0.004077844,0.093946281,5.21%,0,92,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,25
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/15/2020,,49,,0.00,0.00,1529.946920300,2659,2186.857142857,2508,2020,131397,151,166.857142857,7430,138827,70570,30783,252,453,,230,3374,2967,7506,95,,,,105,27,,,,105,105,105,,27,27,27,23,23,23,0,1,1,7506,197,95,2,,0.115702123,0.006542514,0.122244637,7.63%,0,112,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/11/2020,,49,,0.00,0.00,1529.946920300,2491,1987.857142857,2294,1808.714285714,122515,197,179.142857143,6725,129240,70570,30783,252,453,,230,3374,2967,6784,87,,,,105,27,,,,105,105,105,,27,27,27,23,23,23,0,1,1,6783,164,87,2,,0.107881044,0.005921724,0.113802768,9.01%,0,108,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/9/2020,,49,,0.00,0.00,1529.946920300,2018,1854.571428571,1897,1679.285714286,119329,121,175.285714286,6396,125725,70570,30783,252,453,,230,3374,2967,6437,85,,,,106,27,,,,106,106,106,,27,27,27,23,23,23,0,1,1,6437,124,85,2,,0.105075600,0.005632022,0.110707622,9.45%,0,106,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/8/2020,,49,,0.00,0.00,1529.946920300,2525,1846.285714286,2394,1672.714285714,117599,131,173.571428571,6284,123883,70570,30783,252,453,,230,3374,2967,6313,83,,,,106,27,,,,106,106,106,,27,27,27,23,23,23,0,1,1,6313,131,83,2,,0.103552242,0.005533400,0.109085642,9.40%,0,105,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,6/19/2020,,49,,0.00,0.00,1529.946920300,2368,2077,2071,1869.714285714,137288,297,207.285714286,8323,145611,70570,30783,252,453,,230,3374,2967,8404,102,,,,105,26,,,,105,105,105,,26,26,26,23,23,23,0,1,1,8404,264,102,2,,0.120889465,0.007328849,0.128218314,9.98%,0,116,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,23
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,4/25/2020,,49,,0.00,0.00,1529.946920300,2862,2253.571428571,2775,2177.285714286,44789,87,76.285714286,2050,46839,70570,30783,252,453,,230,3374,2967,2051,25,,,,86,22,,,,86,86,86,,22,22,22,19,19,19,0,1,1,2051,76,25,2,,0.039439122,0.001805135,0.041244258,3.39%,0,61,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,19
"SALT LAKE, UTAH",49035,UTAH,False,SALT LAKE,SALT LAKE,9/8/2020,,49,,0.00,0.00,1529.946920300,1641,2015,1492,1821.428571429,291265,149,193.571428571,25194,316459,70570,30783,252,453,,230,3374,2967,25224,239,,,,84,21,,,,84,84,84,,21,21,21,18,18,18,0,1,1,25224,166,239,2,,0.256474492,0.022184671,0.278659163,9.61%,0,197,37.749159999,565600,742.28,570049,1135649,1540145,82169.59,1561688,3101833,3101833,,,,18
