series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,2406.3048003891445,2403.061200934543,2399.156474707192,2394.4593016348404,2388.813826852011,2382.0357760354837,2373.90827768417,2364.177535291716,2352.5485929060233,2338.681576368052,2322.1889762091396,2302.6347693270486,2279.5364486220246,2252.3713194538363,2220.588678670346,2183.6296269224467,2140.9561414604464,2092.0904734397304,2036.664733191057,1974.4785439002835,1905.559906073531,1830.2212751991833,1749.1001136771868,1663.1720511457695,1573.7265842400648,1482.300726132556,1390.5746337957403,1300.2427844727968
I,8.0,9.643599454601283,11.619605791032097,13.992857705177332,16.839760946971335,20.249859574104327,24.327386010597074,29.19265120093153,34.983063346438165,41.853467215121746,49.97537393100985,59.534506026898676,70.72592552654305,83.74586958942291,98.77933645502877,115.98252091192202,135.45950219153784,157.23326977394632,181.2123560678305,207.15607414503776,234.64349714278268,263.05342858857375,291.5639043928555,319.1791860457016,344.78881574226597,367.25691070132143,385.5316208978729,398.7571460412419
R,0.0,1.6,3.528719890920257,5.852641049126676,8.651212590162142,12.019164779556409,16.069136694377274,20.93461389649669,26.773144136682994,33.76975680597063,42.14045024899498,52.13552503519695,64.04242624057669,78.1876113458853,94.93678526376988,114.69265255477563,137.88915673716005,164.9810571754676,196.42771113025688,232.670182343823,274.10139717283056,321.0300966013871,373.64078231910185,431.95356319767296,495.7894004068133,564.7471635552665,638.1985456955308,715.3048698751054
G,8.0,11.243599454601284,15.148325681952354,19.84549875430401,25.490973537133478,32.26902435366074,40.39652270497435,50.12726509742822,61.756207483121166,75.62322402109238,92.11582418000484,111.67003106209563,134.76835176711975,161.9334809353082,193.71612171879866,230.6751734666977,273.3486589286979,322.21432694941393,377.6400671980874,439.8262564888608,508.7448943156133,584.0835251899609,665.2046867119574,751.1327492433746,840.5782161490793,932.004074256588,1023.7301665934037,1114.0620159163473
