series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,26644.813038607994,26642.465017046,26639.209369228425,26634.70240920497,26628.476794435308,26619.902799213334,26608.14248278657,26592.09991592546,26570.375194594464,26541.236751950008,26502.634410354676,26452.28089508589,26387.824931507315,26307.11663649118,26208.525452307866,26091.22933560617,25955.38193322781,25802.101354104976,25633.292898350224,25451.375271831515,25258.99457181911,25058.787098741177,24853.21611654831,24644.479826939576,24434.474365143822,24224.79323129507,24016.747665087583,23811.397022293524,23609.582265471232,23411.95865536268,23219.02567944682,23031.153432328865,22848.60532338338,22671.557325786882,22500.11413062944,22334.322614198016,22174.183016308158,22019.658191885446,21870.681252999904,21727.1618727055,21588.991479422257,21456.04753289135,21328.197040321247,21205.299443979067,21087.208988640148,20973.776658379415,20864.851756568347,20760.28319008431,20659.9205081675,20563.614737670156,20471.2190492946,20382.589283531826,20297.584360161254,20216.066591167215,20137.901913616046,20062.960056294363,19991.114651632823,19922.243302547722,19856.2276122574,19792.953183816684,19732.30959501524,19674.190353367663,19618.49283515425,19565.118211826273,19513.97136654802
I,5.0,6.948021561992674,9.647827654608436,13.382961465696273,18.53793931809986,25.62889939462486,35.33890386981913,48.55435842134193,66.39473107863066,90.22159523679724,121.60620921318649,162.2312277449198,213.70869310389864,277.32029267172163,353.7258534412995,442.7239018676895,543.1533920966356,652.98169985174,769.551619618354,889.9051165675957,1011.0934072545939,1130.4134077521574,1245.5513173248519,1354.6435015475959,1456.277483219543,1549.4564184107344,1633.545471145361,1708.2124762477931,1773.3702349702598,1829.1242262811897,1875.7272640945564,1913.541330084944,1943.0061326236346,1964.6136396102436,1978.8877435988632,1986.3682405423806,1987.5983791888466,1983.1153332764516,1973.4430454998758,1959.086982154292,1940.53041686519,1918.2319300468823,1892.6238682132334,1864.111555098356,1833.0730860294063,1799.859569407787,1764.7957056662303,1728.1806156969694,1690.288848358022,1651.371510986724,1611.6574784833438,1571.3546459674499,1530.6511976606275,1489.716870841818,1448.7041987256412,1407.7497201492738,1366.9751471988725,1326.4884845080642,1286.3850960377426,1246.7487167954393,1207.6524082532505,1169.1594572405663,1131.3242188747324,1094.1929046927312,1057.804317595565
IH,0.2,0.2803449729843404,0.3905424088833193,0.542803702639185,0.7533762027495772,1.0441675260087928,1.4446240341265044,1.993897549764879,2.7431725607006854,3.757789869549628,5.118461437220854,6.920461598001948,9.26937061044995,12.272084380548145,16.022813146952295,20.585796584777057,25.978782427032776,32.16245854519545,39.039727308688086,46.46529396439696,54.262468604098366,62.24231916048326,70.22082356724489,78.03150355523618,85.5329352872684,92.61180620341628,99.18272207365162,105.18598447341884,110.58432445415215,115.35928220261233,119.50766111155653,123.03828958093084,125.96919346549446,128.32520253416686,130.13597023849798,131.43436480946974,132.25518207084914,132.6341303201608,132.60704141793207,132.20926762128033,131.47522946272767,130.43808547107164,129.12949946838694,127.57948545987406,125.81631376708238,123.86646509420389,121.75462173460924,119.50368719657803,117.1348272245694,114.66752657873792,112.1196570652181,109.50755322892604,106.84609286749438,104.14878013103089,101.42782946357113,98.69424903958017,95.9579226699451,93.22768941070572,90.5114203158007,87.81609194174612,85.14785634506728,82.51210741872465,79.91354349681477,77.35622622166176,74.84363571745894
IN,0.2,0.38879129049577005,0.6449229098107682,0.9946922482516476,1.4742646245956879,2.1331591777724035,3.0387653458077333,4.282018310537099,5.984213150717756,8.304625859774042,11.448068975228315,15.670726946117165,21.281732925618275,28.637376839224913,38.125248356323596,50.13760832596231,65.03667496585702,83.11792466565585,104.57896929886641,129.50005764798667,157.83861967590389,189.43651978360842,224.0363614949608,261.30262171604653,300.84403588040607,342.2347681878697,385.03297442997246,428.79617947611104,473.09341946466577,517.5143953277649,561.6760217715818,605.226795517718,647.8493920454453,689.2618591607436,729.217724986762,767.5052865071561,803.9462971317538,838.3942297915517,870.732256263829,900.871053501704,928.7465230905245,954.3174898632055,977.5634294716677,998.4822616856634,1017.0882358077919,1033.4099263722717,1047.4883508311107,1059.3752158901057,1069.131295263519,1076.8249386453901,1082.5307094639268,1086.3281473443149,1088.300650033759,1088.5344687427187,1087.1178103489992,1084.1400396326424,1079.69097460788,1073.8602680522415,1066.7368684689036,1058.4085539298137,1048.9615325126742,1038.480103347572,1027.0463726154662,1014.740019180356,1001.6381048815183
D,0.01,0.029655027015659634,0.057205967104217534,0.09558657509102969,0.14893068228889597,0.22296883037888598,0.3255845350417725,0.4675551571329107,0.6635057081683419,0.9330913621142827,1.3023886691401327,1.8054061582760723,2.485515456623889,3.3964641054566647,4.6025048556473065,6.177148981998375,8.200220922061709,10.753289274248072,13.91405923222732,17.750693706908567,22.317076747712512,27.64972817946219,33.76660050254523,40.66756142392556,48.336117976179096,56.74187874517873,65.84331650966463,75.59051191888605,85.92767875135506,96.79536817462922,108.13231721562646,119.87694875425615,131.9685532826249,144.34819278615063,156.95936939914586,169.74849945287963,182.6652294084606,195.6626252912782,208.6972623644846,221.72923727216536,234.72212090624956,247.64286684114936,260.46168731017355,273.1519063130223,285.6897974798112,298.05441271032475,310.2274062991289,322.19285819650474,333.9370991981031,345.44854016597077,356.7175068295906,367.7360812726074,378.49795085827407,388.99826506741545,399.2335005030325,409.2013341442635,418.90052480007944,428.33080261230117,437.4927663821759,446.3877884398398,455.0179267374632,463.3858438214022,471.4947323235724,479.34824660530734,486.95044018638856
R,0.0,0.11120870950423,0.2731704391611091,0.5045854113462268,0.83173334494963,1.2910444658716973,1.9326780366257585,2.82529324375241,4.062221515307869,5.769184329747153,8.113499958539585,11.314321074788623,15.652795004085279,21.480184119859565,29.221166499903816,39.369247241393225,52.47203496859463,69.1063121661776,89.84576479963437,115.22660488959231,145.71689450657738,181.6939649911058,223.43181917008133,271.09802342561215,324.7581011007746,384.3849357657268,449.87088936176156,521.0408641982632,597.6651154963296,679.4711112591169,766.1540949678539,857.3862423412783,952.8244438074142,1052.1168187298085,1154.9080997552833,1260.8440330980927,1369.5749344999251,1480.7585280431056,1594.0621800619667,1709.1646253530528,1825.7572688610442,1943.5451334943346,2062.2475138232835,2181.5983860720107,2301.3466168837535,2421.2560066439914,2541.1051975085657,2660.6874715435247,2779.8104603962793,2898.2957845610135,3015.978637471315,3132.7073272628695,3248.3427870265864,3362.7580626577987,3475.8377859507063,3587.4776393478746,3697.583817698398,3806.072491476964,3912.8692751459776,4017.9087036844776,4121.133719744308,4222.495173412074,4321.951336143165,4419.467430081671,4515.015173679049
G,5.0,7.348021561992674,10.603669379567851,15.110629403024362,21.336244172683653,29.910239394656642,41.6705558214209,57.71312268252923,79.43784401352531,108.57628665798234,147.17862825331537,197.53214352210358,261.98810710067596,342.6964021168109,441.2875863001264,558.5837030018204,694.4311053801815,847.7116845030168,1016.52014025777,1198.43776677648,1390.8184667888859,1591.025939866817,1796.5969220596842,2005.3332116684162,2215.338673464171,2425.0198073129254,2633.065373520411,2838.416016314472,3040.2307731367623,3237.8543832453133,3430.787359161175,3618.6596062791273,3801.2077152246134,3978.255712821113,4149.698907978552,4315.490424409978,4475.630022299834,4630.154846722547,4779.131785608087,4922.651165902493,5060.821559185734,5193.765505716642,5321.615998286744,5444.513594628925,5562.604049967844,5676.0363802285765,5784.961282039643,5889.529848523681,5989.892530440491,6086.198300937835,6178.593989313393,6267.2237550761665,6352.22867844674,6433.746447440781,6511.91112499195,6586.852982313633,6658.698386975174,6727.569736060275,6793.585426350599,6856.859854791315,6917.503443592762,6975.622685240338,7031.320203453749,7084.694826781726,7135.841672059978
H,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112,13322.739365904112
beta,10.906017620374815,10.906017620374815,10.883000589624443,10.851246616376795,10.807592553204552,10.747866223293796,10.666682822473522,10.557303864964677,10.41166428905749,10.220727959711212,9.97536481873331,9.66789209080477,9.294206562726027,8.856032182376957,8.362381539406586,7.829265841461257,7.277305764976883,6.727969413160809,6.199903157390985,5.706626127124504,5.255975573195838,4.850871182587243,4.490671226179822,4.172540238163237,3.8925366644444015,3.6463555756463504,3.429776468512187,3.238899253450841,3.070244407425315,2.920773681419937,2.7878686528172545,2.669289898371798,2.563129792962314,2.4677658378987486,2.381817817865518,2.3041100594648616,2.233638987961093,2.1695456518240666,2.1110926636256684,2.057644947699271,2.008653708032562,1.963643088836447,1.922199070917055,1.883960217132254,1.8486099442172994,1.8158700540474693,1.7854953047200468,1.7572688412956035,1.730998338593056,1.7065127351133316,1.6836594589456682,1.6623020642521074,1.6423182113674353,1.623597935310273,1.6060421570838435,1.5895613999662837,1.5740746793858773,1.5595085402174071,1.5457962196406296,1.5328769172465453,1.5206951570036442,1.5092002281187415,1.4983456938377429,1.4880889589051784,1.4783908877978875
