series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,23807.15,23803.69978443741,23798.5522468908,23790.88625177241,23779.50011022172,23762.654932580976,23737.87618269404,23701.728260834734,23649.610952419862,23575.682299224503,23473.075345905247,23334.590550351037,23153.916943290544,22927.12190514646,22653.82181991193,22337.451933014683,21984.515650629,21603.23750108253,21202.215258333825,20789.450316217604,20371.83226172346,19954.976083770183,19543.27103880452,19140.029346805717,18747.665413765502,18367.869562412106,18001.76090146008,17650.015062285962,17312.96778129346,16990.697377714056,16683.089676368378,16389.888726297435,16110.73621062529,15845.201938077369
I,6.0,8.970215562593147,13.400135864198063,19.994120113450627,29.78073205506261,44.243451131403,65.48272492782716,96.39202879290477,140.79797490434282,203.46279010735392,289.7927202180237,405.0940981547932,553.3601773629014,735.886401317953,950.3155744470479,1190.6602153885292,1448.343680543131,1713.7543356461497,1977.6762315431629,2232.2270751359288,2471.266963619201,2690.4217844829404,2886.893086689969,3059.1833317535734,3206.8125982535016,3330.063441746619,3429.767027358916,3507.131504344319,3563.6082649892764,3600.7900073695387,3620.3345081256525,3623.908697546542,3613.148517414964,3589.630908569687
IH,0.24,0.31447707270305897,0.4563975050335212,0.6776352269174071,1.0100493381266984,1.504668940491416,2.236668620568678,3.313394544891187,4.883897511773608,7.147495621418095,10.35653056696562,14.805559142001577,20.798241862142937,28.588541141443656,38.30708462382517,49.9001210052605,63.11147086554211,77.51857057193344,92.60582432719221,107.84459389148901,122.75553992163839,136.9443171757977,150.113587490037,162.05914250598414,172.65771051436616,181.85184084148239,189.63500755126557,196.03843211285974,201.12012917820255,204.95615761146107,207.63382800881655,209.24654575930558,209.889973740944,209.65923583804616
IN,0.24,0.46203810387655275,0.7862672246015071,1.2634274499462488,1.9686357852532474,3.0125299362906697,4.556806524111673,6.835078498555008,10.17921394199348,15.049308007148724,22.061510831633846,32.00210894917099,45.81079555587834,64.51666618744788,89.12361533895742,120.46611697990426,159.07669276382842,205.10494402269777,258.30481036962226,318.0800089144909,383.56359159048117,453.7078976815635,527.3687101919484,603.3755086961133,680.5854744219574,757.9221217075382,834.4008326283466,909.1439258852523,981.3877329006339,1050.4837946869277,1115.895891650329,1177.1942465986688,1234.0479246066764,1286.2161959985217
D,0.01,0.05552292729694102,0.11517258111867515,0.20174154128595123,0.3302746211559815,0.5218596319304194,0.8072635268635695,1.2315122893698083,1.8599932017579852,2.7863653324004067,4.142094180437991,6.1065091306401715,8.914810765689747,12.859797649833615,18.282439649448392,25.548483933982396,35.013482186611704,46.98439426917456,61.68802865379505,79.25339618762865,99.70923621717192,122.99336754696145,148.9688100241409,177.44218473077404,208.18137873954288,240.93089708538363,275.424347624724,311.3941003818537,348.5784474338538,386.72668501106506,425.6025361027606,464.9862846728894,504.6759317134598,544.4876234424842
R,0.0,0.13796189612344723,0.3297799342537482,0.6168238959936897,1.0501979786834197,1.7025577789118513,2.680353706592676,4.139725039546767,6.30796802027008,9.511741707175354,14.211798297693434,21.04117427236005,30.839031162845213,44.6666885568632,63.789466028793605,89.61312967764127,123.57902301188852,167.04025440751548,221.1498467724037,286.7846096528577,364.5124069280491,454.59654934255394,557.0247667993856,671.550485507838,797.7374243051288,935.0021362068712,1082.6518833766688,1239.9169749897526,1405.9776442045736,1579.9859776069522,1761.083559744063,1948.4154991251576,2141.1414418986647,2338.44409807389
G,6.0,9.450215562593147,14.597753109205515,22.263748227593922,33.64988977828196,50.49506741902736,75.27381730596376,111.42173916526752,163.53904758013798,237.4677007754965,340.0746540947546,478.559449648966,659.2330567094576,886.0280948535412,1159.3281800880723,1475.6980669853174,1828.6343493710015,2209.9124989174707,2610.934741666176,3023.699683782395,3441.317738276541,3858.1739162298168,4269.878961195481,4673.120653194283,5065.484586234496,5445.280437587894,5811.38909853992,6163.134937714037,6500.182218706539,6822.452622285944,7130.060323631621,7423.261273702563,7702.413789374708,7967.948061922629
H,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648,11876.246864241648
beta,11.500718541977157,11.500718541977157,11.478617471313207,11.445801305768395,11.397275994348282,11.325957021740752,11.222066514150601,11.072664349187688,10.861711088835092,10.57133387103584,10.185091389143414,9.69353167652663,9.100725566060992,8.42827271626121,7.712884953203232,6.997182737431159,6.31847450371116,5.701521816980688,5.157490761532378,4.687095195333484,4.28484673088782,3.9425198728870297,3.651337776179679,3.4031012980803372,3.1906442173340923,3.0079239049026834,2.8499425988898937,2.712606279569193,2.5925736396479935,2.4871177590191604,2.3940080636841685,2.311413220778635,2.237822816467123,2.171984827639076
