series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29
S,31693.66992079623,31691.581846352412,31689.14394017015,31686.29769065761,31682.974835569927,31679.095750113338,31674.56757331153,31669.282031858816,31663.11291496917,31655.913147455525,31647.511401486416,31637.708180268455,31626.27129947557,31612.930684884665,31597.37239783701,31579.23179449722,31558.085721393523,31533.44364975408,31504.7376565792,31471.311173750342,31432.40645115801,31387.150720256883,31334.54110629728,31273.42842783004,31202.500149553063,31120.262929232722,31025.025432434486,30914.882391450355,30787.701266892687,30641.113337279934,30472.51158997564,30279.05839699374,30057.706588154182,29805.238103636486,29518.324793661497,29193.61595515841,28827.85661775917,28418.03913650846,27961.58803774796,27456.574095619304,26901.94828095781,26297.77985250091,25645.476258548126,24947.9570267924,24209.751208847054,23436.99005459295,22637.274730439047,21819.413127829306,20993.038404665273,20168.141327738897,19354.564147595713,18561.511398579787,17797.130340317588,17068.201288385768,16379.959126013888,15736.046701863284,15138.583294266497,14588.31995720683,14084.849259139624,13626.838676808673,13212.262628072704,12838.615553560634,12503.095766626644,12202.755870002518,11934.619939529557,11695.770432410785,11483.409181744273,11294.89726878355,11127.778375105918,10979.789691687783,10848.863800152947,10733.124268731304,10630.87709109876,10540.59957123098,10460.927828914391,10390.64376273155,10328.662048214981,10274.017554669612,10225.853421637561,10183.409933467106,10146.014258265568,10113.071067915345,10084.054022781866,10058.498083643468,10035.99260077804,10016.175123498593,9998.725870874945,9983.362804562299,9969.837246614377,9957.929988205427,9947.447838844275,9938.220569605817,9930.098207908979,9922.948645289558,9916.655523359766,9911.116366659506,9906.240934359575,9901.949765763931,9898.17289727829,9894.848730975185,9891.923037104845,9889.34807489352,9887.081817753853,9885.087270623466,9883.33186856574,9881.786947027507,9880.42727526784,9879.230645464902,9878.177510887284,9877.250667294778,9876.43497242194,9875.71709900639,9875.085317361329,9874.529303966347,9874.039972969515
I,5.0,5.838074443818036,6.816462015126767,7.95859602388522,9.291802105598906,10.84793703578792,12.664129578647152,14.783638636698575,17.25684586717254,20.142401914022983,23.50854740462534,27.434631771428684,32.012854621454444,37.350255556995954,43.57097871539904,50.818837376340866,59.26020113595392,69.08722249140725,80.5214100434369,93.81754036143698,109.26787786340891,127.20663929868407,148.01459343361248,172.12362354245073,200.0209959338152,232.2529672707021,269.4272222512632,312.2134576725764,361.34121781209967,417.59384297182686,481.79712953316636,554.8010401317752,637.4525889383887,730.5579262214872,834.8317546411031,950.8326544839138,1078.883828262172,1218.9803524473389,1370.6863630960063,1533.0287144506594,1704.397350499489,1882.4664413315188,2064.1534249514225,2245.634300469293,2422.4315432973162,2589.5848117270916,2741.9039329492193,2874.2895523216544,2982.091887405276,3061.4659924803327,3109.6766745034324,3125.3102548935,3108.3637494323225,3060.2018640060633,2983.393560376427,2881.4575944329226,2758.55660342148,2619.1807896257765,2467.856290286538,2308.902800045855,2146.253148770361,1983.3369360898405,1823.0224890013696,1667.6067633751525,1518.8410030043256,1377.980259372016,1245.846445195524,1122.896746857365,1009.2914538206563,904.9572737836266,809.643846872556,722.9724165760593,644.4764900645877,573.6348874162223,509.8979078787545,452.70749709190795,401.5123373354995,355.7787465469932,314.99819294229576,278.69213287717724,246.41477485942175,217.75427149478827,192.33274875457056,169.80550070432608,149.85960839367334,132.21218357470173,116.60839030467461,102.81935904115221,90.64007722878573,79.88731633053987,70.39763660905786,62.02549669525095,54.64148421827726,48.13067578312981,42.391128767138625,37.33250327561536,32.87480975664254,28.947275913126305,25.487325420485753,22.439660368468644,19.755439146691597,17.391541571343385,15.309913318174166,13.476982119017244,11.863138646989016,10.44227552347493,9.191378402271894,8.090163604642413,7.120757281098978,6.267411553330299,5.51625353783746,4.855063568928374,4.27307932175683,3.7608228862994224,3.3099481615557025
R,0.0,1.25,2.7095186109545093,4.413634114736201,6.403283120707506,8.726233647107232,11.438217906054213,14.604250300716,18.300159959890642,22.61437142668378,27.649971905189524,33.52710875634586,40.38576669920303,48.38898035456664,57.72654424381563,68.61928892266539,81.3239982667506,96.13904855073909,113.4108541735909,133.54120668445012,156.99559177480936,184.31256124066158,216.1142210653326,253.11786942373573,296.1487753093484,346.1540242928022,404.21726611047774,471.57407167329353,549.6274360914376,639.9627405444626,744.3612012874192,864.8104836707108,1003.5107437036546,1162.8738909382519,1345.5133724936236,1554.2213111538995,1791.929474774878,2061.650431840421,2366.3955199522557,2709.0671107262574,3092.3242893389224,3518.4236269637945,3989.040237296674,4505.07859353453,5066.487168651854,5672.095054476183,6319.491257407955,7004.96724064526,7723.5396287256735,8469.062600576992,9234.429098697075,10011.848267322934,10793.175831046308,11570.266768404388,12335.317234405904,13081.16562450001,13801.53002310824,14491.16917396361,15145.964371370053,15762.928443941688,16340.154143953152,16876.717431145742,17372.5516651682,17828.30728741854,18245.20897826233,18624.919229013412,18969.41429385642,19280.8759051553,19561.60009186964,19813.922955324804,20040.16227377071,20242.57323548885,20423.316339632864,20584.43546214901,20727.844184003065,20855.318660972753,20968.49553524573,21068.873619579605,21157.81830621635,21236.567854451925,21306.240887671218,21367.844581386074,21422.283149259772,21470.366336448416,21512.8177116245,21550.282613722917,21583.33565961659,21612.487757192757,21638.192596953046,21660.852616260243,21680.824445342878,21698.423854495144,21713.930228668956,21727.590599723524,21739.623268669307,21750.22105086109,21759.554176679994,21767.772879119155,21775.009698097438,21781.38152945256,21786.991444544678,21791.930304331352,21796.278189724188,21800.10566805373,21803.474913583483,21806.44069824523,21809.0512671261,21811.349111726668,21813.37165262783,21815.151841948104,21816.718694836436,21818.097758220894,21819.311524113127,21820.379793943568,21821.319999665142
G,5.0,7.088074443818036,9.525980626081276,12.372230138621422,15.695085226306412,19.574170682895154,24.10234748470137,29.38788893741458,35.55700582706319,42.75677334070677,51.15851930981488,60.96174052777456,72.3986213206575,85.73923591156262,101.29752295921469,119.43812629900627,140.58419940270454,165.22627104214635,193.9322642170278,227.3587470458871,266.2634696382183,311.51920053934566,364.1288144989451,425.24149296618646,496.1697712431636,578.4069915635043,673.644488361741,783.78752934587,910.9686539035374,1057.5565835162895,1226.1583308205857,1419.611523802486,1640.9633326420435,1893.4318171597392,2180.345127134727,2505.0539656378137,2870.8133030370504,3280.6307842877604,3737.0818830482626,4242.095825176917,4796.721639838412,5400.8900682953135,6053.193662248097,6750.712894003824,7488.918711949171,8261.679866203274,9061.395190357174,9879.256792966915,10705.63151613095,11530.528593057326,12344.10577320051,13137.158522216436,13901.539580478633,14630.468632410455,15318.710794782335,15962.623218932938,16560.086626529726,17110.349963589393,17613.8206616566,18071.83124398755,18486.40729272352,18860.054367235593,19195.574154169582,19495.914050793708,19764.049981266668,20002.89948838544,20215.26073905195,20403.772652012674,20570.89154569031,20718.880229108443,20849.80612064328,20965.54565206492,21067.792829697464,21158.070349565245,21237.74209188183,21308.026158064673,21370.007872581242,21424.65236612661,21472.816499158664,21515.25998732912,21552.65566253066,21585.59885288088,21614.61589801436,21640.171837152757,21662.677320018185,21682.494797297633,21699.944049921283,21715.30711623393,21728.83267418185,21740.7399325908,21751.222081951953,21760.44935119041,21768.57171288725,21775.721275506672,21782.014397436462,21787.553554136724,21792.428986436655,21796.7201550323,21800.497023517943,21803.821189821047,21806.746883691387,21809.321845902712,21811.588103042377,21813.582650172764,21815.33805223049,21816.882973768723,21818.24264552839,21819.43927533133,21820.492409908948,21821.419253501455,21822.234948374295,21822.952821789844,21823.584603434905,21824.140616829885,21824.629947826717
