series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,3864.10376801389,3862.0490684528804,3859.5622737792373,3856.5533969338826,3852.91412045322,3848.514253432883,3843.197593024517,3836.7771333368582,3829.0295819994917,3819.6891774019973,3808.4408549271134,3794.9128978317513,3778.6693397239524,3759.2025748737115,3735.926894662181,3708.174015667549,3675.192101020116,3636.1502866410947,3590.1512580623858,3536.254876321726,3473.516039084128,3401.0396083232417,3318.053979816494,3224.002340670055,3118.6466317817476,3002.173876951602,2875.2887400036784,2739.2717021559533,2595.9815893320333,2447.7866652479324,2297.420933850549,2147.7795393553783,2001.6839633151299,1861.6575120686057,1729.7497676623643,1607.4354730968023,1495.5939819980579,1394.5573370150416
I,5.0,6.054699561010008,7.330554322450984,8.873320303315738,10.73793272331476,12.990213198989029,15.708830967556906,18.987524461704325,22.937570906730162,27.69046132287872,33.400691533186766,40.248510321911745,48.44236636532839,58.22065794250361,69.8522065655335,83.63464424705873,99.88963004508041,118.95351841508548,141.1618433107775,166.82585638928188,196.19952234902348,229.43604864010504,266.5344674188315,307.27921308150394,351.17907935351053,397.4160183129543,444.817951598287,491.87139912635445,536.7872321250035,577.6247097841037,612.4654992246667,639.6137938749036,657.7866111401715,666.2557401586614,664.9123365331704,654.2441637920984,635.2368221324231,609.2261026889547
R,0.0,1.0,2.2109399122020017,3.677050776692199,5.451714837355347,7.599301382018298,10.197344021816104,13.339110215327485,17.13661510766835,21.724129289014385,27.26222155359013,33.942359860227484,41.992061924609835,51.68053519767551,63.32466678617623,77.29510809928293,94.02203694869468,113.99996295771076,137.79066664072786,166.02303530288336,199.38820658073973,238.62811105054442,284.5153207785654,337.8222142623317,399.2780568786325,469.5138727493346,548.9970764119255,637.9606667315829,736.3349465568538,843.6923929818545,959.2173349386752,1081.7104347836084,1209.6331935585893,1341.1905157866236,1474.441663818356,1607.42413112499,1738.2729638834098,1865.3203283098944
G,5.0,7.054699561010008,9.541494234652987,12.550371080007938,16.189647560670107,20.58951458100733,25.906174989373014,32.32663467703181,40.074186014398514,49.414590611893104,60.662913086776896,74.19087018213924,90.43442828993824,109.90119314017913,133.17687335170976,160.92975234634167,193.9116669937751,232.95348137279626,278.95250995150536,332.84889169216524,395.5877289297632,468.0641596906495,551.049788197397,645.1014273438357,750.4571362321431,866.929891062289,993.8150280102126,1129.8320658579376,1273.1221786818576,1421.3171027659585,1571.6828341633422,1721.3242286585125,1867.4198046987613,2007.4462559452854,2139.354000351527,2261.668294917089,2373.5097860158335,2474.5464309988497
