beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
16.380351676313115,0.04,0.04,0.5,0.0764794523931157,0.16493204504446562,0.06508944688962505,0.499996411363424,0.9116065659919002,0.47151397750546165,0.024031310919976755,0.9900000000000001,0.11308825824288928,1.9739376400192592,0.9975320038407952,0.9487255787969281
