series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,1408.8453654914188,1407.2636336749204,1405.24706260252,1402.677622888971,1399.4061965280605,1395.2449818386476,1389.9584170818964,1383.2525788369933,1374.7632010431028,1364.0428004661585,1350.547958258146,1333.628684451995,1312.5230682628478,1286.362125397691,1254.191776297411,1215.0207875841718,1167.9042914029853,1112.0704179441877,1047.0902295592723,973.0763441065652,890.8735924282053,802.1816462741923,709.5384413476735,616.1121798248964,525.3075834279168,440.27214357909617,363.4462208643827,296.29324113413315,239.27002263860146,191.99952651951475,153.5471852749352
I,5.0,6.381731816498318,8.143033616238744,10.386751985138135,13.24270826664301,16.874214625390223,21.485810797125843,27.332216610144055,34.728305739628716,44.05957408698784,55.792033331520706,70.47962580441094,88.76605696138176,111.37635754808338,139.09165234644,172.69897496582155,212.90751214837505,260.2250851212376,314.79627010130343,376.2183047499584,443.37232423832,514.3293774228002,586.3994072524071,656.3696924850879,720.9195011826639,777.1181609841781,822.8593572595244,857.097962699393,879.837262686949,891.9142682985578,894.690038811195
R,0.0,0.2,0.4552692726599327,0.7809906173094825,1.196460696715008,1.7261690273807284,2.4011376123963375,3.260570044281371,4.353858708687133,5.742990938272282,7.5053739017517955,9.737055235012624,12.556240267189063,16.106882545644332,20.561936847567665,26.125602941425264,33.03356194005813,41.549862425993126,51.95886583084263,64.55071663489477,79.5994488248931,97.33434179442591,117.90751689133792,141.3634931814342,167.61828088083772,196.45506092814426,227.5397873675114,260.45416165789237,294.7380801658681,329.9315706733461,365.6081414052884
G,5.0,6.581731816498317,8.598302888898676,11.167742602447616,14.439168963358016,18.600383652770947,23.886948409522176,30.592786654425424,39.08216444831585,49.80256502526012,63.29740723327251,80.21668103942358,101.32229722857085,127.48324009372772,159.65358919400765,198.82457790724683,245.9410740884332,301.7749475472308,366.7551359321461,440.7690213848532,522.9717730632132,611.6637192172261,704.3069241437449,797.733185666522,888.5377820635015,973.5732219123222,1050.3991446270356,1117.5521243572853,1174.575342852817,1221.8458389719035,1260.298180216483
