series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,25091.300000000003,25087.22584043598,25081.414563493017,25073.13859986431,25061.3789767575,25044.72193227954,25021.231901885032,24988.308376487304,24942.549020457864,24879.66540429899,24794.52761552746,24681.434798417664,24534.688954272828,24349.454682186522,24122.72419882494,23854.066036317974,23545.85353886309,23202.883685998884,22831.566161097748,22438.996122429533,22032.17095569712,21617.46777844256,21200.375920723676,20785.41967319255,20376.19831429632,19975.485688044057,19585.351444713608,19207.282297023798,18842.292596832198,18491.020087386096,18153.806234723677,17830.762258891842,17521.822669903973,17226.788256238036,16945.360357777885,16677.1680342966,16421.78949398773,16178.768911760752
I,8.0,11.434159564021527,16.330703741863655,23.300211071222694,33.19581729233337,47.197196386907464,66.91145107046182,94.48206038255331,132.68285158138923,184.95183961375085,255.29348121618335,347.9628198286848,466.87163838722716,614.7561794025553,792.3061684119322,997.5798374459443,1225.9859479051497,1470.8769249369439,1724.5242958431236,1979.1323908438876,2227.6269663087915,2464.119986258647,2684.0822450768383,2884.3119130018163,3062.7883188579003,3218.4778796015316,3351.1338925638593,3461.112328848562,3549.213042732276,3616.5485087597967,3664.438480721432,3694.3273780955533,3707.720776835776,3706.1375283548496,3691.0744245466117,3663.98079406417,3626.240870847905,3579.162183407052
IH,0.32,0.4564488775236074,0.6519974356390073,0.9312416441783369,1.3290924336344474,1.8945613501137724,2.6957340105470307,3.8259264173227066,5.4106679313383825,7.614437706643385,10.644890703440414,14.750749835665857,20.208272973485336,27.291728547747603,36.22751506991206,47.13975850759938,60.003715795012326,74.62518687706532,90.65546132361837,107.6367091430766,125.06188358034241,142.43180876336976,159.29811329227996,175.28844214794867,190.11594893866447,203.57749472936672,215.5451171993431,225.95438475738177,234.7920624404489,242.08450099507849,247.8874354336452,252.27742146987788,255.34487944918104,257.188587892936,257.91142029004635,257.61711385404,256.4078755633641,254.38265611152192
IN,0.32,0.5760168574384203,0.9182102127887953,1.3878446907559545,2.042357306411207,2.961826127173942,4.257504784720298,6.082686153797001,8.645751771174947,12.224370934033278,17.178214305464934,23.955215632674985,33.08394724795105,45.14376617948566,60.70763827049835,80.26155540060657,104.11666595653455,132.33825549482393,164.71265290581397,200.7597711377618,239.78368846733756,280.9446611098547,323.3353283611177,366.04858563380196,408.23062828177416,449.11754076310274,488.0568070798151,524.5165119525658,558.0853339809973,588.4661885476854,615.4658912902149,638.9826746934112,658.9928961632083,675.5378634170181,688.7113788613497,698.6483610386272,705.5147250363551,709.4985810224752
D,0.01,0.03355112247639262,0.06714450816005016,0.1151297314757632,0.1836665627793921,0.2814841211761784,0.4209186411623322,0.619317271931614,0.9008949645567175,1.299105286838093,1.8595070212694071,2.6429417859710895,3.7285565234660734,5.215829997950223,7.224426378014176,9.890672141848107,13.360029098473245,17.776138035120088,23.268347147512127,29.94034049996966,37.86210712492105,47.06631880407418,57.54890934382497,69.27281364508983,82.17356230047233,96.16557479475387,111.14832014415539,127.01184968899955,143.64147278118404,160.92152471562102,178.7382801299069,196.98211560570894,215.549042015289,234.34172492037453,253.27009971099017,272.2516729838378,291.2115861100606,310.0825026141369
R,0.0,0.22398314256157964,0.5673806085338695,1.0769729980607603,1.820089647343584,2.892999735091408,4.432489608078237,6.631633287093521,9.760813293679062,14.194842159745491,20.446291226185565,29.203474499343052,41.36863059504731,58.08781368574445,80.76005304470777,111.01214018603288,150.63010238174235,201.44980865716514,265.2230816821855,343.48466594577184,437.44439882148987,547.9194466214956,675.3094832022633,819.6085723787926,980.4432273248674,1157.125822067187,1348.7144182992192,1554.0726277286944,1771.9254912328963,2000.9091895957238,2239.613677701125,2486.6181512436087,2740.5197356325725,2999.9560391767845,3263.6223188131153,3530.284023762725,3798.785448454584,4068.0551650840625
G,8.0,12.074159564021528,17.88543650698538,26.161400135693512,37.92102324250201,54.57806772046277,78.06809811496971,110.99162351269815,156.75097954213834,219.6345957010111,304.77238447254365,417.8652015823398,564.6110457271769,749.8453178134832,976.5758011750645,1245.2339636820311,1553.4464611369121,1896.4163140011183,2267.7338389022534,2660.303877570467,3067.129044302882,3481.8322215574403,3898.9240792763235,4313.880326807448,4723.1016857036775,5123.814311955941,5513.948555286391,5892.017702976202,6257.0074031678005,6608.279912613903,6945.493765276323,7268.537741108159,7577.477330096026,7872.511743761961,8153.939642222111,8422.131965703398,8677.510506012268,8920.531088239246
H,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176,14218.671946972176
beta,10.185398910053788,10.185398910053816,10.16641522348247,10.139459508482659,10.101317108318964,10.047610117824195,9.972506358458984,9.868482037358717,9.72628184872436,9.535314805150836,9.284795318779151,8.96587370559544,8.574636634453517,8.115148158532543,7.601003461185415,7.053973279122791,6.499700171257962,5.9622361742352235,5.45984492670673,5.003400742426768,4.597086754626501,4.240243158443775,3.9293272396653434,3.659452255037565,3.425393194248442,3.222152156793953,3.045224771110671,2.8906881872816936,2.755193809628271,2.635915656155079,2.530482863969414,2.4369110353157457,2.353539194427823,2.278974856191233,2.2120475563277613,2.151770208937911,2.097307287483051,2.047948760867087
