beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
7.517715726646185,0.04,0.04,0.5,0.09199170938971532,0.08713790233577973,0.033822730344276755,0.5000001476141682,0.6564540370957124,1.740593891268802,0.044603345975868104,0.9700000000000001,0.16899887863368987,6.526003230925312,0.9947494675966763,0.9625465300017008
