series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,26370.952641667616,26367.92856776205,26365.060939040653,26361.445227620246,26356.744828037336,26350.646951496004,26342.789199852512,26332.7512269809,26320.06185158227,26304.216867784606,26284.70712532402,26261.05453292552,26232.850766809242,26199.791635915277,26161.70052538216,26118.537140462067,26070.391622510124,26017.467304869435,25960.05688600392,25898.516633449803,25833.242065394985,25764.647127283137,25693.147664037533,25619.149158975084,25543.038249880417,25465.177344674867,25385.901640414402,25305.517919271104,25224.304600507327,25142.512637579894,25060.36694916615,24978.068156193636,24895.794463091523,24813.70357210751,24731.934557195567,24650.60965132612,24569.83592048447,24489.706811091393,24410.303566681752,24331.6965156294,24253.946235424115,24177.104601165596,24101.215727031973,24026.316809859465,23952.438883885723,23879.607495337747,23807.843305006612,23737.162626327896,23667.57790583301,23599.098152187893,23531.729319413298,23465.474649297998,23400.33497747866,23336.309007170476,23273.393554090253,23211.583765716634,23150.873317677593,23091.25458973978
E,0.0,3.024073905566482,4.3796656741801225,5.805544257497358,7.603171711660223,9.899462397161967,12.807482842073972,16.44171429264836,20.910232544954134,26.30010007014343,32.659792495654884,39.98248864632936,48.19501043944212,57.15663611368775,66.66942858996207,76.49809921507374,86.39456755947955,96.1216014204276,105.47121957572924,114.27586234198256,122.41249922580872,129.80118772475106,136.4000571079802,142.19853361643936,147.2101759028857,151.4659931569936,155.00870083896072,157.8880715627778,160.15735454516806,161.87064020001532,163.08100851375278,163.83929722939115,164.1933417168103,164.18756184241738,163.86279583315468,163.25630378602796,162.40188273466038,161.33005076040894,160.06826978984714,158.64118594727654,157.0708731789211,155.3770708479805,153.57740955761324,151.6876219513153,149.72173694939946,147.69225702267516,145.61031884247157,143.48583809995264,141.327639544862,139.14357341755021,136.94061948337108,134.724979856987,132.50216174783318,130.27705118209946,128.0539786712711,125.83677770925416,123.62883689366964,121.43314638464672
I,5.0,4.795710937772572,6.111805632517537,8.051923461370935,10.625711611509514,13.99315413521675,18.371155666620275,24.02429185502367,31.263568990599683,40.44132422488233,51.939030219726725,66.14681131223617,83.43544162493858,104.12395721944164,128.4479981611318,156.53460823824724,188.38799618115823,223.88815854594736,262.8013788655257,304.79949920528765,349.4839896042713,396.4110879172243,445.1151918981669,495.12878742494536,545.9981751001959,597.2949720178175,648.6238026549787,699.6268033979043,749.985618464227,799.421524000788,847.6942294082872,894.5998018288793,939.9680595266819,983.6596917041988,1025.5632894315731,1065.59241481758,1103.682791682645,1139.7896685480957,1173.8853814234599,1205.9571275716864,1236.0049504097042,1264.0399285536332,1290.082557653174,1314.1613112521948,1336.3113658495968,1356.573475169643,1374.9929790639785,1391.6189332327588,1406.5033469131242,1419.700516733431,1431.2664460007525,1441.2583397322223,1449.7341667304447,1456.7522809242764,1462.3710950417887,1466.6488004505075,1469.643127692931,1471.4111428666913
R,0.0,0.20428906222742824,0.40023132026570407,0.6499463285023683,0.9789303071124675,1.4130736392353422,1.9848033064128001,2.735408539046392,3.7169885497945576,4.994349587988981,6.6466936282162985,8.768808783534304,11.471422793996577,14.880412419214585,19.134689534368302,24.382793752233912,30.778455416859792,38.47557683181042,47.6231572224459,58.36064667054856,70.81408744255616,85.09323874250754,101.2897286239404,119.47616165115207,139.70604078412123,162.01433181794246,186.41849775927804,212.91984743583285,241.5050681508991,272.14783988692204,304.81045457943054,339.44538641571484,375.9967773326078,414.40181601349605,454.59199920733045,496.494271737901,540.0320467658498,585.1261112677294,631.6954237725697,679.6578125192668,728.9305826548874,779.431041100419,831.0769474248684,883.7868986046542,937.4806549829099,992.0794141375634,1047.5060387545655,1103.685244007021,1160.543749376632,1218.0103993287562,1276.0162567702098,1334.4946727804254,1393.3813357106965,1452.6143023907814,1512.1340138643188,1571.8832977912357,1631.807359403439,1691.8537626765137
G,5.0,5.0,6.512036952783241,8.701869789873303,11.604641918621983,15.406227774452095,20.35595897303308,26.759700394070066,34.980557540394244,45.435673812871315,58.58572384794303,74.91562009577046,94.90686441893514,119.0043696386562,147.58268769550008,180.91740199048112,219.166451598018,262.3637353777578,310.4245360879716,363.16014587583624,420.29807704682753,481.5043266597319,546.4049205221074,614.6049490760976,685.7042158843173,759.3093038357601,835.0423004142569,912.5466508337373,991.4906866151263,1071.5693638877103,1152.504683987718,1234.0451882445943,1315.9648368592898,1398.061507717695,1480.1552886389036,1562.0866865554808,1643.714838448495,1724.915779815825,1805.5808051960296,1885.614940090953,1964.9355330645913,2043.4709696540517,2121.159505078042,2197.9482098568487,2273.7920208325063,2348.652889307206,2422.4990178185435,2495.304177239779,2567.0470962897557,2637.7109160621867,2707.282702770962,2775.7530125126473,2843.115502441141,2909.3665833150576,2974.505108906107,3038.5320982417425,3101.4504870963697,3163.2649055432043
