beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
3.0108693168465757,0.2047968728156507,0.5747342179824538,0.1944058689594016,0.18560571218872382,0.050348512229537,0.4642824474845805,0.027543211282675863,0.15498033045858958,0.24960751586446284,0.06831795070401447,0.5740158169074774,0.8300000000000001,0.0025382827389184965,0.01383647250325302,0.03184863887968344,0.9708351830835295,0.9485568076153764,2021-05-03
