beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
17.465670078103308,0.3,0.1,0.2,0.2,0.2,0.13951354728692814,0.007408522001904382,0.052310086610742476,0.02988723484622562,0.81,0.0004705543355834362,0.0014289671373399243,0.03333333333333333,0.7501292354104914,2021-03-22,0.395031120791276,0.03333333333333333,0.9344697107900438,2021-08-07,0.020427493259113565,0.010698509927884759,0.9989257055622922,0.9991927886277905
