series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28
S,63917.988149433826,63915.213105947034,63912.00593838134,63908.30050115961,63904.02090663195,63899.08021797081,63893.37900955364,63886.803796428845,63879.2253410127,63870.496854218225,63860.45212035157,63848.90359092721,63835.640512608385,63820.427179179715,63803.00142690138,63783.07352633674,63760.32566052036,63734.41221669634,63704.961152830794,63671.57672487716,63633.84386861239,63591.334511375615,63543.61603405878,63490.26200291298,63430.86513818485,63365.05228280472,63292.500889515635,63212.95628113327,63126.24869029769,63032.30889514784,62931.181180544845,62823.03240709578,62708.15617937532,62586.97146020915,62460.01544017191,62327.930977555035,62191.44940016211,62051.369837866645,61908.53648529063,61763.81525734103,61618.07120652186,61472.14785340682,61326.849287149744,61182.92557030671,61041.061673637676,60901.86990202274,60765.885568784855,60633.56553715546,60505.28916998311,60381.36120221875,60262.01606299677,60147.42321300745,60037.693117482566,59932.883536779016,59833.005878823256,59738.03141625617,59647.89722342827,59562.51173321333,59481.75985066184,59405.507590154244,59333.60622565342,59265.89596078686,59202.20913775152,59142.37301232952,59086.21212745267,59033.55032047233,58984.21240018254,58938.02552920616,58894.82034598355,58854.43185861743,58816.70014046583,58781.47085482148
I,7.0,8.095043486790846,9.359400615651923,10.81858168962733,12.501716611776086,14.441993286086158,16.67712331459556,19.24982684388378,22.208323817498197,25.606812895774105,29.50591166744491,33.97302229161182,39.0825752604517,44.91609062661164,51.56198115456379,59.11500624210607,67.67527056038483,77.34664944990851,88.2345174474777,100.4426612137148,114.06927878718749,129.2020091150392,145.91200424426324,164.2471543714397,184.22470205043015,205.82362893845533,228.97735128230994,253.5673953569205,279.4188113068466,306.2980917430517,333.91426432771686,361.92361433812874,389.93817461743595,417.5377318754241,444.2846962625597,469.74083177642467,493.4846095430039,515.1278655481517,534.3305303926122,550.8124310479775,564.3614984156325,574.8380919109225,582.1755161093789,586.3771090861635,587.5104995745157,585.6997512915636,581.1161442194737,573.9683012361963,564.4922761118613,552.9420976093708,539.5811334050987,524.6745113771964,508.4827241715581,491.2564510739332,473.2325607719458,454.631208753766,435.6539114807639,416.482462940318,397.2785543861377,378.1839618410572,359.3211755000307,340.7943582465816,322.6905353027423,305.080932252086,288.0223933884278,271.55882595554885,255.72262801600004,240.53606826854218,226.01259510670403,212.15805964721437,198.97184348347778,186.44788669179866
IH,72.0,58.911922745656454,48.29768095088011,39.7047357233256,32.765590456011935,27.18214600242535,22.71297812693452,19.16299575011451,16.37503871814503,14.22305524546955,12.606565243047275,11.446169236398152,10.679905758361777,10.2602948070175,10.15193268718544,10.32952553832368,10.7762661297159,11.482471978028405,12.444413338342542,13.663267940520173,15.144146314406694,16.895138050865434,18.92633632259522,21.248806407613788,23.873474726643998,26.80992871872516,30.065135011050018,33.64210340275928,37.53854592138749,41.74560140292759,46.246713620102874,51.01676140941937,56.0215392081177,61.217673636685234,66.55303582133556,71.96767194446701,77.39523023817834,82.76481716237525,88.00317525974228,93.03704584350552,97.79556508053734,102.21254350148479,106.2284952627717,109.79231130596075,112.86250539897645,115.4079991140087,117.40844683337569,118.8541316635289,119.74548573969933,120.09230311435164,119.91272055088348,119.23204210788299,118.08147881170248,116.49686651381523,114.51741467558325,112.1845275738098,109.54072826633929,106.6287053094382,103.49049313111756,100.16678937230071,96.6964064758253,93.11585027379544,89.4590151583256,85.75698343524103,82.03791545224443,78.3270168606856,74.64656972535319,71.01601497293397,67.45207472515067,63.968904280924825,60.578264801492416,57.28970904360332
IN,1.4000000000000001,2.7638724141051956,4.311558227147032,6.0721767858547695,8.079198060637802,10.371054295923855,12.991823556787036,15.991988775793313,19.429274181622766,23.369558393786487,27.887859738516184,33.06938418048695,39.01061934061729,45.820449034823575,53.6212512971144,62.54992869801044,72.75880285946646,84.4162856144659,97.70721792626406,112.83274576706425,130.00958178520273,149.46848587614556,171.4517908691128,196.2098065026498,223.995961207061,255.0605920967203,289.64337256344425,327.96447437623,370.21469293442004,416.5449101111415,467.0554127318348,521.7857052108762,580.705529590154,643.7078152994582,710.6042121114085,781.1237122851599,854.9146543475514,931.5501458221033,1010.5366775685153,1091.3254617765328,1173.3258377293291,1255.9199731373415,1338.478051014869,1420.3731679822088,1500.9952657787608,1579.7635546992944,1656.1370453034067,1729.6229646060394,1799.7829804108278,1866.2372826212004,1928.6666680516573,1986.8128442237607,2040.4772095802036,2089.518386089158,2133.8487798952237,2173.430431276621,2208.270391175711,2238.415831874611,2263.9490671524313,2284.9826248975073,2301.6544843734896,2314.1235622703775,2322.5655069431837,2327.168839112018,2328.1314597576265,2325.6575318018904,2319.954731105806,2311.231853980375,2299.696762400166,2285.5546440532094,2269.0065618967224,2250.248266692847
D,0.01,3.5965935705006147,6.531220283631175,8.937111283193905,10.914955031300929,12.547133587734105,13.901179561132825,15.032599301646497,15.98718093149221,16.802883828481065,17.511388252040454,18.13936916657948,18.709546346997918,19.241553032088095,19.752657301342122,20.258363641675654,20.772916556704455,21.309723318021714,21.8817088759363,22.501612387991184,23.18223167892864,23.93661914840047,24.7782301693165,25.721022893868614,26.77950667779028,27.96873516334709,29.30423957957153,30.801898189666876,32.477739186367614,34.34767678980637,36.427183811867785,38.73090833584895,41.27224706444322,44.062892791295766,47.11237771721716,50.427637305746316,54.012620492967464,57.867970981296146,61.990800996549396,66.37457353224704,71.0091022883677,75.88067096810839,80.97226612570478,86.26391109950217,91.73308329145162,97.35519351665384,103.10410445563501,108.95266529639957,114.8732411915641,120.83821882004298,126.82047273971722,132.79378096956492,138.73318201986757,144.61526914071837,150.4184207021339,156.1229682463811,161.71130582007382,167.16794570490725,172.47952666176332,177.6347813460967,182.6244697174909,187.44128513077854,192.0797394349965,196.5360328876377,200.8079140739483,204.89453435309125,208.79630067349441,212.51472993789548,216.05230747545798,219.41235160776566,222.59888578562587,225.61651932797471
R,0.0,9.81761126973774,17.89235097517149,24.56504279221199,30.11578264214616,34.77560429083978,38.736035320729385,42.15694233353238,45.1729907723588,47.89898485208128,50.43430418120025,52.866613631526356,55.27499011900079,57.73258275355701,60.30890009223101,63.071798976958505,66.08923280718692,69.43080237705007,73.16913901500124,77.38113724736318,82.14904225569228,87.56138586774388,93.71375376974022,100.70935634525574,108.65936658703822,117.68298171184418,127.90716148180022,139.46599697496424,152.49966978710617,167.152974239049,183.57339439745147,201.90875304376445,222.30447957834494,244.90057562180536,269.828387349385,297.2073185669874,327.1416346500053,359.7175120532487,395.0004799257729,433.03337989252145,473.83493939808733,517.3990165091387,563.6945337713495,612.6660796532741,664.2351217524362,718.3017487895518,774.7468398370665,833.4345494761897,894.2149959967534,956.9270450500964,1021.4010916896823,1087.4617577479553,1154.9304373679174,1223.6276398371733,1293.3750945656682,1363.997597327064,1435.3245892626555,1507.1914703912066,1579.440657440527,1651.9224018226075,1724.4953877135601,1797.0271327254218,1869.3942148430472,1941.4823494173147,2013.1863393088927,2084.4099199902676,2155.0655197306132,2225.073953067902,2294.364063742782,2362.8723312272655,2430.542453000656,2497.3249128561065
G,7.0,9.775043486790846,12.982211052481727,16.687648274213593,20.96724280187291,25.90793146300924,31.60913988017932,38.184353004970475,45.762808421117,54.49129521559247,64.53602908224906,76.08455850660275,89.34763682542946,104.56097025409781,121.98672253243674,141.91462309707433,164.66248891345856,190.5759327374746,220.02699660302184,253.4114245566536,291.14428082141785,333.6536380581946,381.37211537502805,434.7261465208277,494.1230112489637,559.9358666290921,632.4872599181759,712.031868300541,798.739459136128,892.6792542859763,993.8069688889739,1101.955742338038,1216.831970058496,1338.0166892246687,1464.972709261906,1597.0571718787853,1733.5387492717064,1873.6183115671752,2016.4516641431921,2161.1728920927844,2306.916942911954,2452.8402960269955,2598.138862284073,2742.0625791271086,2883.92647579614,3023.118247411072,3159.102580648957,3291.4226122783534,3419.6989794507053,3543.6269472150616,3662.9720864370383,3777.5649364263595,3887.2950319512483,3992.104612654797,4091.9822706105538,4186.956733177641,4277.090926005542,4362.47641622048,4443.228298771976,4519.480559279569,4591.381923780396,4659.092188646955,4722.779011682295,4782.615137104297,4838.77602198114,4891.437828961483,4940.7757492512665,4986.962620227649,5030.16780345026,5070.556290816379,5108.288008967974,5143.517294612329
H,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742,31958.98970029742
beta,8.166838402248384,8.166838402248372,8.162130416553145,8.156696070247135,8.15042644010794,8.143197314626553,8.13486739572712,8.125276406816372,8.114243147008871,8.101563551192498,8.087008840758715,8.070323880894895,8.051225897518531,8.02940374975973,8.00451800083042,7.97620207805453,7.944064856531579,7.907695032455751,7.866667660584243,7.8205532019224036,7.768929346599668,7.711395727607696,7.6475914119451796,7.57721474431961,7.500044737787724,7.415962789430188,7.324973104857095,7.227219921041931,7.122999509874656,7.012765101527288,6.897123328410798,6.776821540185753,6.652726291754067,6.525794312437165,6.397038147723504,6.267489260292567,6.1381615770410685,6.010018251685498,5.883943844263199,5.760723330126555,5.64102849802816,5.525411521450132,5.414304888441875,5.308026498010631,5.206788571708432,5.110709049538022,5.019824285359376,4.934102073102003,4.853454274458425,4.777748547689001,4.706818875464549,4.640474748273062,4.578508977807681,4.520704195834495,4.466838144605257,4.416687891854937,4.370033113289523,4.326658583729388,4.2863560090806745,4.248925318307003,4.214175519857411,4.181925212098141,4.15200282314004,4.1242466425765425,4.098504696287573,4.074634505672724,4.052502764388582,4.031984958751483,4.012964952271151,3.9953345501367448,3.9789930557262068,3.963846828206172
