beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
8.249634444783341,0.04,0.04,0.5,0.04696426594211607,0.05331712919118058,0.02138710482642149,0.4999942132117412,0.6649775616647325,0.38351947680071163,0.03986955638351921,0.9900000000000001,0.6832656072561955,5.760020321070413,0.9934216247500871,0.9436775727507679
