series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05
S,9174.323205564118,9172.29950095071,9169.963161889813,9167.266191292207,9164.153323532655,9160.56095713023,9156.415941884747,9151.634204424558,9146.119195712972,9139.760144227648,9132.430099541916,9123.98375325917,9114.255028150626,9103.054432524214,9090.166186066,9075.345136580287,9058.313505335664,9038.7575234147,9016.324054030174,8990.617337748185,8961.196050397384,8927.570928237317,8889.203292023996,8845.504889870286,8795.83957493367,8739.52743132439,8675.852048954108,8604.071708164778,8523.435243793472,8433.203284676758,8332.675371779931,8221.22310817236,8098.3289557042435,7963.629554274664,7816.961522924259,7658.406682673784,7488.332658635634,7307.42407706165,7116.699316775571,6917.508240126367,6711.507668708615,6500.613570390146,6286.931749562505,6072.671822357694,5860.051813813486,5651.202251680964,5448.078765244687,5252.390871476507,5065.552148168848,4888.653921273436,4722.461582979035,4567.430255141924,4423.735034322775,4291.310550338866,4169.89487900733,4059.073697009991,3958.3216619424356,3867.039105330418,3784.5830849236218,3710.2925806304434,3643.5081244945313,3583.586456317913,3529.910937654091,3481.8984853497827,3439.0037432505915,3400.7211295135594,3366.5853000814686,3336.1704709934197,3309.0889518005897,3284.989163507468,3263.5533484190323,3244.495125627981,3227.557003345183,3212.5079262368827,3199.140910721359,3187.2708022593206,3176.732174709948,3167.377381701769,3159.074762777807,3151.7070020971914,3145.1696341473357,3139.3696888073023,3134.224466872585,3129.660436553639,3125.6122413074268,3122.0218095135297,3118.8375568613487
I,5.0,5.773704613408417,6.666617520952933,7.696933738321703,8.885568063293443,10.256542449894129,11.837422082903553,13.65980402236638,15.759861728360685,18.178947781593628,20.964255521927882,24.169537924191737,27.85587855168664,32.09250454017867,36.957624863346744,42.53926813322426,48.93608234454055,56.258043679369,64.62700214405412,74.17696789002993,85.05401326832276,97.4156321113081,111.42936029680193,127.27042237631109,145.11813171884936,165.15074239841707,187.5384391690955,212.43417016615123,239.96209199591922,270.20352811365365,303.1805589820673,338.8376828441211,377.0224146012073,417.4662123804847,459.7676906357685,503.38060822730097,547.6094802086259,591.6156917304537,634.4365290839195,675.0184734621432,712.2644265143595,745.0924182042379,772.5011344808202,793.6357780654257,807.8468420932768,814.73469370248,814.1745067131369,806.318773803033,791.5778036599328,770.5815796403622,744.1285230246727,713.1277201056146,678.5410108983596,641.3302421576788,602.4133529497951,562.6311967096855,522.7254325998196,483.3266310618823,444.95099370320776,408.00374957058415,372.7872683138502,339.51211941200603,308.3096082228266,279.24465847142835,252.32823595276255,227.5287907016041,204.7824224582937,184.00164593176905,165.0827536416567,147.91185352436383,132.36970523170874,118.33550171483307,105.68974856892248,94.31638853499253,84.104306916768,74.94833864961458,66.7498815365835,59.41720416061652,52.865522044424736,47.01690221393416,41.80004461030648,37.14997879776334,33.00770603304002,29.3198098437258,26.0380526290068,23.118971265652025,20.523481101419918
R,0.0,1.25,2.693426153352104,4.360080533590337,6.284313968170763,8.505705983994124,11.069841596467656,14.029197117193544,17.444148122785137,21.38411355487531,25.928850500273718,31.16991438075569,37.212298861803625,44.17626849972528,52.19939463476995,61.43880085060664,72.0736178839127,84.30763847004783,98.37214938989008,114.52889992590362,133.0731418984111,154.33664521549179,178.69055324331882,206.5478933175193,238.3654989115971,274.64503184130945,315.93271744091373,362.8173272331876,415.9258697747254,475.91639277370524,543.4672748021187,619.2624145476356,703.9718352586658,798.2274389089677,902.5939920040888,1017.5359146630309,1143.381066719856,1280.2834367720125,1428.1873597046258,1586.7964919756057,1755.5511103411416,1933.6172169697315,2119.890321520791,2313.0156051409963,2511.4245496573526,2713.386260180672,2917.0699336062917,3120.613560284576,3322.1932537353346,3520.087704650318,3712.7330995604084,3898.7652303165764,4077.04716034298,4246.6824130675695,4407.014973606989,4557.618311844438,4698.276111021859,4828.9574691718135,4949.789126937284,5061.026875363086,5163.027812755732,5256.224629834194,5341.102659687196,5418.180061742903,5487.991226360759,5551.07328534895,5607.9554830243505,5659.151088638924,5705.151500121867,5746.422188532281,5783.400151913373,5816.4925782212995,5846.076453650007,5872.498890792238,5896.077987925986,5917.104064655178,5935.841149317582,5952.528619701728,5967.382920741882,5980.599301252988,5992.353526806472,6002.803537959048,6012.091032658489,6020.342959166749,6027.67291162768,6034.182424784932,6039.962167601345
G,5.0,7.023704613408417,9.360043674305038,12.057014271912042,15.169882031464208,18.762248433888253,22.90726367937121,27.689001139559924,33.20400985114583,39.56306133646894,46.8931060222016,55.33945230494742,65.06817741349026,76.26877303990395,89.15701949811668,103.97806898383088,121.00970022845323,140.56568214941683,162.9991515339442,188.70586781593354,218.12715516673387,251.7522773267999,290.11991354012076,333.8183156938304,383.48363063044644,439.7957742397265,503.4711566100092,575.2514973993387,655.8879617706446,746.1199208873588,846.6478337841859,958.1000973917565,1080.994249859873,1215.6936512894522,1362.3616826398572,1520.9165228903319,1690.990546928482,1871.8991285024663,2062.6238887885456,2261.8149654377494,2467.8155368555013,2678.7096351739697,2892.3914560016115,3106.651383206422,3319.2713917506294,3528.1209538831517,3731.2444403194286,3926.932334087609,4113.771057395267,4290.66928429068,4456.861622585081,4611.892950422191,4755.588171241339,4888.012655225249,5009.428326556785,5120.249508554124,5221.001543621679,5312.284100233696,5394.740120640492,5469.03062493367,5535.815081069582,5595.736749246201,5649.412267910023,5697.4247202143315,5740.319462313523,5778.602076050555,5812.737905482646,5843.1527345706945,5870.234253763524,5894.334042056646,5915.769857145081,5934.828079936133,5951.766202218931,5966.815279327231,5980.182294842754,5992.052403304793,6002.591030854166,6011.945823862345,6020.248442786307,6027.616203466923,6034.153571416779,6039.953516756813,6045.09873869153,6049.662769010476,6053.710964256688,6057.301396050585,6060.4856487027655
