series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,12402.006586811121,12391.286615231613,12381.814864291557,12371.083037655768,12357.85801871835,12341.35033307468,12320.99021507643,12296.367055802424,12267.212558931726,12233.38866475178,12194.870620896098,12151.726333378158,12104.09539054544,12052.170205335642,11996.18029814,11936.379779988421,11873.037647068817,11806.430372194241,11736.836305765853,11664.531478088747,11589.786480159531,11512.864174101793,11434.01804343348,11353.491038542197,11271.514806763944,11188.309221938081,11104.082147424266,11019.029380988048,10933.334740929822,10847.170261249898,10760.696470165569,10674.062731398717,10587.407631680542,10500.859401126845,10414.53635571018,10328.547353133845,10242.9922551022,10157.962390362203,10073.541014023791,9989.803759599266,9906.819080971753,9824.648682139234,9743.347933107447,9662.966270740717,9583.54758374006,9505.13058121506,9427.7491445604,9351.432662548012,9276.206349708666,9202.091548208286,9129.106013529481,9057.264184351649,8986.577437087237,8917.054325580326,8848.70080650898,8781.520451057198,8715.514643437427,8650.682766852133,8587.022377484156,8524.529367101704,8463.19811485567,8403.021628835573,8343.99167793628,8286.098914571432,8229.332988751856
E,0.0,10.719971579508966,18.735151375552093,26.921348046752414,36.48844136076847,48.038277034231825,61.87121652112394,78.0876530756525,96.63202646514002,117.32608906926171,139.90250523399027,164.03760503277636,189.38001470553704,215.57327864793007,242.27226704123626,269.1541537813934,295.9250914528259,322.32368239549834,348.1221686465518,373.12605884627885,397.1727273663517,420.1293741329424,441.89062182602265,462.3759443501768,481.527060107288,499.3053799808688,515.6895686123651,530.6732551692272,544.2629139179703,556.4759237372455,567.3388079416791,576.8856504982928,585.156681221651,592.1970203344066,598.0555715132245,602.7840519397433,606.4361477465832,609.0667834455031,610.7314943428426,611.4858915086945,611.3852095140929,610.4839278436061,608.8354575994641,606.4918858166775,603.5037703919515,599.9199792827642,595.787568250538,591.1516919997825,586.055544101738,580.5403215861174,574.64521053873,568.4073894574482,561.8620474960113,555.0424150666589,547.9798045808648,540.7036593848469,533.2416091954258,525.6195305645044,517.8616110991719,509.99041634131174,502.0269583676294,493.99076531006716,485.89995111939845,477.7712850029918,469.6202600627961
I,6.0,5.76,6.986171144012514,9.25235426284055,12.54018571572801,16.996428257305855,22.84374963837178,30.336722372315183,39.7333769586329,51.27387345611194,65.1645462088204,81.56715207962233,100.59299915639274,122.30120045754266,146.7000712415767,173.7506998033341,203.3718670593734,235.44567630890066,269.8234294338796,306.33142973390267,344.77650195369034,384.95110116669133,426.6379400952556,469.6141048585747,513.6546566853744,558.5357353702404,604.0371918377505,649.9447840435957,696.0519739913352,742.1613648923319,788.0858171765342,833.6492806997106,878.6873784665386,923.0477747688194,966.5903580159141,1009.1872658450925,1050.722777436094,1091.093095379726,1130.2060370056104,1167.9806527840592,1204.3467872948122,1239.2445963060256,1272.6240317297134,1304.4443046100405,1334.6733348510209,1363.2871950911676,1390.2695549744087,1415.6111310385752,1439.3091465344232,1461.366804689047,1481.7927782276763,1500.600717357684,1517.8087778892257,1533.4391707099205,1547.5177334386642,1560.0735247489174,1571.1384415681523,1580.7468591216425,1588.9352935900852,1595.7420869867938,1601.2071137270395,1605.371508255616,1608.2774130153543,1609.967745975995,1610.4859868967271
R,0.0,0.24,0.4704,0.7498468457605005,1.1199410162741226,1.621548444903243,2.301405575195477,3.215155560730348,4.4286244556229555,6.017959533968272,8.06891447221275,10.675496320565566,13.93818240375046,17.96190237000617,22.85395038830788,28.721953237970947,35.67198123010431,43.80685591247924,53.22468296483527,64.01762014219045,76.27087733154656,90.06193740969417,105.45998145636182,122.52549906017204,141.31006325451503,161.85624952193,184.19767893673963,208.35916661024964,234.35695797199347,262.1990369316469,291.88549152734015,323.4089242144015,356.75489544238997,391.9023905810515,428.8243015718043,467.48791589244087,507.85540652624456,549.8843176236883,593.5280414388773,638.7362829191017,685.455509030464,733.6293805222565,783.1991643744975,834.1041256436861,886.2818978280877,939.6688312221286,994.2003190257752,1049.8111012247516,1106.4355464662947,1164.0079123276716,1222.4625845152336,1281.7342956443406,1341.758324338648,1402.470675454217,1463.8082422826137,1525.7089516201604,1588.1118926101171,1650.9574302728433,1714.187304637709,1777.7447163813124,1841.574399860784,1905.6226844098655,1969.8375447400902,2034.1686412607044,2098.567351099744
G,6.0,6.0,7.456571144012514,10.002201108601051,13.660126732002134,18.6179767022091,25.145155213567257,33.55187793304553,44.162001414255855,57.29183299008021,73.23346068103314,92.2426484001879,114.5311815601432,140.26310282754883,169.55402162988457,202.47265304130505,239.0438482894777,279.2525322213799,323.04811239871486,370.3490498760931,421.04737928523684,475.01303857638544,532.0979215516173,592.1396039187466,654.9647199398894,720.3919848921703,788.23487077449,858.3039506538453,930.4089319633285,1004.3604018239786,1079.9713087038742,1157.0582049141121,1235.4422739089284,1314.9501653498708,1395.4146595877182,1476.6751817375332,1558.5781839623382,1640.977413003414,1723.7340784444875,1806.7169357031607,1889.802296325276,1972.873976828282,2055.8231961042106,2138.5484302537266,2220.9552326791086,2302.956026313296,2384.469874000184,2465.422232263327,2545.7446930007177,2625.3747170167185,2704.2553627429097,2782.3350130020244,2859.5671022278734,2935.9098461641374,3011.3259757212777,3085.7824763690774,3159.250334178269,3231.7042893944854,3303.122598227794,3373.486803368106,3442.7815135878236,3510.9941926654815,3578.1149577554447,3644.1363872366996,3709.0533379964713
