series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04
S,160741.79159341095,160739.98597185436,160737.86024121463,160735.35820678185,160732.41402251774,160728.9506152162,160724.877882646,160720.09064540672,160714.4663355107,160707.86241070938,160700.1134933225,160691.02824702917,160680.38602616792,160667.93336111237,160653.38038173504,160636.3973299967,160616.6113726385,160593.60399465275,160566.90933013533,160536.01386236807,160500.3579883075,160459.3399780351,160412.32284682945,160358.6445739648,160297.63192810494,160228.61788338155,160150.9622393121,160064.074622456,159967.4386061164,159860.6353162909,159743.36468396516,159615.46252602208,159476.9119196569,159327.8478526411,159168.5548034027,158999.45761381387,158821.10664168975,158634.15862362226,158439.35489361064,158237.49859251344,158029.43231217543,157816.01731256963,157598.11509908063,157376.57180673373,157152.20554645237,156925.79664379667,156698.0805461298,156469.74308265,156241.41772094116,156013.6844600296,155787.07002084874,155562.04903020468,155339.0459360765,155118.43743503056,154900.55523330218,154685.6889998167,154474.08940124928,154265.9711360113,154061.51590606497,153860.8752831967,153664.17344039568,153471.50972987758,153282.9610976136,153098.584330461,152918.4181365687,152742.4850630015,152570.79325678304,152403.33807703678,152240.103566794,152081.06379348875,151926.18406728838,151775.4220463051,151628.72873747002,151486.04940147733,151347.3243697641,151212.4897810114,151081.47824415303,150954.21943438074,150830.64062814412,150710.6671826728,150594.2229650989
I,7.0,8.245621556588057,9.711702471797318,11.436800706819781,13.466040914383012,15.852164942783219,18.65672431757411,21.95142361143799,25.819619618543186,30.357974850371587,35.678254249195945,41.90924020258823,49.19872184764037,57.71548915537452,67.65122940027182,79.22218278660233,92.67036552186164,108.26411426586878,126.29764964200885,147.08930543791814,170.97803506343453,198.31780253077292,229.46950953396407,264.79022163590224,304.6196497648742,349.2641225070684,398.9786367759715,453.9479626899743,514.2681420143899,579.9299804787388,650.806214366172,726.6438751599642,807.0629715123293,891.5620008071453,979.5300899809777,1070.264872371329,1162.994654705739,1256.9031003967607,1351.154582376649,1444.9185168837118,1537.391315871026,1627.8150102071513,1715.4920228795693,1799.7959533960973,1880.1785374057595,1956.1731570689997,2027.3954021703519,2093.5412334764965,2154.383296507224,2209.765893698223,2259.59906138322,2303.8521271166182,2342.5470510754735,2375.7517880353826,2403.573846720941,2426.1541724687686,2443.661437238665,2456.2867874975514,2464.2390744440754,2467.740571356801,2467.023168449282,2462.3250254914324,2453.887655716109,2441.953410411424,2426.763331470788,2408.5553385203166,2387.56271765716,2364.01287999086,2338.126359834373,2310.116024352854,2280.1864686050035,2248.5335720998974,2215.3441951669697,2180.7959955463125,2145.0573476158265,2108.287348559285,2070.6358975329144,2032.2438355025683,1993.243134898977,1953.757129578385,1913.9007767860383
IH,430.0,408.5272365238242,388.1905582473005,368.9413114688743,350.7348460902342,333.5305757504054,317.29207693795087,301.9872307885705,287.5884114442627,274.07272485078073,261.4223016146792,249.6246469138991,238.67304930771903,228.5670484380701,219.31295883423633,210.92444307819736,203.42312219983788,196.83920411653028,191.2121020592916,186.59100425455762,183.03534395502433,180.6151059509707,179.41089321504836,179.51366725883395,181.02407067165993,184.05124319059175,188.71105655454645,195.123720680073,203.41075513059053,213.6913737300823,226.0783917640003,240.673826889539,257.56441717213704,276.8173131335033,298.47620819205986,322.55815048881595,349.0512310699576,377.9132756988086,409.0715901779744,442.4237326684715,477.83922029036853,515.1620274865662,554.2137029278233,594.796919668484,636.6992770836151,679.6971888592594,723.5597147125378,768.0522207178842,812.9397809996703,857.9902598914476,902.9770370619782,947.6813578623598,991.8943070671152,1035.4184164240962,1078.068925360977,1119.674720289367,1160.0789816980994,1199.139570111921,1236.7291824407353,1272.7353096284573,1307.060025138252,1339.6196319320447,1370.3441934134241,1399.1769714553868,1426.073792240725,1451.0023582851713,1473.9415227488894,1494.8805400084989,1513.8183044826847,1530.7625878916006,1545.7292834876105,1558.7416643204042,1569.8296612871386,1579.0291655592491,1586.3813589615816,1591.9320749952713,1595.7311924318055,1597.8320627505057,1598.2909721341855,1597.1666382674887,1594.5197417895274
IN,0.28,0.5398849615205912,0.8309247995861104,1.159699740182397,1.533859608104012,1.9623096552542494,2.4554250593085967,3.0252977121854996,3.6860190141705944,4.454002319248485,5.348348355980993,6.391256265299399,7.608481710159141,9.029841647030006,10.689762598270068,12.627865395709698,14.889574141647019,17.526730345374194,20.598184718453858,24.170328996213957,28.317518721520628,33.122325914326694,38.675549228792605,45.07590046390318,52.42928264246278,60.847579212340094,70.44688912249747,81.34517071691602,93.65929908492623,107.50159474747413,122.9759414132549,140.17366929658337,159.1694287611937,180.01730767784068,202.74744817120023,227.36339205056203,253.84033201717955,282.1243751834395,312.13284683218825,343.755586467551,376.85712410966175,411.2795783419842,446.8460910926128,483.36460659100504,520.6318102226975,558.437062803807,596.5661926343289,634.8050375770216,672.9426592097086,710.7741786255725,748.1032073977028,784.7438669838388,820.5224053511462,855.2784311196815,888.8657935247367,921.1531415372158,952.024198123647,981.3777864039596,1009.127643845459,1035.2020590139841,1059.543363114579,1082.107305853793,1102.8623422445269,1121.7888540026725,1138.878326261859,1154.1324975345403,1167.5624982244833,1179.1879905775545,1189.036320759602,1197.1416917762122,1203.5443641953866,1208.2898900914943,1211.4283842845218,1213.0138357878745,1213.1034613849827,1211.7571024136764,1209.0366651319475,1205.0056044541739,1199.728450368923,1193.2703759648375,1185.6968056877179
D,0.01,4.31,8.395272365238242,12.277177947711246,15.966591062399988,19.47393952330233,22.809245280806383,25.982166050185892,29.002038358071598,31.877922472514225,34.61864972102203,37.232872737168826,39.729119206307814,42.115849699385,44.401520183765705,46.59464977210807,48.70389420289004,50.73812542488842,52.706517466053725,54.61863848664664,56.48454852919222,58.31490196874246,60.12105302825217,61.915161960402656,63.710298632991,65.5205393397076,67.36105177161352,69.24816233715899,71.19939954395971,73.23350709526562,75.37042083256645,77.63120475020645,80.03794301910185,82.61358719082321,85.38176032215824,88.36652240407884,91.59210390896699,95.08261621966656,98.86174897665465,102.9524648784344,107.37670220511912,112.1550944080228,117.30671468288847,122.8488517121667,128.79682090885154,135.1638136796877,141.9607855682803,149.1963827154057,156.87690492258454,165.00630273258125,173.58620533149573,182.61597570211552,192.0927892807391,202.01173235141027,212.36591651565124,223.14660576926101,234.3433529721547,245.9441427891357,257.9355384902549,270.30283031466223,283.0301834109468,296.1007836623293,309.49697998164976,323.200421915784,337.19219163033785,351.4529295527451,365.9629531355968,380.7023683630857,395.65117376317073,410.7893568079976,426.0969826869136,441.5542755217897,457.14169216499374,472.83998877786513,488.63028043345764,504.49409402307344,520.4134147730261,536.3707266973443,552.3490473248493,568.3319570461911,584.303623428866
R,0.0,17.47287851465524,34.09289431240218,49.90839676550288,64.96623321807819,79.31198832300511,92.99023916932389,106.04482984185375,118.51916946520582,130.4565582086507,141.90054614754166,152.89533026279224,163.48619517118064,173.72000335869276,183.64574065933573,193.31512238161446,202.78326470618285,212.10942460551382,221.35780938977706,230.59845386751874,239.90815883423323,249.3714790110053,259.08174157541384,269.1420681270843,279.66636359398257,290.7802257796468,302.6217198741943,315.34195453078144,329.1053915206509,344.08982106845656,360.4859410697561,378.4964912925427,398.3349132892361,420.2235319604879,444.3912833418084,471.07104228224813,500.4966300193071,532.8996022899556,568.5059314367938,607.5326999992861,650.1849187592906,696.6525703975489,747.1079627473696,801.703455309404,860.5696013375833,923.8137272024542,991.5189521955812,1063.7436362740448,1140.5212308305124,1221.8604984334524,1307.746061387735,1398.1392355412552,1492.9791045598984,1592.1837904497488,1695.6518779864027,1803.263953529599,1914.884222129043,2030.3621705970208,2149.534248125392,2272.2255399002634,2398.2514129021333,2527.419116593687,2659.5293244415675,2794.3776051646137,2931.755815238449,3071.453406516577,3213.25864486169,3356.959737434093,3502.345867777043,3649.20813909344,3797.340427147568,3946.5401450721906,4096.608923037216,4247.353206262239,4398.584775250911,4550.121192408178,4701.786179388163,4853.409929625552,5004.829360539823,5155.888309881182,5306.437680619859
G,7.0,8.805621556588058,10.931352196324363,13.433386629090611,16.377570893199426,19.840978194750274,23.913710764963824,28.700948004233634,34.325257900253874,40.92918270156573,48.67810008841982,57.76334638174778,68.40556724300698,80.85823229855237,95.41121167587963,112.39426341423189,132.18022077241937,155.18759875817545,181.88226327558502,212.77773104285504,248.4336051034049,289.45161537581805,336.468746581471,390.1470194461263,451.15966530597046,520.1737100293547,597.8293540988233,684.7169709549038,781.3529872945173,888.1562771200174,1005.4269094457496,1133.3290673888357,1271.879673753998,1420.9437407698003,1580.2367900082043,1749.3339795970337,1927.6849517211504,2114.6329697886313,2309.4366998002606,2511.2930008974554,2719.359281235467,2932.774280841274,3150.676494330264,3372.2197866771576,3596.5860469585077,3822.9949496142085,4050.711047281081,4279.048510760854,4507.373872469701,4735.107133381279,4961.721572562134,5186.7425632061895,5409.745657334374,5630.354158380321,5848.23636010871,6063.1025935942125,6274.702192161611,6482.82045739959,6687.275687345918,6887.91631021417,7084.618153015195,7277.281863533288,7465.830495797279,7650.2072629498825,7830.3734568421605,8006.306530409352,8177.99833662782,8345.453516374093,8508.688026616876,8667.727799922106,8822.607526122483,8973.369547105778,9120.062855940841,9262.742191933541,9401.46722364676,9536.301812399484,9667.313349257856,9794.572159030144,9918.150965266757,10038.124410738084,10154.568628312009
H,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874,80370.74542430874
beta,7.197843846633079,7.197843846633079,7.193884190716377,7.189228128293224,7.183755550453899,7.177326540575071,7.169778454142236,7.160922701639778,7.15054125902487,7.138382958975,7.124159656005297,7.107542412300393,7.088157921165244,7.065585473129475,7.039354876071975,7.008945862381791,6.9737896453938175,6.93327340925822,6.886748606690398,6.833543962319299,6.772983989511614,6.7044135729858185,6.627228699100213,6.540912701886449,6.445076451246817,6.339499824656419,6.224170744582963,6.099317278277343,5.965428068265199,5.823256930521103,5.673808918288925,5.518307371112424,5.358144073882617,5.194817093215663,5.02986258024042,4.864787441925568,4.701009196351033,4.539807762812261,4.382291833844491,4.229380329898395,4.08179765466345,3.9400802792884586,3.8045916298755795,3.6755422378907423,3.5530124702594503,3.4369757090011226,3.3273204544993655,3.2238703842115535,3.12640185785833,3.0346587043620143,2.9483643611900576,2.8672315811153672,2.7909699962706145,2.7192918552553724,2.651916243130972,2.5885720695764416,2.529000076672306,2.472954080986932,2.420201628726512,2.3705242098286696,2.3237171480314647,2.279589259401374,2.237962351393667,2.198670617856421,2.161559971989164,2.126487348626952,2.093319998866472,2.061934793559104,2.0322175472018276,2.0040623699535103,1.9773710526390262,1.9520524874711644,1.9280221256558978,1.9052014719191972,1.883517615199713,1.8629027942107514,1.8432939962237702,1.824632587215481,1.8068639714142771,1.7899372782500496,1.7738050747331746
