series,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,39408.537320672905,39405.78946908367,39402.51274654007,39398.60550494267,39393.94661959765,39388.39178266833,39381.769101938065,39373.873879216306,39364.46242192385,39353.24471800578,39339.87577842033,39323.94542336247,39304.96625880829,39282.35956018708,39255.43875212317,39223.39015056996,39185.2506213288,39139.88181432441,39085.94066674577,39021.84594519918,38945.740737854365,38855.45103961956,38748.44093230855,38621.76539225856,38472.02251327805,38295.307972363065,38087.17594729259,37842.61246162416,37556.02928643659,37221.28899320806,36831.774317396776,36380.51723978203,35860.404420412,35264.47478567093,34586.32080594697,33820.59578666956,32963.61406320666,32014.009056375424,30973.387393754612,29846.89034444459,28643.554527643824,27376.362276807165,26061.897233000207
I,7.0,8.347851589237074,9.955003814984739,11.87124464939074,14.155881064533888,16.879541780943843,20.126314155020577,23.996274045779344,28.60847652908612,34.10448514133353,40.65252769851491,48.45237721667084,57.741066327519974,68.79955168322584,81.96044941048667,97.61696108159371,116.23309810643511,138.3552854895376,164.62537597027045,195.79502232281115,232.74122520306128,276.4826783972522,328.1962500288137,389.232540073044,461.12891103894594,545.6176697461377,644.6261608673814,760.2644143623385,894.7947066774409,1050.576058570488,1229.9755226676712,1435.2374957488869,1668.3028159691387,1930.5718875163839,2222.611489737067,2543.8142110670647,2892.0330923165548,3263.2314806844793,3651.206847168395,4047.4625270447405,4441.3058384365595,4820.236921585905,5170.654581075683
R,0.0,1.4000000000000001,3.0695703178474147,5.060571080844363,7.434820010722511,10.265996223629289,13.641904579818057,17.667167410822174,22.466422219978043,28.188117525795267,35.00901455406197,43.13952009376495,52.82999553709912,64.37820880260313,78.13811913924829,94.53020902134563,114.05360123766437,137.30022085895138,164.9712779568589,197.896353150913,237.05535761547523,283.6036026560875,338.9001383355379,404.53938834130065,482.38589635590944,574.6116785636987,683.7352125129262,812.6604446864025,964.7133275588701,1143.6722688943582,1353.7874806084558,1599.78258514199,1886.8300842917674,2220.490647485595,2606.605024988872,3051.1273229362855,3559.8901651496985,4138.296783613009,4790.943079749905,5521.184449183585,6330.676954592533,7218.938122279845,8182.985506597026
G,7.0,9.747851589237074,13.024574132832154,16.9318157302351,21.590701075256398,27.14553800457313,33.768218734838634,41.66344145660152,51.07489874906416,62.2926026671288,75.66154225257688,91.5918973104358,110.57106186461911,133.17776048582897,160.09856854973498,192.14717010293936,230.28669934409947,275.655506348489,329.59665392712935,393.6913754737242,469.79658281853654,560.0862810533397,667.0963883643517,793.7719284143448,943.5148073948556,1120.2293483098365,1328.3613733803077,1572.924859048741,1859.5080342363112,2194.2483274648466,2583.7630032761276,3035.0200808908776,3555.132900260907,4151.06253500198,4829.21651472594,5594.941534003351,6451.923257466254,7401.528264297489,8442.1499269183,9568.646976228325,10771.982793029092,12039.175043865751,13353.64008767271
