beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
9.974045473094174,0.2,0.3716182274700217,0.2,0.2,0.04,0.5,0.020677420686979232,0.2,0.0044750136219875334,0.8,0.0,0.0494023115238803,0.06243928128171519,9.99999975248214,2021-03-22,0.38684628580907754,0.04909387205092389,6.912892018178358,2021-06-23,0.012276711935766085,0.0858286264980546,0.9988330660443255,0.9317322297303404
