series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,6965223.831171796,6965223.831171796,6965220.070029837,6965213.616668703,6965205.066326737,6965194.728156452,6965182.735428816,6965169.11019944,6965153.801101654,6965136.705213001,6965117.680422103,6965096.552073542,6965073.116113147,6965047.1400411,6965018.3624405535,6964986.491529801,6964951.202995632,6964912.137251243,6964868.896192557,6964821.039483784,6964768.080375677,6964709.481041737,6964644.647404814,6964572.923416987,6964493.584747629,6964405.831827722,6964308.782191875,6964201.462053227,6964082.797039786,6963951.602014186,6963806.569891812,6963646.259364912,6963469.081432707,6963273.284629459,6963056.938834151,6962817.917536809,6962553.878427675,6962262.242166509,6961940.16918037,6961584.534329553,6961191.899272966,6960758.482356714,6960280.125843055,6959752.260291798,6959169.865903203,6958527.430630937,6957818.904876705,6957037.652585463,6956176.398572821,6955227.171935728,6954181.245424911,6953029.070695028,6951760.209397373,6950363.260142917,6948825.78144241,6947134.210827918,6945273.780479172,6943228.429821078,6940980.715728352,6938511.721172076,6935800.963372636,6932826.3027858,6929563.85454326,6925987.904294967,6922070.830754497,6917783.037624831,6913092.897971292,6907966.714498444,6902368.699561527,6896260.979078939,6889603.624784238,6882354.719432815,6874470.459625447,6865905.300790363,6856612.148539845,6846542.600050662,6835647.238280322,6823875.98070373,6811178.482832619,6797504.595077918,6782804.8695707945,6767031.111435069,6750136.966791383,6732078.537584827,6712815.01129353,6692309.291835889,6670528.616686834,6647445.144461468,6623036.497122462,6597286.241570849,6570184.296695155,6541727.253936412,6511918.601981935,6480768.849190858,6448295.540611401,6414523.169788976,6379482.988802211,6343212.722932314,6305756.198931249,6267162.89790374,6227487.44529749,6186789.051387007,6145130.915958657,6102579.610708545,6059204.452224007,6015076.877420753,5970269.832044057,5924857.181404688,5878913.1509929905,5832511.803070785,5785726.553841361,5738629.7343892045,5691292.197297359,5643782.96971234,5596168.95264598,5548514.665482272,5500882.033991472,5453330.2196337655,5405915.487548585,5358691.110358317,5311707.304751508,5265011.1977351755,5241864.232214185,5218787.662245274,5195825.934470341,5173017.147832468,5150394.587293948,5127987.756933492,5105823.087344277,5083924.429627297
E,74.49326872247876,59.594614969688195,51.43683392782508,47.6028282706142,46.63260457660233,47.64425394110413,50.108130783305796,53.71173399758407,58.27848497890416,63.718676628838814,69.99973219401973,77.12813430816159,85.13846783258538,94.08684630385928,104.04707757837565,115.10857280430761,127.37539240047472,140.96605829497966,156.01390530681894,172.66783300162376,191.09337448749173,211.47403350943634,234.01286370667515,258.9342787670177,286.4860923417519,316.94179375062095,350.6030708111359,387.8025952575471,428.9070896049259,474.32069723562626,524.4886801094674,579.9014709288815,641.0991088839045,708.6760902842666,783.2866674563434,865.6506312190319,956.5596140122079,1056.883952271382,1167.5801478379133,1289.6989689569632,1424.3942316092575,1572.9323013803805,1736.702354589613,1917.2274347347925,2116.1763361691087,2335.37634096581,2576.8268267438175,2842.7137523523556,3135.425014206096,3457.5666481094804,3811.9798289184832,4201.758592593487,4630.268171262649,5101.163790949678,5618.409732698497,6186.298400025759,6809.469068076973,7492.925911799128,8242.054821329257,9062.63841242199,9960.86852836807,10943.355408420679,12017.132568057888,13189.656301402421,14468.798580123328,15862.831992153659,17380.40524549621,19030.507667308106,20822.421068644988,22765.65733518393,24869.88016031501,27144.809476905266,29600.107385869855,32245.244740484904,35089.34803931551,38141.026916728406,41408.183299475335,44897.80421156188,48615.74123536121,52566.48073757628,56752.91009133064,61176.086202470215,65835.01359885122,70726.44007830515,75844.67834606586,81181.46212604981,86725.84484085468,92464.14808839312,98379.96579942555,104454.22818019686,110665.32740822143,116989.30467299688,123400.09567984758,129869.82932121294,136369.17202196945,142867.70842481562,149334.34771070842,155737.74402183585,162046.71920119243,168230.67637041828,174259.99368385217,180106.3888381604,185743.24647882459,191145.9024124884,196291.88039324537,201161.07909599371,205735.90863109237,210001.37752133247,213945.13240538092,217557.45382268686,220831.21226335052,223761.78923824537,226346.96845752545,228586.80232583426,230483.4589015749,232041.05425930256,233265.4748724049,234164.19422965692,234746.0874428316,235021.2471183938,235000.80327535517,234696.7496104496,234121.7779537895,233591.4050764456,233052.26458065177,232468.0110470169,231814.3821208213,231075.74880187333,230242.6813755554,229310.21556235864
I,0.0,2.1249960112642645,3.0833267883661817,3.474472017456513,3.619730854441436,3.686614842868939,3.759013307781377,3.8764278478570273,4.055658804369377,4.302605780359671,4.618550313699879,5.003397375043836,5.457270025883147,5.981234945023191,6.5775872145892045,7.249926331155031,8.003146038775622,8.843400496074137,9.778076895607853,10.81578766313867,11.966386826961179,13.24101116249309,14.652145118556883,16.21370813300815,17.94116310995552,19.851645226905365,21.964110702433025,24.299505607230547,26.880955213628596,29.733974743762115,32.88670269755169,36.37015822549283,40.21852426532258,44.46945839245956,49.16443354663266,54.34911099452138,60.07374807197554,66.39364341918933,73.36962257610502,81.06856693961697,89.56398919333071,98.93665839723893,109.27527795907592,120.67721968923696,133.24931705217463,147.10872055114928,162.3838178986033,179.21522120572502,197.75682284198646,218.176920833651,240.65941364919848,265.40506291336993,292.63282094832664,322.5812180027119,355.5098015343172,391.70061689226907,431.45971512998585,475.1186693999959,523.0360763685927,575.5990132828067,633.2244146795774,696.3603252258405,765.48697683107,841.1176290404698,923.7991019201861,1014.1119203889128,1112.6699785365365,1220.1196223235015,1337.1380397368068,1464.4308397067282,1602.7286957420386,1752.782928360636,1915.3599031592535,2091.2341300655276,2281.1799652711275,2485.96184182144,2706.322988916478,2942.9726443990407,3196.5718198886348,3467.7177430725246,3756.927175410439,4064.6188835415105,4391.0956254982375,4736.526093863364,5100.927331776522,5484.148198132406,5885.854499183264,6305.516419253215,6742.3988686279245,7195.555318821351,7663.825613485975,8145.838128958778,8640.01651625952,9144.591093243042,9657.61478056427,10176.983298472698,10700.45917395892,11225.698959630126,11750.282945646151,12271.74656067163,12787.612610996128,13295.42349979122,13792.772599210384,14277.334012601632,14746.89005655913,15199.355905759054,15632.80096986019,16045.466703658443,16435.78068224812,16802.36689625195,17144.05233357042,17459.870010247174,17749.058691947106,18011.059608400745,18245.510506213606,18452.237411721897,18631.244486743253,18782.702358158942,18906.93528950615,19004.407541434804,19075.70924019069,19121.54204125432,19142.704840694045,19140.079751221954,19123.241446367327,19096.900516848593,19063.086673245543,19022.429108358716,18974.89158106489,18920.181506947098
A,0.0,12.773657741526305,22.481637623628878,30.402451075682194,37.34899975603293,43.851318364720456,50.26701577832744,56.848576079295654,63.78479817645927,71.22665038499514,79.30367985370455,88.13466577967506,97.83474779515531,108.52039035114056,120.31302133238752,133.34186763561937,147.74631876768822,163.67803231000448,181.30292296819923,200.80313231260592,222.37904865282354,246.25142938797939,272.6636677398963,301.8842396184761,334.2093630068562,369.9659007634977,409.5145375363932,453.2532622003063,501.62118862341543,555.1027494907015,614.2323002565603,679.599173000415,751.8532229690162,831.7109138719247,919.9619915223961,1017.4767991556138,1125.214291678381,1244.2308101713882,1375.6896821301286,1520.871717133928,1681.1866717986284,1858.1857619011223,2053.5753033423175,2269.2315669882414,2507.2169352101823,2769.7974499046527,3059.461842633524,3378.9421369466495,3731.2359105296814,4119.630300077969,4547.727824166909,5019.474088207245,5539.18742007321,6111.59046429195,6741.843735786681,7435.581099957156,8198.947103128994,9038.636024777588,9961.932459025684,10976.753156282744,12091.68976511662,13316.052008204122,14659.910703390207,16134.139900742848,17750.45724880363,19521.461528534695,21460.666103289703,23582.526830325845,25902.46276837191,28436.867802949426,31203.111105113458,34219.52415110493,37505.37187375054,41080.805407523934,44966.79384648485,49185.03247802063,53757.82510634864,58707.93835839722,64058.4262888762,69832.42418446272,76052.91121554947,82742.44249509276,89922.85216338921,97614.93029754674,105838.07770351873,114609.94393191548,123946.05510001084,133859.43922712392,144360.2577216687,155455.4523216303,167148.41712192103,179438.70527419937,192321.7794913135,205788.81462908885,219826.55937920164,234417.2625406016,249538.66751771883,265164.0767121273,281262.4854301446,297798.7829229676,314734.01630304474,332025.71142236865,349628.24341955804,367493.2485867499,385570.0684968423,403806.21696833434,422147.86041263986,440540.30237622076,458928.4636153227,477257.34977582976,495472.499643145,513520.4079257728,531348.9175931358,548907.5778598259,566147.9649578838,583023.9638356861,599492.0098433862,615511.2902941888,631043.9065176826,646054.9976410668,660512.8278459164,674388.839255271,687657.672914238,700297.1605448239,712340.1235186397,723808.9194034719,734718.7791704481,745080.1641891692,754900.4374074873,764185.0503045854
IH,0.0,0.0,0.4240378004665207,0.824795201057497,1.100868830520979,1.266267899304272,1.3613411362956558,1.422765496382486,1.47654618074264,1.5388853013696018,1.6189658690541457,1.7215811048417051,1.8490804638773493,2.0026494114606574,2.183086560805956,2.3912444993534474,2.628262776933387,2.8956810006775844,3.195487966004051,3.5301404693942886,3.902571047513333,4.316195067709961,4.7749224418655185,5.283176370302519,5.845920027113918,6.468691392237631,7.1576461657737545,7.919608658960122,8.762130626167545,9.693558119100528,10.723106574963653,11.860944478928145,13.118286061399829,14.50749360066659,16.042190001955493,17.7373824159725,19.60959774487,21.67703096219019,23.95970724605587,26.479658991525007,29.261118827753744,32.33072981691315,35.71777405244008,39.45442090114565,43.57599614305172,48.12127324968961,53.13278799997744,58.65717755543508,64.7455449947211,71.45385013101237,78.84332719254856,86.98092962274819,95.93980183559111,105.7997772261839,116.64790106506648,128.5789760752001,141.69612747805616,156.11138307362273,171.94626246143372,189.33236778908883,208.4119664060622,229.33855348256245,252.27738001098325,277.4059286362539,304.9143164707263,335.0056004683146,367.8959571164554,403.8147042407846,443.0041287341092,485.71908019368146,532.2262870086606,582.8033486719911,637.7373563480508,697.3230934183413,761.8607693107493,831.6532438840958,907.0027064837353,988.2067839661589,1075.5540658859231,1169.319052875822,1269.756556046219,1377.0956007144468,1491.5329163379824,1613.2261251642678,1742.2867734189879,1878.7733790457526,2022.6846969877538,2173.9534244878228,2332.4405825918025,2497.9308138915885,2670.128828896552,2848.6572132932406,3033.0557756040644,3222.7825702029613,3417.216676082471,3615.662749876441,3817.357305813023,4021.4766093219578,4227.146008870631,4433.450475939401,4639.44607899967,4844.17208625415,5046.663375096374,5245.962824077629,5441.133374981396,5631.269476891272,5815.50765873107,5993.036019058572,6163.102469118982,6325.021614552439,6478.180210159483,6622.041168572392,6756.1461458147,6880.1167632949755,6993.654555991615,7096.539760102528,7188.6290702985425,7269.852507281036,7340.209541181413,7399.764616184359,7448.64221742474,7487.021613541378,7515.1313980908035,7533.2439410952975,7541.669849007471,7542.473201027887,7537.613883323737,7528.465335252413,7515.831752170474,7500.103269856246
IN,0.0,0.0,0.3176282312063555,0.733492916080502,1.1488954885051783,1.5271482027156222,1.8618002729482317,2.1598541198610537,2.433224327886207,2.6946483863597583,2.9559407254995445,3.227433239534162,3.5179796014738973,3.8351973238336794,4.185783965819346,4.575831101981678,5.011105163455731,5.497286964654259,6.040172232231139,6.645839626683661,7.320793789502691,8.072090567476694,8.907450642843118,9.835366766870772,10.865208849848484,12.007330374298318,13.273178982676466,14.675413631589562,16.228030377990432,17.94649864414704,19.847909675061533,21.951138835742842,24.277023381277242,26.848557358208332,29.691105352184465,32.83263687704558,36.303983298876005,40.139119300432625,44.37547101276822,49.054253068080556,54.220836957076294,59.92515320140158,66.2221299723716,73.17217089595324,80.84167487430052,89.30360081838683,98.63808021510653,108.93308043442138,120.28512160426685,132.80004972699655,146.59386846216253,161.79363163411108,178.53839801321303,196.9802492364947,217.2853708425846,239.6351952583311,264.2276041466987,291.27818575982246,321.0215407858073,353.7126275786465,389.62813456196403,429.067863944811,472.3561066316039,519.8429833075661,571.9057211095599,628.9498290458251,691.4101284337481,759.7515871507482,834.4698985617002,916.0917377858112,1005.1746197656857,1102.3062757639714,1208.1034579050283,1323.2100757776966,1448.294565607924,1584.0463918845783,1731.1715844435591,1890.387221788666,2062.414784739297,2247.9723241388115,2447.7654129412426,2662.476886833876,2892.755418560556,3139.203018685956,3402.361608486999,3682.698867127876,3980.593612776955,4296.321032786906,4630.038127979323,4981.769776732674,5351.395852314777,5738.639838465259,6143.059381078214,6564.039186442624,7000.786628605797,7452.3303611548545,7917.522144570241,8395.042003051009,8883.406719094519,9380.98156551853,9885.995068645234,10396.556498418246,10910.675696080438,11426.284781556456,11941.261233554347,12453.45180705254,12960.696745430243,13460.853757024592,13951.821256364872,14431.560415999911,14898.115632460696,15349.633076010603,15784.37706494906,16200.744078064787,16597.27429044146,16972.66058571285,17325.755060066578,17655.573088353285,17961.29506962772,18242.26600785604,18497.99311330133,18728.141631518192,18932.529120483727,19111.118402893888,19264.009420918574,19392.719104372554,19499.253539194877,19585.63793705587,19653.704586525295,19705.0207260445
D,1082.0,1082.0,1082.0,1082.0052876609686,1082.015572681283,1082.029300280899,1082.0450903716403,1082.0620660053776,1082.07980758779,1082.0982198038703,1082.1174093754946,1082.1375975347248,1082.1590652840684,1082.1821229232366,1082.2070955344414,1082.2343181584295,1082.2641364675333,1082.2969103440269,1082.3330188687585,1082.37286592243,1082.4168860214722,1082.4655502504227,1082.5193722827223,1082.578914547579,1082.6447946305657,1082.717692006978,1082.7983552095413,1082.8876095312487,1082.9863653627983,1083.0956272636572,1083.2165038667765,1083.350218719645,1083.4981221685937,1083.661704399016,1083.8426097512795,1084.0426524404763,1084.2638338176678,1084.5083613208624,1084.778669275509,1085.0774417167584,1085.4076374190306,1085.7725173324648,1086.1756746405058,1086.6210676680603,1087.1130558851805,1087.6564392668652,1088.2565012850353,1088.9190558237074,1089.6504983223597,1090.4578614649652,1091.3488757424382,1092.332035223463,1093.4166688718892,1094.613017746816,1095.9323184127581,1097.3868928701963,1098.990245289356,1100.7571657899875,1102.703841454624,1104.8479746892965,1107.2089089507601,1109.8077617392871,1112.6675646071976,1115.813409751456,1119.2726025397706,1123.074819059708,1127.25226747576,1131.839851627128,1136.8753348974105,1142.3995019361041,1148.45631531285,1155.093063643437,1162.360497150149,1170.3129460208816,1179.0084163294514,1188.508657697238,1198.8791963434915,1210.1893267241735,1222.5120546386925,1235.9239845366772,1250.5051438321245,1266.338737379252,1283.510825929159,1302.1099234073358,1322.2265092550952,1343.9524538714024,1367.3803573615037,1392.6028043050526,1419.7115400306698,1448.7965768290464,1479.945241529909,1513.2411787659892,1548.763326893994,1586.584885781015,1626.7722973477278,1669.384260762223,1714.470804409059,1762.072436167991,1812.219392124301,1864.9310016451302,1920.2151838870602,1978.0680873817535,2038.473880540185,2101.404696900186,2166.8207348991773,2234.6705080583965,2304.891237872213,2377.4093785347636,2452.1412600022986,2528.993833844632,2607.865504910039,2688.6470310098957,2771.2224725906085,2855.4701746469154,2941.2637638731853,3028.4731451686025,3116.965483024588,3206.606154945663,3297.2596658094153,3388.79051388608,3481.0640010511397,3573.9469814831673,3667.3085448024435,3761.020631142163,3854.95857703163,3949.0015921963936,4043.0546249895806,4137.047063126983,4230.925420820369,4324.646240426148
R,0.0,0.0,0.510946309696126,1.6644446734111196,3.391441593296402,5.59138053408466,8.186620051125931,11.132817531585713,14.414818808609803,18.039541231172848,22.029740083537543,26.419557633768925,31.251716367350994,36.5759581591115,42.448347777011506,48.93115018577644,56.0930832716082,64.00981986483514,72.76466372416438,82.4493577394486,93.16500401497944,105.02308883594692,118.14661377157944,132.67133932861944,148.747150922752,166.53955928342523,186.23134923594003,208.02439240468965,232.14164092471546,258.8293208360914,288.359345526487,321.03197141747205,357.1787200824345,397.16559315393636,441.3966087375275,490.31769060683376,544.4209442188894,604.2493565655514,670.4019600710079,743.5395041592582,824.3906817483481,913.7589617754843,1012.5300829091364,1121.6802678445142,1242.285221982704,1375.5299848263076,1522.7197070380107,1685.2914307400115,1864.8269551999415,2063.06687444871,2281.925877476944,2523.509405297424,2790.131762142694,3084.335780148877,3408.9141377695755,3766.93243152314,4161.754098097198,4597.067278842899,5076.9137107419365,5605.719716399096,6188.329349800216,6830.039733701333,7536.63859772957,8314.443992671724,9170.346115055598,10111.851126037778,11147.126788880085,12285.049679098829,13535.253640045568,14908.179063823323,16415.122473024123,18068.2857632541,19880.824340889685,21866.89325686626,24041.690298356032,26421.49485982245,29023.7012781872,31866.84518995371,34970.62135851197,38355.89133593975,42044.679274615344,46060.15419941854,50426.59710057124,55169.3513187197,60314.75487446745,65890.05364848932,71923.29464651145,78443.1989827027,85479.01467773569,93060.34988156885,101216.9876789959,109978.6841974283,119374.95228758779,129434.83356368866,140186.66204534884,151657.82301586153,163874.51098113068,176861.49076607238,190641.86581219925,205236.85763961947,220665.60021360504,236944.952621138,254089.33303255358,272110.5764176006,291017.8179264318,310817.40325767867,331512.8267408387,353104.6972800024,375590.7317590926,398965.77501056984,423221.84501156525,448348.2016014577,474331.4367171982,501155.58391811093,528802.2448185605,557250.7299605516,586478.2116331226,616459.886174169,647169.1433652953,678577.7406433796,710655.9799957717,743372.8855718264,776696.3802248087,810593.4593887678,845030.3608892797,879974.8028254079,915396.6309874122,951267.5516956277,987560.6543666273,1024249.9793675848
G,217141.0,217143.12499601126,217144.82499282004,217146.29228065425,217147.65019959022,217148.9804419117,217150.33954255687,217151.7689277869,217153.30110945192,217154.96356231841,217156.78120216695,217158.77801549324,217160.97817371652,217163.40683482445,217166.09075750012,217169.0588058705,217172.34239460633,217175.97590680717,217179.99710653082,217184.4475613459,217189.37308633217,217194.82421856906,217200.85672976638,217207.53218394486,217214.91854675315,217223.09085297555,217232.13193895656,217242.13324699135,217253.19570917365,217265.4307187288,217278.96119748172,217293.92276880622,217310.46504616612,217328.75304819056,217348.96875211864,217371.31279840053,217396.00636024892,217423.29319299464,217453.4418791976,217486.7482866024,217523.53825718316,217564.1705466846,217609.04003521343,217658.5812305395,217713.27208679225,217773.63816215197,217840.25713987247,217913.7637374813,217994.85502919814,218084.2962064088,218182.92680031227,218291.66738950097,218411.52681307946,218543.6099068107,218689.12577548545,218849.39660903034,219025.86704253376,219220.11405111113,219433.85735904126,219668.97032857945,219927.4912769576,220211.635150015,220523.80545736686,220866.60634678803,221242.8546644024,221655.5918123062,222108.09517655327,222603.88885636115,223146.75338061794,223740.73405128205,224390.1475064937,225099.58605104423,225873.9192606641,226718.29233230767,227638.12062862047,228639.0798548721,229727.09131488088,230908.3017229366,232189.0571052723,233575.87041044046,235075.382565152,236694.31686136345,238439.42674034208,240317.43724650305,242334.98065189758,244498.52699272794,246814.3105012908,249288.25314766483,251925.88671164203,254732.27497325698,257711.93772734457,260868.7783836972,264206.0169027485,267726.12973450264,271430.79827736487,275320.8671597718,279396.3133812582,283656.22704422585,288098.8040787041,292721.35102618526,297520.30162118794,302491.24460505217,307628.9619377434,312927.4763492565,318380.1069984668,323979.5318865485,329717.85560399893,335586.6809718804,341577.18316417007,347680.1849626889,353886.23189179244,360185.66609933804,366568.69798609894,373025.4747309334,379546.1450075951,386120.91933590226,392740.1256508721,399394.259805143,406074.03084019735,412770.40096907824,419474.62030666036,426178.25646289386,432873.2191800876,439551.7802478714,446215.2118916392,452863.26400618616,459494.64969637245,466107.3899587928,472699.0599569669,479266.9658622451
H,696522.3831171802,696522.3831171802,696522.3831171802,696522.3831171802,696522.3831171801,696522.3831171801,696522.3831171801,696522.3831171802,696522.3831171802,696522.3831171802,696522.3831171803,696522.3831171802,696522.3831171802,696522.3831171802,696522.3831171802,696522.3831171803,696522.3831171802,696522.3831171803,696522.3831171801,696522.3831171802,696522.3831171801,696522.3831171801,696522.3831171802,696522.3831171802,696522.3831171802,696522.3831171801,696522.3831171801,696522.3831171802,696522.3831171801,696522.38311718,696522.3831171802,696522.3831171802,696522.3831171801,696522.38311718,696522.38311718,696522.38311718,696522.3831171801,696522.3831171801,696522.3831171801,696522.3831171801,696522.3831171801,696522.3831171802,696522.38311718,696522.3831171802,696522.3831171802,696522.3831171801,696522.3831171801,696522.3831171801,696522.3831171802,696522.38311718,696522.38311718,696522.3831171801,696522.3831171801,696522.38311718,696522.38311718,696522.38311718,696522.38311718,696522.38311718,696522.3831171799,696522.38311718,696522.3831171797,696522.3831171799,696522.38311718,696522.3831171799,696522.38311718,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171799,696522.38311718,696522.3831171799,696522.3831171799,696522.3831171799,696522.38311718,696522.38311718,696522.38311718,696522.38311718,696522.38311718,696522.38311718,696522.3831171799,696522.3831171797,696522.3831171799,696522.3831171799,696522.3831171799,696522.38311718,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171797,696522.3831171797,696522.3831171797,696522.3831171799,696522.3831171797,696522.3831171799,696522.3831171797,696522.3831171797,696522.3831171797,696522.3831171797,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171797,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171799,696522.3831171797,696522.3831171799,696522.3831171797,696522.3831171797,696522.3831171797,696522.3831171796,696522.3831171796,696522.3831171797,696522.3831171797,696522.3831171797,696522.3831171797,696522.3831171799,696522.3831171797,696522.3831171799,673304.970346607,650087.5575760343,626870.1448054618,603652.732034889,580435.3192643163,557217.9064937438,534000.4937231711,510783.0809525984
