beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
40.66576817226333,0.3,0.1,0.2,0.2,0.2,0.5,0.010235984155860649,0.011093244421858547,0.012552373970344012,0.8,0.001071065095357912,3.01650703908082e-06,0.03333333333333333,0.9873437003056259,2021-03-18,0.3999544551305005,0.03377883721335385,1.4445882373208372,2021-08-12,0.004459301094975467,0.011246301330732098,0.9997820450855809,0.9977427961286758
