beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0,0.2,0.4009248219006261,0.2,0.2,0.04,0.12659835746834922,0.0021101350916480494,0.06650193822670764,0.13932315898319897,0.9400000000000002,0.002084454843716722,0.010718672044338136,0.07142857142857142,4.071578819251811,2021-03-16,0.40000220743472914,0.03366214073505914,4.243179105733297,2021-09-25,0.06543488127327095,0.09424454149502642,0.9267704134408793,0.7012085684347711
