series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,4807.114557252034,4802.626724538019,4799.039810172507,4795.258475867619,4791.049280453202,4786.323359349731,4781.011332878915,4775.040953372627,4768.332571254094,4760.797658652063,4752.33782595733,4742.843891232493,4732.194935582572,4720.257346839955,4706.88387125934,4691.912702408293,4675.166645899074,4656.452409516013,4635.560080961682,4612.262869881491,4586.317206828167,4557.463308930567,4525.426339413994,4489.918304488045,4450.640844583867,4407.28908488563,4359.556709169714,4307.14240695421,4249.757812020857,4187.136995322423,4119.047492238039,4045.30272944501,3965.7755692823966,3880.412512572991,3789.2479036475224,3692.4172805341827,3590.1688339812877,3482.871813723709,3371.020686251559,3255.2339412257834,3136.246690288081,3014.8966102920713,2892.1033335888096,2768.842029573241,2646.112573083252,2524.906256390302,2406.1723723555956,2290.7870997357795,2179.5269242061167,2073.0483523574285,1971.874995758421,1876.392329956077,1786.8496917207283,1703.3684731517071,1625.9550723807063,1554.516990223205,1488.880500247088,1428.8085165095356
E,0.0,4.487832714014906,5.830830722519038,6.696749666146605,7.557570247490688,8.50470622721662,9.56437958442394,10.752569298499981,12.084666767783323,13.577245985922733,15.248455687694051,17.11816256868465,19.208036934263106,21.541607209748346,24.14427918548921,27.04330844379189,30.267710731114448,33.84809174861766,37.816374428640245,42.205398294511056,47.04836220057906,52.37807899789,58.226009015517434,64.62103943370812,71.5879796210316,79.14574950875298,87.30525047029198,96.06692745065038,105.41805865867771,115.32984602777307,125.75442609827023,136.6219758421642,147.83814808369516,159.2821307512532,170.80567430109517,182.23346026388748,193.36517668483867,203.97960859999813,213.84093177214882,222.7072109118498,230.34085639362718,236.52050819282329,241.05353079967333,243.7880694154053,244.62349119769158,243.51806229179536,240.49291518060443,235.63173021011843,229.0760406347221,221.01659216604932,211.6816526820321,201.32349214335997,190.2043843070288,178.58341072253546,166.70510613226855,154.79063522363552,143.03180758793485,131.58788753151993
I,11.0,8.8,9.283916357007453,10.34254844686548,11.622413590565687,13.076715996197894,14.713725910566625,16.55317052066527,18.618821065782207,20.937390236517427,23.53853518217531,26.455055989587272,29.723126076012143,33.38251932794127,37.47681906722718,42.05359484652635,47.16453009911703,52.86547944485085,59.21642943018951,66.28133075847173,74.12776375403291,82.82639210351586,92.45015318175768,103.07312705316487,114.76902135938596,127.60920689802457,141.66024027279616,156.9808174533829,173.61811768803153,191.60352347976408,210.9477417976978,231.63540648729335,253.61931311091678,276.814524530581,301.0926850000914,326.2769851506207,352.1383182524403,378.39324294437154,404.7043986554963,430.68398481047143,455.90079330430206,479.89106284025524,502.17310436861584,522.2652488947293,539.7062338234861,554.0767326576347,565.0204172720055,572.2627914079067,575.6260982313845,575.0388989024686,570.5394152049996,562.2723585050157,550.4796328756926,535.4858984540684,517.6804241245225,497.4968923657523,475.3928315044196,451.83016899750305
R,0.0,2.2,3.9600000000000004,5.816783271401491,7.885292960774587,10.209775678887723,12.825118878127302,15.767864060240628,19.07849816437368,22.802262377530123,26.98974042483361,31.697447461268673,36.98845865918613,42.93308387438856,49.60958773997681,57.10495155342225,65.51567052272752,74.94857654255092,85.5216724315211,97.364958317559,110.62122446925335,125.44677722005993,142.0120556407631,160.50208627711464,181.11671168774762,204.07051595962483,229.59235733922975,257.92440539378896,289.32056888446556,324.0441924220719,362.3648971180247,404.5544454775643,450.88152677502296,501.6053893972063,556.9682943033225,617.1868313033408,682.442228333465,752.869891983953,828.5485405728274,909.4894203039266,995.626217266021,1086.8063759268814,1182.7845884949324,1283.2192093686556,1387.6722591476014,1495.6135059122985,1606.4288524438255,1719.4329358982266,1833.885494179808,1949.0107138260848,2064.0184936065784,2178.1263766475786,2290.5808483485816,2400.67677492372,2507.773954614534,2611.3100394394387,2710.809417912589,2805.887984213473
G,11.0,11.0,13.243916357007453,16.159331718266973,19.507706551340277,23.28649167508562,27.53884478869393,32.3210345809059,37.69731923015589,43.73965261404755,50.528275607008915,58.15250345085594,66.71158473519826,76.31560320232981,87.08640680720399,99.15854639994859,112.68020062184453,127.81405598740176,144.7381018617106,163.6462890760307,184.74898822328623,208.27316932357576,234.46220882252075,263.57521333027944,295.8857330471335,331.67972285764927,371.25259761202574,414.90522284717173,462.9386865724969,515.6477159018358,573.3126389157223,636.1898519648574,704.5008398859395,778.4199139277871,858.0609793034137,943.4638164539613,1034.580546585905,1131.2631349283245,1233.2529392283236,1340.173405114398,1451.527010570323,1566.6974387671366,1684.9576928635483,1805.484458263385,1927.3784929710878,2049.6902385699336,2171.449269715831,2291.6957273061334,2409.511592411193,2524.0496127285537,2634.5579088115783,2740.3987351525943,2841.060481224274,2936.1626733777885,3025.454378739056,3108.8069318051903,3186.2022494170083,3257.7181532109757
