series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,31275.963969862612,31273.296319460198,31269.507623669866,31264.13082414994,31256.508358392624,31245.71854628935,31230.4775849488,31209.01308118967,31178.908601794763,31136.927358154084,31078.84005292771,30999.309631314056,30891.921841621155,30749.480162894582,30564.672524495236,30331.12126037971,30044.637190090398,29704.29835900118,29312.930518133377,28876.779319677178,28404.517513515377,27905.975231545362,27390.98248939811,26868.544906697476,26346.390127089264,25830.81301125813,25326.716157442526,24837.755394058277,24366.52712617116,23914.759714671047,23483.489340896773,23073.212262949364,22684.01181169728
I,5.0,7.107915415061395,10.100901416400582,14.346935351014299,20.363304772876916,28.873506048246767,40.88216508024355,57.77003320853842,81.40733084196705,114.27526822278287,159.56980028645506,221.23686187103925,303.85784914763286,412.2835540042175,550.9372864262352,722.8127755316791,928.3801258667459,1164.7895893536995,1425.7627330082087,1702.304074398497,1983.9980506492218,2260.4377078613056,2522.3812356439,2762.4458125377264,2975.353077756792,3157.8483501178002,3308.4335626698676,3427.025122381885,3514.6082175616416,3572.9257918198273,3604.2178510141953,3611.0135623102124,3595.9718874356377
IH,0.2006921217942797,0.276925067325658,0.3904905714873813,0.5537621948358361,0.7862100679118889,1.1159930313366875,1.5828472309339294,2.2421905510433007,3.170494670129493,4.471875072082311,6.28547191542722,8.792418214670747,12.219900991265973,16.83810730773693,22.944370921040864,30.8291788158312,40.72303610531948,52.73236946199299,66.78322068257478,82.59549032024523,99.70171804886226,117.50627468059861,135.365191608754,152.66290551256793,168.8692597118536,183.57100899272504,196.4805442975187,207.4284872169687,216.34714403341127,223.25034518003642,228.2133031601387,231.3544977649198,232.82045035345502
IN,0.35904286555929416,0.6918472328063472,1.151696983501767,1.7928634222951794,2.6920756886725616,3.9576013134618506,5.741748984888902,8.257837575156195,11.80274660731239,16.785957800785077,23.765200522108632,33.486942789723244,46.926453426207885,65.31671309288757,90.14892588499923,123.12295175250335,166.02940197388244,220.5617892590352,288.08522973698564,369.4142328831594,464.6578318663959,573.1691651109143,693.6013345366362,824.0422308289219,962.1893298604491,1105.529342138582,1251.4989328749905,1397.614519208013,1541.5680133644369,1681.290745314528,1814.9903796866638,1941.166414833914,2058.609620174327
D,0.01,0.03411527554476601,0.06739074368026443,0.11431230514895063,0.18085267452343606,0.27532410795219364,0.4094224433333386,0.5996182356642838,0.8690410833518761,1.2500094636740378,1.7873524276174737,2.5426181840121824,3.599119984162308,5.067469996606781,7.090746215663567,9.84775442313765,13.55220547640178,18.445507853790993,24.781858321039934,32.80656678557076,42.731286251487234,54.71149943344491,68.83111791585992,85.0966736617965,103.44073220772138,123.73215517232765,145.79014840251563,169.39935848290514,194.3240793954614,220.32047100786798,247.1463550602541,274.5685908684403,302.36827434500924
R,0.0,0.12658239903037646,0.3156014650296675,0.5950074267328493,1.002903253357435,1.5927340596192356,2.4399361617675455,3.650944089895305,5.3754898524446855,7.823236136560343,11.285826770649567,16.16523247646697,23.008539679543077,32.54769755393485,45.739850906789904,63.799783947101574,88.21174533721526,120.70608992026624,163.1901449677786,217.63402078531288,285.9273045186189,369.733826218338,470.37233574670347,588.7411756114733,725.291178223883,880.0398371703955,1052.6143591625435,1242.310823501913,1448.1591243238513,1668.9866368566547,1903.4764750319362,2150.21837612311,2407.7516608442506
G,5.0,7.667650402414969,11.456346192746087,16.83314571267354,24.455611469988664,35.24542357326316,50.486384913813694,71.95088867294393,102.05536806785193,144.03661170853107,202.1239169349044,281.6543385485588,389.04212824145856,531.4838069680301,716.2914453673753,949.8427094828994,1236.3267797722115,1576.6656108614316,1968.0334517292342,2404.1846501854316,2876.4464563472325,3374.9887383172477,3889.9814804645,4412.419063165133,4934.573842773346,5450.150958604477,5954.2478124200825,6443.208575804331,6914.436843691449,7366.204255191561,7797.474628965835,8207.751706913243,8596.952158165326
H,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414,15639.574575682414
beta,11.4701764169994,11.470176416999387,11.460292870510989,11.446285129841327,11.42646445860674,11.398482862287532,11.359107621028988,11.303950081128916,11.227171598475376,11.121228583014362,10.976783997706487,10.783001699497918,10.528518964679748,10.20336889094668,9.80184927008135,9.325716339312502,8.786341616854052,8.204282306751697,7.605718532633128,7.017015963289486,6.459796293276231,5.948332424891472,5.489505852074275,5.084379579861546,4.730240632098839,4.4223783605816696,4.155339698630005,3.9236892197078825,3.7224047416808106,3.5470412255098998,3.393762911054415,3.2593086129883178,3.1409284686734753
