series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3446.8285408262964,3444.987777920648,3442.8386343346733,3440.3300951713118,3437.402942060206,3433.9885198981824,3430.0073497563044,3425.367580805073,3419.963279095159,3413.6725587166557,3406.355572153863,3397.8523926633106,3387.9808435306454,3376.5343585525593,3363.279996518243,3347.956781114101,3330.2745972593575,3309.9139449506547,3286.526929779053,3259.7399497261868,3229.158610384672,3194.3754490077686,3154.9810481095546,3110.5790406271244,3060.8053144676023,3005.3513784006805,2943.991328332144,2876.611154329445,2803.238301957787,2724.0685582599517,2639.4866555329386,2550.0767109529966,2456.6189857455724,2360.070611499341,2261.5298736816835,2162.1860996133437,2063.259673044542,1965.9385758204946
I,5.0,5.840762905648223,6.8217539104935225,7.965942291756178,9.2999069445106,10.854347717632178,12.664648315983653,14.771487604018189,17.221491793128344,20.067913813006022,23.37131761319783,27.20023358111038,31.631735997553385,36.75187377612865,42.65586105521909,49.44790424831732,57.24050725339722,66.15305811142045,76.30946166073812,87.8345493814565,100.84897884667988,115.4623444542473,131.76427646161156,149.8134286517194,169.6244690808976,191.15351133164003,214.28285913384866,238.80646130977783,264.41802141948045,290.70416083341956,317.145231393749,343.12612969494114,367.9586289633769,390.915277416933,411.2729597512036,428.3621418693027,441.61614006424384,450.6140092754425
R,0.0,1.0,2.168152581129645,3.53250336322835,5.1256918215795855,6.985673210481705,9.156542754008141,11.689472417204872,14.64376993800851,18.08806829663418,22.101651059235387,26.775914581874954,32.21596129809703,38.542308497607706,45.892683252833436,54.42385546387725,64.31343631354072,75.76153776422017,88.99214938650425,104.25404171865188,121.82095159494318,141.99074736427917,165.08321625512863,191.43607154745095,221.39875727779483,255.32365109397435,293.55435336030234,336.41092518707205,384.17221744902764,437.05582173292373,495.19665389960767,558.6257001783574,627.2509261173457,700.842651910021,779.0257073934076,861.2802993436484,946.9527277175089,1035.2759557303577
G,5.0,6.840762905648223,8.989906491623167,11.498445654984527,14.425598766090184,17.840020928113884,21.821191069991794,26.46096002122306,31.865261731136854,38.1559821096402,45.47296867243321,53.976148162985325,63.847697295650406,75.29418227373634,88.54854430805251,103.87175971219456,121.55394356693793,141.9145958756406,165.30161104724237,192.08859110010837,222.66993044162305,257.45309181852645,296.84749271674013,341.2495001991703,391.0232263586924,446.4771624256144,507.837212494151,575.2173864968499,648.5902388685081,727.7599825663433,812.3418852933567,901.7518298732986,995.2095550807226,1091.7579293269541,1190.2986671446113,1289.642441212951,1388.5688677817527,1485.8899650058001
