series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16
S,4553156.730923941,4553151.804876976,4553144.78276395,4553136.227978078,4553126.347747497,4553115.17294315,4553102.642908734,4553088.644991631,4553073.032421147,4553055.631781116,4553036.2454190785,4553014.651322563,4552990.601653405,4552963.820492406,4552934.001041208,4552900.802381454,4552863.845819629,4552822.710810055,4552776.930429287,4552725.986363852,4552669.303365337,4552606.243120516,4552536.0974782435,4552458.080969009,4552371.322546852,4552274.856476951,4552167.612285252,4552048.403679254,4551915.916341361,4551768.694488034,4551605.126079544,4551423.426556259,4551221.620968378,4550997.524356904,4550748.72023449,4550472.537005938,4550166.022159832,4549825.914055223,4549448.61112106,4549030.13828169,4548566.11041961,4548051.692688013,4788684.939647932,5029222.928533753,5269651.923731089,5509952.63165503,5750100.089558151,5990062.94540915,6229802.228649638,6469269.625430918,6708405.208599563,6947134.521244507,7185364.865088544,7422980.595906075,7659837.173902008,7895753.65572181,7889299.864382298,7881633.796699461,7872491.843412155,7861589.4237834895,7848606.004246232,7833177.217765648,7814890.43945318,7793282.838677527,7767842.03346128,7738009.953267262,7703190.700354723,7662763.180247896,7616099.052487947,7562586.117877362,7501656.613669852,7432819.089927713,7355691.709116196,7270034.121698509,7175774.713535801,7073030.1431384925,6962114.733026445,6843538.3625562545,6717992.827573279,6586327.927750433,6449519.579439378,6308632.877524309,6164783.200573266,6019098.223277677,5872683.183916194,5726591.087579478,5581798.830576396,5439189.598967207,5299541.379293054,5163521.04455334,5031683.241311655,4904473.187213196,4782232.467405459,4665206.966851861,4553556.168735227,4447363.166406186,4346644.861638827,4251361.943888407,4161428.356412724,4076720.0514060757,3997082.9160703495,3922339.814924312,3852296.7418651385,3786748.110411597,3725481.2343083574,3668280.065402068,3614928.2634124313,3565211.674680715,3518920.295675403,3475849.7931849225,3435802.6476867837,3398588.9800789566,3364027.1153275003,3331943.930001139,3302175.0243804213,3274564.754002257,3248966.150214611,3225240.7546039377,3203258.388017334,3182896.871306585,3164041.711832353,3146585.7671363736,3130428.894967452,3115477.5969834113,3101644.6618986195,3088848.812561458,3077014.3603885993,3066070.869718091,3055952.83394038,3046599.364698768,3037953.8949957932,3029963.896680006,3022580.6125023775,3015758.802709163,3009456.5059670396,3003634.814287048,2998257.829774646,2993292.2483115834,2988707.186182727,2984474.015097221,2980566.2061599866,2976959.182955013,2973630.1836512843,2970558.131886055,2967723.5160860796,2965108.276834088,2962695.701861294,2960470.3282377184,2958417.8513345355,2956525.0401423485,2954779.6585436007,2953170.392154334,2951686.7803690257,2950319.153261468,2949058.5730139343,2947896.7795659956,2946826.1401929064,2945839.6027414273,2944930.6522681476,2944093.270841754,2943321.9002862563,2942611.407656922,2941957.0532545676,2941354.4609969677,2940799.590978458,2940288.714060367
E,28.927817756525776,26.723373969518065,27.158375150976077,29.018824640640034,31.74613195184622,35.09575217249165,38.974946126090956,43.365830468827404,48.28904803304403,53.786798833015006,59.91511717910341,66.74058535892338,74.33919931473551,82.79630359656294,92.20708511502315,102.67738791938017,114.3247414490545,127.27955718430437,141.68647891135512,157.70588683642046,175.51556358096346,195.31253449674054,217.3150975750317,241.76506035489155,268.9302030687209,299.1069889893791,332.62354464432656,369.8429342681409,411.1667545752189,457.03907763114944,507.9507712513185,564.4442279122749,627.1185345638968,696.6351168998939,773.7238924818868,859.1899674951702,953.9209116906421,1058.8946450516007,1175.1879676905476,1303.985761157706,1446.590884403735,1604.4347806966082,1779.0888023899834,2005.9499879073767,2285.885276164637,2625.105882633082,3033.9611671411576,3526.638733588332,4121.4475746914,4841.526943689527,5715.925745665559,6781.0623054655425,8082.6194693431335,9677.96555196058,11639.223576912154,14057.14234125961,17045.953213877805,20510.320900243558,24596.633463156202,29436.166878381093,35163.791405692005,41924.96626189662,49877.55390843875,59190.7106332604,70041.4483104018,82608.83527042209,97065.62804305645,113567.19670036485,132237.8597365739,153155.1508054299,176333.0556436033,201705.79979967768,229114.20932969396,258296.85747860532,288888.0218335749,320423.8551723656,352357.18113490235,384080.1414053103,414952.7937082107,444334.93292602326,471618.0430364074,496254.4241334708,517781.0965585479,535836.9055532468,550172.1547191634,560650.9291408441,567246.9246949024,570034.0312762781,569173.124992473,564896.5407352741,557491.5710188702,547284.1218194873,534623.3982250593,519868.2290648032,503375.39632547024,485490.1277343085,466538.7465419838,446823.3520769644,426618.3246398305,406168.40290240204,385688.0642764798,365361.941778852,345346.02838995616,325769.4463654864,306736.5900647891,288329.48331632407,270610.2238151588,253623.41601733258,237398.51958681006,221952.06228074658,207289.68419867093,193407.99477729705,180296.23513374288,167937.74676663522,156311.25365879582,145391.9689158118,135152.53961633102,125563.84489108034,116595.66268665015,108217.22045510595,100397.64434258408,93106.32048824559,86313.18091194815,79988.9252567869,74105.18842817866,68634.6629812236,63551.183983695206,58829.78304211847,54446.71723290019,50379.477832702716,46606.78299093595,43108.557828019,39865.90486964668,36861.067232328394,34077.386551146796,31499.25727919875,29111.91042577704,26901.623669649587,24855.636736032753,22962.07923817874,21209.90735512742,19588.847006132022,18089.342009524047,16702.50624268401,15420.079156268415,14234.38420859685,13138.289919624616,12125.173327000854,11188.88567791505,10323.72022171284,9524.381987260638,8785.959440617315,8103.897925790605,7473.9747961182065,6892.276147279565,6355.175065803856,5859.311309585903,5401.572339564124,4979.075624451099,4589.152143269575,4229.33101343015,3897.3251751671937,3591.0180662946636,3308.4512244194234,3047.812756924095,2807.4266221757875
I,1.6136388349063284,2.319829871472012,2.847010134288587,3.3088740209121075,3.7620878809239255,4.236420803312215,4.749117453091486,5.311773642417997,5.933647125322071,6.62327561883452,7.389293345633909,8.240870707450764,9.187979666440752,10.241581811205766,11.4137858907323,12.717997774336988,14.16907452198975,15.783488953720179,17.579508662174902,19.577392331422796,21.79960580050076,24.271060205741925,27.019374591924347,30.075165522934427,33.472366412009315,37.24857951260106,41.44546375518767,46.109161878615346,51.290770584076085,57.04685773330294,63.44003091744042,70.53956203606865,78.42207284274095,87.17228672847942,96.88385232058381,107.66024476133548,119.61575078760707,132.87654394275697,147.58185639743837,163.88525391250195,181.95602041605665,201.98065845268934,224.16451135314642,248.73351231621058,277.0417316122867,310.2672526796051,349.614222254163,396.44478975309767,452.381277856077,519.4022232135968,599.9471914531266,697.0412075411997,814.4483293076705,956.8642578252944,1130.1593564003776,1341.6857534449855,1600.6651807843941,1918.677723339879,2302.4246713901352,2762.402087695208,3311.8316300017163,3966.36702778284,4744.074546323163,5665.475972132373,6753.54868053939,8033.612799505098,9533.04499803896,11280.760720827782,13306.410967825987,15639.251662893725,18306.667140781825,21332.366163874456,24734.317999302355,28522.55228755955,32697.000415277267,37245.59574516501,42142.86331217449,47349.20827430152,52811.05541427419,58461.906584222765,64224.28332234191,70012.42528392602,75735.53761030026,81301.33285891662,86619.59975973392,91605.54943299732,96182.73263707834,100285.3795946038,103860.07732885933,106866.76006311392,109279.04024012556,111083.94775004074,112281.17187702756,112881.91486316686,112907.46954732969,112387.62856781062,111359.02158800393,109863.4622440028,107946.37002595955,105655.31568052451,103038.723116501,100144.7469657393,97020.33330993811,93710.46177405253,90257.5601516299,86701.07777560444,83077.20070966474,79418.69020422534,75754.82542744737,72111.43195390288,68510.97861111855,64972.72682545573,61512.918391955885,58144.98947515084,54879.80052201636,51725.87355757581,48689.62998712886,45775.62351634056,42986.764107160445,40324.53001138517,37789.16587077398,35379.865654788235,33094.939839508384,30931.966731063454,28887.928221424005,26959.330550662075,25142.310853741074,23432.730406143113,21826.255564170006,20318.427433927114,18904.72130757255,17580.596884627525,16341.540256850305,15183.098582987563,14100.908319156657,13090.717805263323,12148.404940508237,11269.985089159225,10451.62469162801,9689.650041824741,8980.552369910969,8320.990078435645,7707.788774984175,7137.939597709876,6608.596222882443,6117.070863593058,5660.8295078250385,5237.486596752302,4844.799306658021,4480.661567734672,4143.09792847218,3830.2573541175966,3540.4070309002095,3271.9262336986185,3023.30030308175,2793.1147677983754,2580.0496405145605,2382.873907659713,2200.4402284375483,2031.6798532202383,1875.59776753042,1731.2680645061314,1597.829546034997,1474.4815505474994,1360.4800036986264,1255.133686776691
A,10.500069069269506,14.94843549550409,18.19191932885652,20.99323866703004,23.72989944264404,26.597779902703557,29.708193611768746,33.134275310965826,36.93327314701242,41.15740104174791,45.859275092894904,51.09480302922329,56.92489481927754,63.41664870911511,70.6443276912478,78.69028037111651,87.64588399387598,97.61255158578399,108.70282861244918,121.04159720648711,134.7674030889384,150.03391952977927,167.0115629837729,185.88927588673522,206.87649326126058,230.20531114462648,256.1328763590516,284.94401876672487,316.95414887110474,352.5124454269059,392.0053595875109,435.86046402950495,484.5506774223894,538.5988965214034,598.5830700060397,665.1417499061538,738.9801579750251,820.8768055880693,911.6907065470365,1012.3692224040166,1123.9565794052933,1247.6030946703513,1384.5751464982325,1536.2659194106272,1711.4016063959343,1917.4539923324942,2161.9892511828707,2453.536520731256,2802.2491049046957,3220.5170878542867,3723.6303357201873,4330.562737599439,5064.938954262044,5956.246577173074,7041.3655613118735,8366.501101339638,9989.62470751275,11983.550248927695,14388.709721868267,17270.1416578568,20710.202752601555,24806.478683860354,29671.53406659536,35433.091296959785,42233.94285495909,50231.14346833759,59594.096522832246,70501.16823038924,83134.494200554,97672.72315733522,114281.59625387119,133102.49903745213,154239.4382184297,177745.25285133868,203608.20879729412,231740.36834501306,261969.1970472563,294033.7164619186,327586.130356775,362199.29281074344,397379.7430679199,432585.41669922945,467246.6580148535,500788.87317979435,532655.100589792,562326.9158789455,589342.3843987518,613310.160818877,633919.2506260315,650944.3392319038,664246.9243349585,673772.7358642141,679546.0895196816,681661.8998278235,680276.089023197,675595.0847492355,667865.0190811462,657361.1390490776,644377.8276587303,629219.5244748062,612192.7333365112,593599.2162410797,573730.3991583458,552862.958087677,531255.5113489842,509146.31540747517,486751.84450793936,464266.1269038455,441860.71040145477,419685.13535249536,397867.80241335457,376517.1339122838,355722.9403771714,335557.9167879142,316079.2057784323,297329.9768748456,279340.9816349059,262132.0540971325,245713.53420355645,230087.5988472643,215249.49098452937,201188.64194222193,187889.68576269737,175333.3672854724,163497.34779175383,152356.9135521429,141885.5936280448,132055.69388061663,122838.75442268244,114205.93778216637,106128.35489212105,98577.33573375005,91524.65107692096,84942.69132125589,78804.60796654495,73084.42275448467,67757.1090400664,62798.6135323852,58185.919341023895,53897.080540751434,49911.23561657109,46208.60516132756,42770.477811931116,39579.18742954172,36618.08382314108,33871.498798359586,31324.708926706637,28963.896135963336,26776.106994423517,24749.211382164278,22871.86109931879,21133.4488458019,19524.067912948944,18034.472850587263,16656.041309829932,15380.737209823517,14201.075333823115,13110.087424745821,12101.289821506876,11168.652653939724,10306.570595087327,9509.835154412282,8773.60848340618,8093.398655673984,7465.036376395017,6884.653070749484
IH,0.0,0.12987099053804518,0.2579032702912176,0.3705201838046366,0.4694294666056847,0.5601279999712849,0.6480251064151983,0.737474101393297,0.8317947555774748,0.9335520724560308,1.0448393387912849,1.167499011832207,1.3032791967555757,1.4539407868667606,1.6213313343734124,1.8074382254305692,2.014429900141648,2.244690849583073,2.500854046374439,2.785833130742764,3.102855855411876,3.4554998097057763,3.847731170097763,4.28394707919835,4.769022186875081,5.308359864996311,5.907948612905306,6.574424193469594,7.315138073203679,8.138232780908789,9.052724845339872,10.068596022201216,11.196893573260807,12.449840414651545,13.840956006541967,15.385188911193831,17.099061999601243,19.00083133669648,21.110659819333847,23.450806677198347,26.045833971036846,28.922831230985466,32.111659365129945,35.64521492853419,39.5597157682554,43.98399667700157,49.08350134885348,55.04584025428119,62.083492339331286,70.44350913201951,80.4205642381278,92.37254297460743,106.73910322320803,124.0642106545516,145.02399452993467,170.46157731248206,201.43088502547627,239.25187873966698,285.58016884100505,341.86270820642613,409.7374788443476,491.1665504390751,588.485399744568,704.4283753176451,842.1461169738553,1005.2151106287013,1197.63384486238,1423.7976686814957,1688.443336994609,1996.5539644306202,2353.215923768632,2763.421562551781,3231.8158611692684,3762.3914386721185,4358.144280142248,5020.711271884172,5750.018597288305,6543.975480409428,7398.249027391015,8306.152021376338,9258.666517966969,10244.613128542222,11250.96100056721,12263.259108774231,13266.15775660702,14243.981690285545,15181.313596430718,16063.548767070057,16877.38748570086,17611.239952475164,18255.527976085265,18802.87700375806,19248.200404906536,19588.684665052922,19823.68900012051,19954.575848342036,19984.489912751957,19918.10320600194,19761.34223999439,19521.111458165535,19205.02454936203,18821.152678328566,18377.796127249974,17883.283513105853,17345.8007191575,16773.25000175671,16173.1384157215,15552.493726431965,14917.805310976571,14274.987150775969,13629.359836883805,12985.648499765628,12347.99369424753,11719.972479017728,11104.627195969295,10504.499751282188,9921.669506756294,9357.793191070412,8814.145525440337,8291.659519446717,7790.965626498247,7312.429152733454,6856.185488133788,6422.172875443852,6010.162553207654,5619.78620635202,5250.560734029684,4901.910402667574,4573.186495054734,4263.6845963778305,3972.659677670978,3699.3391482367383,3442.9340530019263,3202.6485900251396,2977.688118763282,2767.265822303243,2570.608177448054,2386.9593760187245,2215.5843849086405,2055.7717190795784,1906.8356681574494,1768.117926135927,1638.988664756774,1518.8471245680444,1407.1218041773072,1303.2703231584617,1206.7790248593742,1117.1623754039388,1033.962205914957,956.7468368882144,885.1101167848155,818.6704011701123,757.0694939539467,699.971568318734,647.0620816183745,598.0466957747333,552.6502123940759,510.6155298966023,471.70262833613003,435.6875862338909,402.361632619249,371.53023652702456,343.0122354177069,316.639003339378,292.25365911844045,269.71031443305725
IN,0.11377404966149739,0.22327954964028607,0.37846859016904644,0.5650055786973316,0.7771090988608677,1.0132100572223428,1.2738971808423267,1.5609529916443392,1.876910729956207,2.2248613379960096,2.6083817679441794,3.03152355232546,3.498832803588876,4.015388174792396,4.586850656199709,5.219522610983428,5.9204151693787095,6.697323957510319,7.558913588461452,8.514811605198604,9.575712740964509,10.75349450220794,12.061345205979318,13.513905729769778,15.127426363008396,16.91994028909771,18.911455376873644,21.124166121978227,23.582687752734106,26.31431470238747,29.349305850529415,32.72119915140654,36.467158495740044,40.62835589533574,45.25039233554164,50.383760908358155,56.0843561169593,62.414033527989936,69.44122423772711,77.24160890728872,85.89885640430838,95.50543235583342,106.16348315941796,117.98580120362331,131.09687719942312,145.7120036960011,162.1214599611958,180.6895363109229,201.86289779314777,226.1858379032049,254.32173162820678,287.081073891513,325.45723936236186,370.6717287610925,424.23129814869344,488.0000795754329,564.2906490566097,655.9790234879808,766.6498037745906,900.2255974809094,1061.2218984553563,1254.9170186337797,1487.494948713294,1766.181481577397,2099.37825947743,2496.7917968273823,2969.5497065238515,3530.292385576731,4193.224754425335,4974.109421843399,5890.180388003991,6959.955879597652,8202.931012153957,9639.136460423506,11288.55856014529,13170.42896635096,15302.407013592523,17699.693314842894,20374.126446461585,23333.323359485195,26579.926598825718,30111.01673467018,33917.73709846036,37985.1615626342,42292.41701451283,46813.0528602354,51515.632600026314,56364.50889746436,61320.73454575884,66343.05752181605,71388.9485389187,76415.61338735254,81380.94890780566,86244.40965012877,90967.76118434838,95515.7048616359,99856.36697208366,103961.65231188477,107807.46793244572,111373.82722532903,114644.847541753,117608.65637568625,120257.221926084,122586.12379000967,124594.2788205498,126283.6359964786,127658.85265906813,128726.96281455742,129497.04649106978,129979.9074626171,130187.76507285565,130133.96444936255,129832.70812007134,129298.81093809308,128547.47928993036,127594.1147979547,126454.14211871098,125142.85996874818,123675.31416230244,122066.1912029529,120329.73081749286,118479.65573892968,116529.11702239992,114490.65320011973,112376.16163822595,110196.88054008086,107963.3801394488,105685.56173645986,103372.6633442821,101033.27083086169,98675.33355485347,96306.18360564238,93932.55786251396,91560.6221864728,89195.99714927656,86843.78478763456,84508.59594616595,82194.57784077096,79905.44114530392,77644.48702170099,75414.63375486899,73218.44274666595,71058.14369230998,68935.6588145274,66852.6260704263,64810.421276708774,62810.179122671994,60852.81305909518,58939.03406571848,57069.36831143871,55244.17373021269,53463.65554246141,51727.88075688878,50036.791691374245,48390.218554214545,46787.89112867982,45229.44960478111,43714.45460245929,42242.396430217595,40812.703622629946,39424.75079924835,38077.865886274696,36771.33674101422,35504.41721764012,34276.33271121124,33086.28521523293
D,2766.0,2766.0,2766.0010789627145,2766.0032216122117,2766.0062998782787,2766.0101998784976,2766.0148533983083,2766.020237163574,2766.0263640673193,2766.033274583083,2766.0410304943453,2766.0497109755247,2766.0594105080972,2766.070238096722,2766.082317375486,2766.095787327862,2766.1108034484428,2766.127539247131,2766.1461880440806,2766.16696503407,2766.190109618279,2766.2158880139195,2766.2445961606654,2766.276562949019,2766.3121538007563,2766.351774636038,2766.3958762660136,2766.4449592540295,2766.4995792930727,2766.5603531518022,2766.627965246665,2766.703174903046,2766.7868243743396,2766.879847694122,2766.983280443442,2767.0982705224546,2767.22609002334,2767.368148309592,2767.526006415324,2767.701392887146,2767.8962212004108,2768.1126088910346,2768.3528985536086,2768.6196808658906,2768.915819808831,2769.2444802597247,2769.6098974498955,2770.017681109901,2770.4749996301803,2770.9907866672975,2771.5760283714962,2772.2441590289177,2773.011586221825,2773.8983701916304,2774.9290904236045,2776.13394365642,2777.550131254626,2779.223610555747,2781.211305078235,2783.583893081836,2786.4240740497958,2789.8281557508353,2793.9087467459,2798.797858638348,2804.650219884079,2811.646734321758,2819.9980190842625,2829.9479105790333,2841.776761587762,2855.8042776522366,2872.391563820507,2891.941982511251,2914.90037235607,2941.7501622878235,2973.007951750131,3009.2152307043707,3050.9270882943347,3098.698000398532,3153.0650728170604,3214.5294138505187,3283.5365746837715,3360.4571857997876,3445.568999792162,3539.0415094809678,3640.9241491775633,3751.1388285614107,3869.4772279643826,3995.6029413287465,4129.058227298618,4269.274851034082,4415.588290126673,4567.254446958333,4723.467956437443,4883.381193959909,5046.123160361963,5210.81753287274,5376.599307800778,5542.629607514853,5708.1083692678985,5872.2847675238845,6034.465338571785,6194.01987290654,6350.385215919539,6503.067171396648,6651.640736922488,6795.748918054732,6935.100371963686,7069.46612411461,7198.675586351277,7322.61208398874,7441.208075450377,7554.440222405746,7662.324442709111,7764.911053769685,7862.280091049461,7954.536865658623,8041.807806756747,8124.236618753577,8201.980770090877,8275.208319540541,8344.095077278718,8408.822091261907,8469.573444394597,8526.534344395543,8579.889485906819,8629.82166302997,8676.510609920444,8720.132047152205,8760.856912128978,8798.850752739228,8834.273264622867,8867.277953750552,8898.011907442,8926.615658411445,8953.22312788413,8977.961635245174,9000.951963037944,9022.308467407707,9042.139225277233,9060.546206945222,9077.625471722691,9093.467382067756,9108.156831259996,9121.773479992367,9134.391997873623,9146.082306503053,9156.909821406216,9166.93569067087,9176.217028589794,9184.807143008054,9192.755755395587,9200.109212932475,9206.910692112915,9213.200393553101,9219.01572783417,9224.391492330224,9229.360039067016,9233.951433733651,9238.193606030143,9242.11249158091,9245.732165680172,9249.074969161711,9252.161626704274,9255.011357895844,9257.641981387118,9260.07001246661
R,0.0,1.7365567995595834,4.268704264747817,7.398560871027685,11.047518435625598,15.19978968771768,19.874282041195368,25.1106883445198,30.962764647387008,37.49527904995345,44.78286735561148,52.90990845436138,61.970973937084665,72.07163007024657,83.32948438130667,95.87542796987641,109.8550555397037,125.43026181912649,142.78102250041994,162.10737365696275,183.6316076310653,207.60070657968703,234.28903772218283,264.0013371227454,297.0760117090925,333.8887922644924,374.8567733861408,420.44287991563147,471.160803143783,527.5804541936645,590.3339864095491,660.1224433392772,737.7230940026787,823.9975225938765,919.9005455687268,1026.49003521046,1144.937735226398,1276.541160672808,1422.7366814830898,1585.1138960152878,1765.4314082411827,1965.6341293419814,2187.872231387174,2434.521887238915,2708.207936573466,3013.0155882888466,3354.3279510928355,3738.8606546712654,4174.833325702473,4672.251660163299,5243.295439887935,5902.82252250463,6669.010180234491,7564.165504843761,8615.74748473592,9857.655903057652,11331.857271646464,13090.43633670091,15198.183875192972,17727.429815263597,20762.022935578156,24400.294957442748,28757.745351714166,33969.71212604153,40194.088517939286,47614.03797415036,56440.584932333,66914.89255713981,79309.97417554626,93931.52525450882,111117.5158377548,131236.16206807704,154681.91451215383,181869.1740440603,213223.58104747115,249170.91855147964,290123.9092015027,336467.44092802115,388542.98882224754,446633.1715553209,510947.45786393207,581610.0057315074,658650.4765656689,741998.439370931,831481.6985162738,926828.5810101083,1027673.9406899044,1133568.4051586248,1243990.2239222773,1358358.9795124962,1476050.3947107135,1596411.4989364462,1718775.4921250755,1842475.7503046566,1966858.5394453995,2091294.130721061,2215186.131378855,2337978.9540375993,2459163.4391425014,2578280.718506626,2694924.4621919245,2808741.6875845483,2919432.3304288206,3026747.7853081278,3130488.620271062,3230501.6596036907,3326676.6125295055,3418942.4059502296,3507263.3579419395,3591635.306952003,3672081.7905263333,3748650.3476559245,3821409.0009340537,3890442.9589197314,3955851.5655048373,4017745.511656067,4076244.3155362513,4131474.0695343893,4183565.4469489176,4232651.9567591725,4278868.431869943,4322349.734216899,4363229.658984919,4401640.019744759,4437709.896404137,4471565.028366503,4503327.336083975,4533114.555188204,4561039.968509855,4587212.222493908,4611735.215737883,4634708.04858742,4656225.0238927,4676375.690140808,4695244.919221641,4712913.012050275,4729455.826153803,4744944.920134478,4759447.704714552,4773027.6065557515,4785744.240025108,4797653.583165675,4808808.154985403,4819257.1918463735,4829046.821260603,4838220.231810443,4846817.838237064,4854877.440998846,4862434.379807697,4869521.680816157,4876170.197260406,4882408.743470017,4888264.222239831,4893761.745626334,4898924.749283658,4903775.100495246,4908333.200088379,4912618.078441965,4916647.485814324,4920437.977228822,4924004.992161599,4927362.92927848,4930525.216468011,4933504.376414967,4936312.087954259,4938959.24343925
G,317491.0,317491.94983607676,317492.82728991384,317493.7190268821,317494.6718511422,317495.71422570635,317496.8665840293,317498.146314503,317499.57021832536,317501.1557744957,317502.9218476372,317504.88914224337,317507.08054901636,317509.52145396196,317512.24004534824,317515.26763687667,317518.63901760563,317522.39283563674,317526.572021093,317531.22425343184,317536.4024781461,317542.16547816654,317548.5785056915,317555.7139806672,317563.65226271667,317572.48250394524,317582.3035907395,317593.2251834204,317605.3688634125,317618.86939844594,317633.87613722176,317650.554545936,317669.08790007647,317689.6791459682,317712.55294764735,317737.9579357706,317766.16917641065,317797.4908787227,317832.2593615661,317870.84630020376,317913.6622751231,317961.16064578807,318013.84177266556,318072.25761109835,318138.1223673941,318213.1787135355,318299.3732648714,318398.9924548259,318514.7885624712,318650.11503707385,318809.08509822574,318996.76577746123,319219.4198909078,319484.81023702247,319802.58328538423,320184.7536430633,320646.31562621496,321206.0143031655,321879.46443691046,322687.087397858,323653.6149630581,324808.2073334224,326184.80081889994,327822.51509523345,329766.0240333095,332065.81363493257,334778.2495559485,337965.3698601882,341694.3141404309,346036.30394931237,351065.1066333517,356854.94875646726,363477.8971985183,371000.79241144157,379481.8909793734,388967.44110252324,399488.4606989721,411058.00131783646,423669.15566574974,437294.0041398336,451883.6061973543,467369.040857504,483663.4035800426,500664.5880287872,518258.6294611695,536323.3644295041,554732.1667612938,573357.5465961691,592074.4402259344,610763.0662603367,629311.2719544631,647616.3377255164,665586.2450140694,683140.4413032945,700210.1561115746,716738.3337850553,732679.2541170557,747997.9116253442,762669.2201670378,776677.1027927722,790013.5184728588,802677.4684780368,814674.016447863,826013.3480038485,836709.8884574043,846781.4908769045,856248.701558123,865134.1057557197,873461.7532980703,881256.6613126349,888544.3896107412,895350.6831946654,901701.1757385717,907621.147651985,913135.3323676168,918267.7647266401,923041.6657001076,927479.3581342377,931602.2087003853,935430.5917379942,938983.8711792798,942280.3972228774,945337.5148706351,948171.581851441,950797.9938258955,953231.2150953668,955484.8133295951,957571.4970807483,959503.1550714056,961290.8964324897,962945.0912278541,964475.4107382768,965890.8670919844,967199.8519243967,968410.1738290773,969529.0944272567,970563.3629367899,971519.2436402255,972402.550251877,973218.6775063268,973972.6303776264,974669.0512193335,975312.2450386966,975906.2030686525,976454.624769011,976960.9383669628,977428.3200327925,977859.7117768119,978257.8381463828,978625.2217964436,978964.1980025142,979276.9281813523,979565.4124809955,979831.5014987404,980076.9071825683,980303.2129686049,980511.8832043781,980704.2719048907,980881.6308858744,981045.1173160244,981195.8007275464,981334.6695219693,981462.6370059121,981580.5469893194,981689.1789766204,981789.2529793024
