series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,3687800.021268073,3600274.003089695,3533769.079089513,3478220.416902379,3429265.777071407,3384693.7097650273,3343286.323030203,3304335.908901019,3267413.562083914,3232248.840896697,3198663.7379033873,3166535.1252852026,3135772.8633090304,3106306.823417119,3078079.112480849,3051039.3875451293,3025142.0314997416,3000344.4596114615,2976606.1169090513,2953887.898123988,2932151.8251470597,2911360.8798612296,2891478.9289372037,2872470.7012270624,2854301.79342588,2836938.689114334,2820348.7822407605,2804500.39984328,2789362.8211591616,2774906.2917274553,2761102.031984067,2747922.240380938,2735340.0913643083,2723329.7287056395,2711866.254747094,2700925.716136599,2690485.0866080546,2680522.247324625,2671015.9652564307,2661945.870014124,2653292.4295102134,2645036.924772684,2637161.424191566,2629648.757439095,2622482.4892681846,2615646.8933619913,2609126.926379152,3011632.5893521677,3413023.339109433,3813334.3328755153,4212592.072426967,4610806.389658409,5007965.467252871,5404033.036515472,5798946.935818114,6192618.345014591,6584931.171817618,6975741.21923584,7364874.891318119,7752127.29259417,8137259.646937872,8519996.009938544,8900019.282372309,9276966.558111832,9650423.864187358,10019920.379132152,10384922.252565218,10744826.197408143,11098953.088132141,11446541.874301147,11786744.206607845,12118620.268010575,12441136.397445785,12753165.175968366,13053488.699216628,13340805.766948557,13613743.66024196,13462150.645393752,13300270.558509406,13127585.050161375,12944071.587409584,12750052.327398777,12546105.201374343,12333005.397080803,12111681.342868876,11883177.575392362,11648621.179915437,11409190.677040217,11166087.26305895,10920508.720459722,10673626.394980995,10426565.553842714,10180389.292373352,9936085.997016609,9694560.23005284,9456626.788305447,9223007.60839737,8994331.14328159,8771133.814557511,8553863.147133246
E,0.0,87526.0181783781,136416.12638152624,164510.72418910393,180357.1961456746,188631.956046834,192076.72059967596,192371.2456266486,190578.42949125497,187388.79616488295,183261.4658090002,178508.27996194485,173345.33323769772,167925.21952857915,162357.58742017933,156722.46829034682,151079.06117014983,145471.6187702518,139933.45807784342,134489.74125583225,129159.43936370032,123956.74549867814,118892.11157625233,113973.0238581067,109204.59413526395,104590.01855324773,100130.93965816565,95827.73634009484,91679.75903745159,87685.5226126569,83842.8659186865,80149.08472837284,76601.04305228956,73195.26670099214,69928.02210308427,66795.38277137774,63793.28534743712,60917.57680394994,58164.05411310306,55528.497475725366,53006.69803524015,50594.4808618191,48287.72387797839,46082.37330176081,43974.45610362651,41960.089905277906,40035.49069064525,38196.97864944872,37843.3846707934,38640.70829823949,40330.82289612436,42724.220299652436,45691.180516861335,49152.541385369106,53070.9652462769,57443.28724994164,62294.25162118889,67671.7274558177,73643.34904195959,80294.4386282765,87727.0278172354,96059.78239731648,105428.64120281297,115987.99196325561,127912.21835905328,141397.45744420675,156663.40214627894,173954.96837493332,193543.62059076194,215728.1153042512,240834.38245089937,269214.22553899523,301242.4908201496,337312.34374299063,377828.30970695487,423196.7983093798,473813.9469461111,530050.7971792287,585256.9218555092,640158.1063306842,694838.2534732627,749019.690418477,802224.8525141581,853875.0296118155,903354.7377271886,950056.252163785,993411.6056307908,1032915.700244651,1068142.4145616812,1098754.7988791817,1124510.1521595507,1145260.6960349581,1160950.5647710834,1171609.8446280293,1177346.391099052,1178336.1189641762,1174812.3999431129,1167055.1228213096,1155379.87946533,1140127.6448320216
I,79677.70957587485,64348.45831846062,54807.05263054603,48686.92663394932,44655.418806335634,41913.46772745109,39967.40922096031,38507.47474961174,37337.97013318799,36335.32280752133,35422.129465382335,34550.76864199162,33692.89443126271,32832.62278726507,31962.074525439722,31078.442461305065,30182.05506076045,29275.097536314133,28360.76988786928,27442.737000147397,26524.774726261316,25610.547748830748,24703.476009488968,23806.660460932024,22922.84825547246,22054.423804217877,21203.416436978132,20371.518330340372,19560.10838998018,18770.27916637577,18002.864847523928,17258.46904117283,16537.491523168643,15840.15344992546,15166.520754656714,14516.525598613076,13889.98585092902,13286.622638362087,12706.076049490519,12147.9191040922,11611.670112630942,11096.803556710105,10602.75962164908,10128.95250887471,9674.777649938414,9239.617936624763,8822.849073483289,8423.84415066524,8041.977526507165,7722.110749457325,7489.642134471726,7356.712044809634,7326.979030055462,7399.190695705913,7569.768212525274,7834.610351454697,8190.302279547317,8634.888649619254,9168.342793553013,9792.836686215951,10512.891602136984,11335.46804910734,12270.035961553298,13328.652108829192,14526.06074597114,15879.825074221766,17410.490406427933,19141.77439953196,21100.77475568999,23318.179954414813,25828.463554937858,28670.037269364402,31885.332429224894,35520.77396928045,39626.60622275454,44256.526529974064,49467.082020099275,55316.78819063036,61864.9363046339,68943.72417311184,76441.171828688,84269.56434379048,92349.0568539401,100599.677548968,108938.07174985611,117276.9600938429,125526.14525600524,133594.36274852479,141391.5252107948,148831.057301536,155832.112032918,162321.52535716322,168235.4165681332,173520.38317914965,178134.2726022337,182046.53998047006,185238.22226418974,187701.5734197956,189439.41501950618,190464.26105292278
A,414752.0781952863,376571.4234146601,356681.7246390506,346876.6500847448,342717.1378100617,341615.7434214516,342012.68774936366,342954.6372092459,343859.59585776797,344378.58321070304,344311.31925143837,343553.46989609674,342062.9509064615,339838.0333502365,336902.90841383656,333298.0512420291,329073.72190422786,324285.54770313436,318991.5058421232,313249.86092843063,307117.761815193,300650.2991295019,293899.88812822936,286915.88339571044,279744.35993596056,272428.0142205558,265006.15180474543,257514.73720434064,249986.48812946063,242451.00075073465,234934.8959952701,227461.97931320124,220053.40817785237,212727.8629591379,205501.71786215613,198389.20943585772,191402.60079022642,184552.34015765044,177847.21282639934,171294.48578445637,164900.04465769196,158668.5227206582,152603.4219112854,146707.22590040704,140981.50535961532,135427.01564149608,130043.78713887939,124831.20862769871,119788.10392410451,115149.55628417822,111072.62192067323,107656.32195256685,104958.5691133173,103010.04551009026,101825.24457396616,101411.02216261257,101773.0687158138,102920.72816044846,104870.56553253156,107649.0389939691,111294.57519354291,115859.28836851566,121410.52850177878,128032.39481351494,135827.30843335384,144917.70147224335,155447.84729292634,167585.82659072347,181525.5939255574,197489.07779915686,215728.21292413073,236526.76538301836,260201.7703279055,287104.3594286301,317619.71471805265,352165.85182357224,391190.9155099572,435168.671937249,484591.91335469676,538785.3395963634,597258.3436757429,659579.6467182592,725310.7950653601,793973.0749527132,865034.1432962702,937906.7564506412,1011955.1340925258,1086506.1392013219,1160863.3306259655,1234322.4412160234,1306187.1522637112,1375784.2728931122,1442477.6358725775,1505680.206070793,1564864.0679725164,1619568.1123609673,1669403.3761537292,1714056.100779378,1753288.662136749,1786938.5893243263
IH,0.0,3191.4574712881313,5613.5667409325115,7535.6049096911065,9118.950438183158,10463.747628060864,11633.260271484864,12667.899337375626,13593.701176014692,14427.596392010999,15180.741859873982,15860.651045680666,16472.56424611946,17020.331307515713,17506.978459416576,17935.069034812244,18306.92915807541,18624.7848880552,18890.84145989191,19107.32494547945,19276.499860022162,19400.671735632724,19482.18067198185,19523.389850754087,19526.67163518177,19494.392951814138,19428.90102569528,19332.510116684352,19207.48961947547,19056.05369943486,18880.35251100238,18682.46496476631,18464.392959400277,18228.056965749536,17975.292835733006,17707.84970369553,17427.38884913042,17135.483395015108,16833.61872377756,16523.193502040987,16205.52121502764,15881.832121330894,15553.275548352562,15220.92245783514,14885.76821946839,14548.735538447458,14210.677490079057,13872.380621074248,13534.568083051552,13197.902769034788,12864.812216942462,12538.623125315411,12222.986545719315,11921.522359628187,11637.624089781539,11374.376733625422,11134.550856006419,10920.645387216366,10734.959303663301,10579.678612890228,10456.969917965745,10369.075462199502,10318.407149891373,10307.63880226846,10339.797023501222,10418.35167541902,10547.307214043853,10731.296115919477,10975.675376678131,11286.62663200492,11671.259846089206,12137.71973583067,12695.293146220823,13354.51446242964,14127.264848982379,15026.85968085601,16068.117043289518,17267.3987357687,18642.613975246797,20213.175149906685,21990.828519965697,23982.2632956491,26190.329710779726,28614.54111372736,31251.23130266017,34093.57378799307,37131.578415083124,40352.12847512603,43739.09014270561,47273.506480670876,50933.87552512506,54696.50360920881,58535.91977930679,62425.334143323395,66337.12176958681,70243.31394168366,74116.07983471658,77928.18370801955,81653.40523285544,85266.9133491697
IN,12137.79378612609,23605.574753652545,32105.12918876196,38682.00279550392,43963.51310322868,48339.33687587013,52055.91458504178,55270.88016499992,58085.97713147022,60567.521409034074,62759.343681181934,64691.063833698056,66383.41224899449,67851.65687551362,69107.8031485815,70161.99351249488,71023.38290749375,71700.67095336094,72202.40993294859,72537.16751403965,72713.59671884461,72740.44811688576,72626.54750505008,72380.75447210346,72011.91193982093,71528.79318643303,70940.05043239663,70254.16743113975,69479.41740791661,68623.82695859956,67695.14604151297,66700.82389003632,65647.99048708232,64543.44313693357,63393.637619091154,62204.68339452693,60982.34234435183,59732.03054559475,58458.82262241681,57167.4582494529,55862.35042420633,54547.595165599065,53226.98233464293,51904.007309959656,50581.88328508336,49263.553985900726,47951.70663515219,46648.785016669535,45357.00251506875,44078.3550271025,42821.56230953591,41598.731864783054,40423.152270474304,39307.93589680611,38265.28051907872,37306.16540377205,36440.33899052889,35676.49139739186,35022.535173141754,34485.94202704536,34074.10209619616,33794.68633155724,33656.00258023407,33667.34270479883,33839.32233351885,34184.21718893379,34716.30087709982,35452.18888666871,36411.19257831189,37615.68527411997,39091.48024078697,40868.21740718687,42979.752053501266,45464.53445479489,48365.96460485288,51732.7008213894,55618.895501439845,60084.325970991384,65194.38383945741,71019.8832653017,77602.1670911388,84963.2374175113,93110.51966458741,102038.86610778657,111731.23058379308,122158.80995770273,133281.0952431229,145046.0732604831,157390.69910729193,170241.68443424403,183516.59789648233,197125.24248711107,210971.25459530533,224953.85859452453,238969.70659956333,252914.73422264023,266685.9684015376,280183.2314855116,293310.6956838569,305978.2527794224
D,3743.0,3743.0,3746.3510619681338,3752.2453626694137,3760.1578224928417,3769.732810810125,3780.7198495020084,3792.9348880578686,3806.2363078848703,3820.5098288159606,3835.658947986687,3851.5988773613826,3868.2527181182095,3885.549073798778,3903.420590321487,3921.8030911757455,3940.6350913760025,3959.857548390346,3979.413757070714,3999.2493277877925,4019.3122083098137,4039.552724168413,4059.9236217267885,4080.3801044759803,4100.879857271213,4121.383055972614,4141.852361736638,4162.252900329296,4182.55222751238,4202.720281934602,4222.729327140244,4242.553884357057,4262.170657689508,4281.5584532555085,4300.6980936863865,4319.572329276177,4338.165746927307,4356.464677902133,4374.457105257728,4392.132571717428,4409.482088618385,4426.498046470251,4443.174127566388,4459.505221005321,4475.4873404060145,4491.117544535471,4506.3938610102905,4521.315213184598,4535.881350294359,4550.092780891905,4563.950709573808,4577.458889875511,4590.624568398886,4603.458825386129,4615.97654199085,4628.196162599162,4640.139370875063,4651.830759603095,4663.297545469367,4674.569359107995,4685.678126482678,4696.658048511803,4707.545680491451,4718.380110241117,4729.2032331190785,4740.0601224479815,4750.999494939775,4762.07427202491,4773.342239280109,4784.866807180593,4796.717876980301,4808.972815466023,4821.717541457998,4835.047725055724,4849.0700975675145,4863.903865642157,4879.6822172041075,4896.553899314148,4914.684839084646,4934.259768483229,4955.483802677467,4978.574390524549,5003.756004618682,5031.256110327829,5061.301662030921,5094.115764558635,5129.914354859946,5168.9028801224595,5211.273014859569,5257.199492908117,5306.837143133094,5360.318217124347,5417.750087886742,5479.213383671467,5544.760603077555,5614.415238252055,5688.171413912649,5765.994032135108,5847.819397197632,5933.556281773436
R,0.0,38850.66759922582,74971.57309306138,109846.03194731846,144272.4516279762,178682.90854985456,213297.56751912806,248209.6219484013,283435.13064386544,318943.4321156951,354676.2059071092,390559.645283384,426512.3317276754,462450.3664853318,498290.7177867357,533953.3876480669,569362.7860335349,604448.5658143916,639146.0869585617,673396.6237296548,707147.3929859692,740351.4580104327,772967.5463754267,804959.8094562147,836297.5436405091,866954.8879387844,896910.5088648814,926147.28065915,954651.966854401,982414.907628168,1009429.7162001563,1035692.9866225146,1061204.0146035682,1085964.5324537256,1109978.4588098575,1133251.6634554134,1155791.7472883028,1177607.83728226,1198710.3961284838,1219111.04612375,1238822.4067817307,1257857.9455800878,1276231.8412123183,1293958.8586864215,1311054.2355990366,1327533.5789110856,1343412.7715569576,1358707.8882320218,1373435.1197212492,1387610.7051536539,1401272.6663613562,1414474.080177804,1427277.96575309,1439753.580899901,1451973.904124197,1464014.083084906,1475950.6495494952,1487861.329192708,1499825.3065677783,1511923.8374121126,1524241.1296599275,1536865.439793181,1549890.3519774324,1563416.223849336,1577551.7951857708,1592415.9644295934,1608139.743579854,1624868.4045664156,1642763.8300535115,1662007.0786172287,1682801.1682254067,1705374.0726042113,1729981.9120379747,1756912.3030882447,1786487.8104615696,1819069.4189355639,1855059.914472444,1894907.032645574,1939106.2012744744,1988202.675507283,2042684.3781514503,2102996.9099695217,2169547.7027647234,2242704.371426369,2322790.1547618364,2410078.170341625,2504785.5610446855,2607068.2301020636,2717016.618230262,2834652.8056882233,2959929.091950595,3092728.1015111194,3232864.3799048658,3380087.3769364106,3534085.6632536408,3694492.1909388737,3860890.3875439414,4032820.86442477,4209788.522459503,4391269.8491996275
G,929178.0,929178.0,932016.6400092022,936440.881878149,941776.2865194785,947625.623249081,953743.3266313752,959972.7504676041,966211.7263266792,972392.5576509406,978469.9429260915,984413.470802914,990202.8435633787,995824.7718605644,1001270.9152660191,1006536.4894694427,1011619.3057346959,1016519.0952660359,1021237.024469705,1025775.3402870228,1030137.1057174804,1034325.9990291436,1038346.1587999895,1042202.0625840628,1045898.4307295213,1049440.1493699064,1052832.208296012,1056079.6505696157,1059187.5315406418,1062160.8854924615,1065004.6985425288,1067723.8867180713,1070323.278342939,1072807.6000347096,1075181.4657361999,1077449.3683032016,1079615.6732478454,1081684.614299598,1083660.290497125,1085546.6645666773,1087347.5623781628,1089066.673300036,1090707.5512996095,1092273.6166571581,1093768.158180877,1095194.3358258405,1096555.1836339985,1097853.612924257,1099092.4156720752,1100319.7506753793,1101572.9444438396,1102880.9519353225,1104266.5819871477,1105748.436363506,1107342.5494447856,1109063.744678048,1110926.7428680887,1112947.0673233247,1115141.7938406034,1117530.1917290587,1120134.297465277,1122979.456610331,1126094.8632889779,1129514.1203883265,1133275.8378916054,1137424.281385971,1142010.0775669715,1147090.978201613,1152732.6781590157,1159009.676431862,1166006.1612709688,1173816.8914726258,1182548.0355091786,1192317.9188502792,1203257.6180902836,1215511.3293736828,1229236.4295033268,1244603.1427928328,1261793.7271595984,1280774.7541572594,1301536.3339784958,1324071.2979501644,1348363.4719248668,1374381.193399206,1402074.0311674569,1431371.5926741245,1462183.7756628282,1494402.0575867505,1527901.534586515,1562543.4828506443,1598178.2506295792,1634648.3149042805,1671791.3599141205,1709443.258063409,1747440.8575127332,1785624.5043873396,1823840.2500729582,1861941.714656768,1899791.595566846,1937262.82549294
H,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,12261731.61112715,11853007.224089578,11444282.837052006,11035558.450014435,10626834.062976863,10218109.675939292,9809385.28890172,9400660.901864149,8991936.514826577,8583212.127789006,8174487.740751434,7765763.353713863,7357038.966676291,6948314.57963872,6539590.192601148,6130865.8055635765,5722141.418526005,5313417.0314884335,4904692.644450862,4495968.25741329,4087243.870375719,3678519.4833381474,3269795.096300576,2861070.7092630044,2452346.322225433,2043621.9351878613,1634897.5481502898,1226173.1611127183,817448.7740751466,408724.387037575,3.3760443329811096e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
