beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.5572849911354413,0.21152157819565315,0.6145929719233719,0.040007741129202266,0.11557522689967943,0.04000035004664152,0.4640153105633608,0.016162493091857952,0.14889224550369257,0.3815455878372519,0.0703288416985596,0.5616694013155072,0.9000000000000001,0.0005914737305914197,0.001497261270120334,0.005252917200956671,0.9999128323270727,0.9937226018110314,2021-03-17
