beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
3.757461269970039,0.2045932206369083,0.853376574608711,0.04213777398669334,0.07244325756087458,0.14359915003597215,0.01,0.0023885997531362586,0.18233387184081776,0.2343707105445085,0.049450605829109776,0.8047061271951155,0.48719887985649946,0.8,9.928209656702737e-06,0.004477910512874727,0.022546077773102087,0.9980192340926116,0.9744577109334508,2021-03-18,2021-04-20
