series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11
S,529756.8739302277,529618.4438321242,529491.9791867788,529373.6778561688,529260.8743630002,529151.6988504794,529044.8392696604,528939.375125592,528834.6610361895,528730.2450699415,528625.8114181904,528521.1401207382,528416.0787558052,528310.5225310825,528204.4002775938,528097.6645930343,527990.2849031773,527882.2425760059,527773.5274802123,527664.1355602196,527554.0671267451,527443.3256511175,527331.9169142913,527219.8484056281,527107.1288975665,526993.768144156,526879.7766668147,526765.1656014982,526649.9465890978,526534.1316962553,526417.7333575669,526300.7643328147,526183.237674742,526065.1667042136,525946.5649905357,525827.4463353684,525707.8247591263,525587.7144890922,525467.1299486991,525346.0857475977,525224.596672243,525102.6776768147,633040.9239922235,740951.6014306976,848834.4714579456,956688.4959977954,1064511.6578202634,1172300.84062848,1280051.7249924026,1387758.6680575986,1495414.5435848108,1603010.524322784,1710535.7912969762,1817977.1547722055,1925318.569886899,2032540.5266646221,2139619.2896095696,2246525.9566584043,2315101.003728661,2313516.856694519,2311722.06068293,2309680.6473242203,2307356.4448243733,2304711.8050854034,2301706.956290077,2298299.7625889773,2294445.778839372,2290098.545604787,2285210.0982318707,2279731.6749707954,2273614.6091515915,2266811.383334762,2259276.8120601797,2250969.306942811,2241852.165953393,2231894.820173471,2221073.9680933733,2209374.5308168,2196790.371487781,2183324.737888663,2168990.4065569798,2153809.527475333,2137813.187895238,2121040.730073055,2103538.8692637063,2085360.664716565,2066564.3978895599,2047212.4094389621,2027369.9408504614,2007104.019014752,1986482.413672167,1965572.6893009527,1944441.3653029394,1923153.1916160379,1901770.5413280942,1880352.9175085176,1858956.5682421036,1837634.2016155703,1816434.7910168932,1795403.4604010466
E,0.0,138.4300981034437,237.1493845316591,307.9191820358639,359.0068464928202,396.2270982272677,423.6714131202698,444.21966403358505,459.89940190717414,472.1383477921215,481.9419436698806,490.0182636742104,496.86592517191406,502.83597884852327,508.17549143917773,513.0582437527024,517.6063578656997,521.905536880829,526.0158058336461,529.9790832914975,533.8245198454463,537.5722628610013,541.2361119684892,544.8253925499056,548.3462778364254,551.8027221555394,555.1971199059176,558.5307710425318,561.8042100364869,565.0174384849914,568.1700897105794,571.2615453426974,574.2910179888763,577.2576099511057,580.1603550142154,582.9982482665657,585.770267455029,588.475388346965,591.1125958452993,593.6808920898366,596.1793024157073,598.6068797840346,600.9627081192318,630.4152378750954,681.772047816237,751.6809686128034,838.4408555490219,941.7905889498791,1062.724518179427,1203.3611208818638,1366.8776558930874,1557.5155803194402,1780.6579649946286,2042.9797197236203,2352.67303748217,2719.753275855725,3156.4539471114017,3677.7231845900474,4301.837666362474,5023.7731461376525,5811.661043320028,6688.250973010741,7671.936299806263,8778.900134874659,10024.205749361789,11422.261335363175,12986.89656367015,14731.183536446077,16667.079548825113,18804.942407790542,21152.95883910406,23716.525483589423,26497.62536121752,29494.246962832043,32699.89558758834,36103.2451480157,39687.97222038053,43432.80244950769,47311.78343036746,51294.779725350076,55348.167147005515,59435.68731361267,63519.41179335981,67560.75909431474,71521.50756266822,75364.75226497676,79055.76286555828,82562.71078499277,85857.24597393013,88914.91514038754,91715.42328326176,94242.74836339046,96485.12469384901,98434.9142324847,100088.38666975446,101445.4293754914,102509.20727845565,103285.79096305755,103783.76899335819,104013.85797204287
I,502.04689686241045,461.22504855326497,433.711863660008,415.55958859615123,403.9901865125779,397.04809471094165,393.35636128334556,391.94524487017935,392.13167222780197,393.43442367590404,395.51443523903885,398.1327673085566,401.1210047622103,404.36040772181786,407.76722369798136,411.282339037405,414.8639870531602,418.482609726431,422.11723694034544,425.7529352075822,429.37901022644485,432.9877408253217,436.5734875234491,440.13206520107076,443.66030197303166,447.15572933604403,450.6163648553992,454.0405600746059,457.4268943820005,460.7741012455805,464.0810172313655,467.3465470449419,470.56963982827904,473.7492733495957,476.88444371585734,479.9741589372964,483.0174351671295,486.0132947880467,488.960765762842,491.8588818399322,494.7066833267722,497.5032182303573,500.24754362471674,502.93872714804144,507.5364444120516,515.4663322164229,527.7962081095046,545.3843063540405,569.0002345337793,599.422777131613,637.5202687942608,684.3197167978775,741.070694016551,809.3096231618572,890.929674585289,988.2612491571529,1104.167990059908,1242.1634910922608,1406.5543413769346,1602.6158409990103,1834.8317909194625,2105.021707159667,2416.4988191575267,2773.634258554195,3181.6115437847234,3646.279714239824,4174.051944333391,4771.81792591097,5446.850454487992,6206.693831968596,7059.026367829034,8011.492813093011,9071.505750637265,10246.018138960908,11541.272431053878,12962.534829706006,14513.826024262264,16197.661846122473,18014.81836042568,19964.135750029498,22042.373867326274,24244.12963215399,26561.82281266706,28985.752537035267,31504.222598251316,34103.729663154896,36769.20522864777,39484.299810474644,42231.696497656296,44993.44063275585,47751.27286572582,50486.95399967619,53182.57169806803,55820.82105470062,58385.25306252121,60860.48700990928,63232.38467599573,65488.18581821424,67616.60580593016,69607.89733988798
A,892.3776060732755,815.999550895582,763.914600630682,728.9499536726952,706.0553086487589,691.6730417747998,683.2958583433984,679.1558610460737,678.0058572383772,678.9654677365347,681.4127933551315,684.9081274742031,689.140219935071,693.8884162292786,698.995975600212,704.351263039494,709.8744885791657,715.508355605749,721.2114643309149,726.9536575543434,732.7127359629166,738.4721393154922,744.21930898532,749.9445312620921,755.640119960797,761.2998385714947,766.9184915713483,772.4916352404553,778.0153729349539,783.4862100771297,788.9009513929125,794.2566280573307,799.5504460290626,804.7797494109492,809.9419944778057,815.0347312872301,820.0555906893286,825.0022751874008,829.8725525512809,834.6642514030035,839.3752582194152,844.0035153556016,848.5470198057949,853.0038224983965,860.8569451086689,874.6252855533597,896.1821795534912,927.0224251717815,968.4793886913778,1021.8998561696683,1088.7870729256906,1170.9231585181974,1270.481739130496,1390.140869633201,1533.2055595931135,1703.748729309704,1906.779335873094,2148.4467734366053,2436.291459035389,2779.5527167986943,3186.034639903237,3658.785700454735,4203.511468767163,4827.78843264097,5540.620365052136,6352.17252564671,7273.588225062676,8316.830909199083,9494.516793610373,10819.716000876779,12305.708550121348,13965.687914953343,15812.410556223547,17857.79547224485,20112.483512153976,22585.37172830372,25283.14292137996,28209.81416567471,31366.32992799296,34750.225012849136,38355.379850146106,42171.88578089753,46186.031483974046,50380.4142320421,54734.17207098909,59223.32604823555,63821.215885937134,68499.00840217309,73226.25568680125,77971.47948417948,82702.75920350682,87388.30314772436,91996.98555974645,96498.83557276278,100865.4678027172,105070.44787926027,109089.58948699736,112901.18235707431,116486.15304234507,119828.16220602026
IH,0.0,20.117798180940706,36.45571815440189,49.9499046947004,61.27853898258476,70.93620381257595,79.28640867165048,86.59874489853708,93.07521270457389,98.86891203197848,104.09734275616702,108.85189521397658,113.20464500419615,117.21323750927834,120.92441638060131,124.3765874051647,127.60169444192493,130.62660323097066,133.4741318216522,136.16382609162588,138.71255038039217,141.1349431488444,143.4437733434325,145.65022305894794,147.7641149380338,149.79409765864406,151.74779923662905,153.6319552817957,155.45251749039627,157.21474632194352,158.92329084297597,160.58225801844503,162.19527321743286,163.7655333205627,165.29585353387364,166.78870880120272,168.24627054510304,169.67043934136518,171.06287403452671,172.42501772433312,173.75812099088964,175.06326267555076,176.3413684927583,177.5932277130934,178.81950812830038,180.0993336018343,181.5605227358191,183.36006078630413,185.67259285752533,188.68499036952488,192.59541575347083,197.61570750985487,203.97628092012113,211.9330667482638,221.77628640950718,233.84109282611058,248.52030229243667,266.2796167646484,287.67590049573215,313.37924083514423,344.1996990651514,381.0406758786715,424.7822015650609,476.343282159022,536.7201373270656,607.0105248125687,688.4295873259326,782.3199478378959,890.1572179795314,1013.5511761421715,1154.2423481434118,1314.0934425226365,1495.0749840016763,1699.2445194815134,1928.7189256658207,2185.639614843293,2472.130800111871,2790.251418750945,3141.9417870930743,3528.966527589092,3952.8557198304384,4414.846535223431,4915.827782038556,5456.289790868666,6036.281905628336,6655.379526169432,7312.662205205187,8006.703775147201,8735.574915074481,9496.858008736728,10287.673629844277,11104.717550634474,11944.306823270594,12802.433240282287,13674.822340257087,14556.996081445868,15444.337346886949,16332.15455508015,17215.744813881345,18090.454256010486
IN,20.704050128204752,38.28886308476329,51.54091443041179,61.66181033339157,69.50932251268158,75.69742802493616,80.66695719375913,84.73554109323345,88.13296560631693,91.02622801806511,93.53732093422735,95.7558750083361,97.74816359500161,99.56353009975996,101.23898718762294,102.80251736614166,104.27544954139708,105.67417681466242,107.01140357903036,108.29705541279955,109.53894667723824,110.74327340991354,111.91497974833246,113.05803238650913,114.17562781174189,115.2703501277148,116.34429232213556,117.39915030255358,118.43629649280467,119.45683796467566,120.4616627695288,121.45147718723621,122.42683592159136,123.38816676902906,124.33579091879909,125.26993977050107,126.19076895252337,127.09837007341638,127.99278062391198,128.87399236034202,129.74195843350046,130.5965994753785,131.4378088159158,132.26545697019932,133.07939551136877,133.96031397610025,135.0355375802347,136.45724495967184,138.3900807333573,141.00562249936044,144.48171477263548,149.00521780577188,154.77719283743937,162.0199410397827,170.9856330253521,181.96652078182456,195.30693014950282,211.41740598920444,230.79153922895048,254.02615783632814,281.8457222386714,315.05045558238817,354.3950562700997,400.6571563001449,454.6774932499048,517.3839051385447,589.8056536236071,673.0814082066644,768.4624142660873,877.3113314835284,1001.0966450801203,1141.3822486948416,1299.811686387407,1478.0865781945095,1677.9389159251787,1901.0971866687319,2149.24664095928,2423.9844426503187,2726.7708806541414,3058.8782435893972,3421.339309205229,3814.89763736324,4239.961945344439,4696.566770508682,5184.341389952808,5702.488590159947,6249.774396781289,6824.529329810483,7424.661189394929,8047.678846115913,8690.726042840595,9350.623838943397,10023.920056356814,10706.943924546196,11395.864063267964,12086.747976417166,12775.621341701419,13458.525551521541,14131.57217224887,14790.99322510006
D,1644.0,1644.0,1644.2021851511388,1644.5685674370445,1645.0705671558624,1645.6864203697344,1646.399333729341,1647.1961671788245,1648.0664900724266,1649.0019018793598,1649.9955407329921,1651.0417256479122,1652.1356941174058,1653.2734079991105,1654.4514084904235,1655.6667065654112,1656.9166991787415,1658.1991043228966,1659.511909992755,1660.8533335060422,1662.2217886177978,1663.6158585707453,1665.0342737250714,1666.4758927696864,1667.9396867742646,1669.4247255266637,1670.9301657345045,1672.4552407674526,1673.9992516884802,1675.5615593754856,1677.1415775743194,1678.738766754247,1680.3526286597926,1681.98270147067,1683.6285554954468,1685.2897893356903,1686.9660264663107,1688.656912185153,1690.36211089097,1692.081303654007,1693.814186047754,1695.5604662141106,1697.3198631374005,1699.0921051054363,1700.87692833825,1702.674075767224,1704.484085523599,1706.3087803236972,1708.151560595647,1710.0175819619813,1711.9138781148888,1713.8494742915943,1715.8355247197242,1717.885499315137,1720.0154401141458,1722.244305896744,1724.5944237511078,1727.0920685941535,1729.7681956770741,1732.6593567722198,1735.8088380724175,1739.2680669378983,1743.09754996331,1747.3666381036753,1752.153918383111,1757.5479898967387,1763.6484842748143,1770.5672454091118,1778.4296106376473,1787.3757472891728,1797.5620010676494,1809.1622100721963,1822.3689327412153,1837.3945314118805,1854.472046898574,1873.8557947611755,1895.821611889252,1920.6666836490974,1948.7088878576049,1980.2856026342065,2015.7519406661893,2055.478392038042,2099.847880485566,2149.252262324206,2204.0883217230494,2264.753338760662,2331.6403262571175,2405.133046478722,2485.600928616818,2573.3940120647935,2668.83803901897,2772.229813258337,2883.832930862731,3003.8739740520077,3132.5392423060384,3269.972076495658,3416.270812887335,3571.487385428442,3735.6265773739055,3908.645907613517
R,0.0,79.4972923493397,157.048629954499,233.7156203529084,310.2173499860923,387.03534589177804,464.48688128933713,542.7761345790743,622.0298473452553,702.3221322159842,783.6916884136774,866.1537082260458,949.7080749004305,1034.3449738010884,1120.0487029016033,1206.8002330907782,1294.5789034540016,1383.3635207039679,1473.133050580732,1563.8670320078088,1655.5458048359958,1748.1506140425276,1841.663633705889,1936.0679404349423,2031.3474564305602,2127.4868757592426,2224.4715828506787,2322.2875690836786,2420.921351168376,2520.3598935662867,2620.5905362028316,2721.600928071757,2823.3789669042844,2925.9127448058343,3029.1904995996138,3133.2005715244213,3237.931364889623,3343.3713142767615,3449.5088548833282,3556.3323966221474,3663.830301614345,3771.9908647416387,3880.8022969523745,3990.25271104399,4100.330109671528,4211.320647289229,4323.745863377432,4438.319155547308,4555.91994045927,4677.583419720554,4804.503953148432,4938.050484066556,5079.793086378355,5231.540406026282,5395.38849762523,5573.782295164526,5769.591712687248,5986.205170503574,6227.6442163384145,6498.703893278308,6805.124630727194,7153.502143931981,7550.900827273427,8005.072059140253,8524.6215499404,9119.148463101157,9799.367749513354,10577.22046937925,11465.972775498343,12480.301580829417,13636.363144238407,14951.839599488163,16445.957715787503,18139.473901239242,20054.619674496687,22215.002571405996,24645.458734818778,27371.855224020175,30420.842285003382,33819.55829647053,37595.29265601548,41775.1142805532,46385.47545406731,51451.80228702639,56998.08393425565,63046.47289915234,69616.90824922791,76726.77245913562,84390.59100523929,92619.78190818214,101422.46031080908,110803.30103259461,120763.45998208152,131300.55343230825,142408.69253825664,154078.5691396376,166297.58786214687,179050.03880122828,192317.30462514402,206078.09573945307
G,96129.0,96129.0,96138.9894051757,96156.10260036742,96178.32269204449,96204.22937635375,96232.82195181247,96263.39496638806,96295.45078569208,96328.63808764917,96362.70857751876,96397.4865153548,96432.84725732057,96468.70214085051,96504.98783593021,96541.65884139716,96578.68219647523,96616.03375297252,96653.69554721213,96691.65394704917,96729.89834527018,96768.42023822926,96807.21257615653,96846.26930509224,96885.58504401572,96925.15485737956,96964.97409498888,97005.0382794336,97045.34302711114,97085.88399298745,97126.65683214372,97167.65717320096,97208.88060015727,97250.32264019083,97291.97875570008,97333.84433935936,97375.91471132646,97418.18511799128,97460.65073183292,97503.30665207899,97546.14790594937,97589.16945033016,97632.36617376708,97675.73289869996,97721.22497973107,97770.42307549497,97824.6659450819,97885.1695894243,97953.13116651317,98029.81958866761,98116.65664198085,98215.29339018365,98327.68696941553,98456.18296945712,98603.60865553006,98773.38245862148,98969.64553885235,99197.42185215489,99462.81404300242,99773.24363915312,100135.76960825297,100555.15121457196,101037.78938214883,101591.41233865071,102224.91611886678,102948.28375471187,103772.53800335321,104709.69959990412,105772.73258968862,106975.46388143642,108332.46782487528,109858.90954097286,111570.34358357679,113482.46760539997,115610.83410445086,117970.52690755208,120575.81252738468,123439.7795442598,126573.98133655914,129988.09850288113,133689.63700566808,137683.67641572678,141972.6798232649,146556.3733235862,151431.6988909076,156592.84034503004,162031.31836863182,167736.14743078765,173694.04518376465,179889.68348102187,186305.9695753654,192924.34618990848,199725.0998639349,206687.66810017164,213790.93722426155,221013.5243749152,228334.03856321494,235731.3171881166,243184.63571463362,250673.88937651078
H,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1798905.5645638846,1690844.9844460045,1582784.4043281244,1474723.8242102442,1366663.244092364,1258602.663974484,1150542.0838566038,1042481.5037387236,934420.9236208433,826360.3435029631,718299.7633850828,610239.1832672026,502178.6031493223,394118.0230314421,286057.4429135618,177996.86279568158,69936.28267780134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
