series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,1414.9048785369714,1413.1562582126369,1410.970674939165,1408.240571874874,1404.8328394368966,1400.5832639690068,1395.2900656929469,1388.7065528041026,1380.533050176371,1370.4084779086404,1357.9022917712336,1342.507993313547,1323.640104793575,1300.6373881462137,1272.776104484024,1239.2980647940988,1199.458700097438,1152.5996756626664,1098.2477078219606,1036.235202923094,966.8287344974752,890.8395188099172,809.6800553331433,725.3298462622727,640.1875415678742,556.8183673790627,477.64481352624597,404.6561523436246,339.2106925315683,281.9716005712587,232.96995156872757,191.75195291825426,157.55547319732446,129.4716450698233
I,6.0,7.50862032433461,9.393858784832945,11.74820749773076,14.686011635798813,18.34814663825673,22.907419048786377,28.57463517567925,35.60515239638356,44.30551856825894,55.03948396293545,68.23220306210457,84.37080345959257,103.99868796857004,127.7000241120168,156.07006283746136,189.66662502062368,228.9389844545703,274.1333929170933,325.18056209927624,381.5798080409239,442.30583140684496,505.7730616273451,569.892348233122,632.2389589981956,690.3185748270793,741.8793856868128,785.1928714419616,819.2306163963394,843.7004837007954,858.9541133552947,865.8139474715562,865.3778692936237,858.8465826493799
R,0.0,0.24,0.5403448129733844,0.9160991643667022,1.3860274642759327,1.9734679297078852,2.707393795238154,3.623690557189609,4.766675964216779,6.190882060072121,7.963102802802478,10.164682161319895,12.893970283804078,16.268802422187782,20.428749940930583,25.536750905411257,31.77955341890971,39.36621841973466,48.52377779791747,59.4891135146012,72.49633599857225,87.7595283202092,105.451761576483,125.6826840415768,148.47837797090168,173.7679363308295,201.3806793239127,231.0558547513852,262.46356960906365,295.23279426491723,328.9808136129491,363.33897814716084,397.97153604602306,432.58665081776803
G,6.0,7.74862032433461,9.934203597806329,12.664306662097461,16.072039100074743,20.32161456796461,25.614812844024527,32.19832573286886,40.37182836060034,50.49640062833106,63.00258676573793,78.39688522342448,97.26477374339665,120.26749039075783,148.1287740529474,181.60681374287262,221.44617843953338,268.30520287430494,322.65717071501075,384.6696756138774,454.07614403949617,530.0653597270542,611.2248232038281,695.5750322746987,780.7173369690972,864.0865111579087,943.2600650107255,1016.2487261933468,1081.694186005403,1138.9332779657127,1187.9349269682439,1229.152925618717,1263.3494053396469,1291.433233467148
