series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27
G,600299,600299.5963275728,600313.5644806235,600336.8652532737,600367.0705570156,600402.7562597527,600443.1263986878,600487.7805756319,600536.5700538554,600589.508842988,600646.7188874454,600708.3964121134,600774.7913958152,600846.1951901247,600922.9331899076,601005.3606328467,601093.8603309132,601188.8415863112,601290.7398226889,601400.0166343624,601517.1600622815,601642.6849704976,601777.133436501,601921.0750926473,602075.1073699759,602239.8556038134,602415.9729649854,602604.1401827382,602805.0650265592,603019.4815146003,603248.1488168278,603491.8498216077,603751.3893354851,604027.591887567,604321.2991123712,604633.3666883633,604964.6608137824,605316.054206834,605688.4216239336,606082.6348974387,606499.5575031434,606940.0386776648,607404.9071165373,607894.9642951834,608410.9774666424,608953.6724017257,609523.7259487441,610121.7585007172,610748.3264676259,611403.9148593459,612111.7151600742,612892.3058875165,613765.3516865263,614751.0682226103,615871.4904199473,617151.6040065624,618620.4036183369,620311.9331814427,622266.3510429448,624531.0458956161,627161.8107331533,630224.0606664104,633794.0559039131,637960.0633381711,642823.3596858263,648498.9481671355,655115.8332757021,662816.6801187897,671756.6831764772,682101.491088939,694024.0840457882,707700.578958831,723305.0392817397,741003.4793302811,760947.3610106176,783266.9666183541,808065.0803244805,835411.4147342033,865338.1767537929,897837.0853481579,932382.9403381614,968507.9186970519,1005767.5552389022,1043732.80829622,1081993.2278549622,1120164.0300645833,1157893.5496864903,1194869.3897541396,1230822.5735909343,1265529.5505267668,1298812.2096333662,1330536.2136663827,1360608.0319754577,1388971.0592839546,1415601.1789811796,1440502.0805510513,1463700.5822484093,1485242.1500627776,1505186.7476569903,1523605.1024959842,1540575.432320941,1556180.643818445,1570505.9913224243,1583637.1667227468,1595658.7812560545,1606653.194282325,1616699.6423279338,1625873.6225584785,1634246.4875543525,1641885.2120936895,1648852.2970587604,1655205.7801747334,1660999.3277859045,1666282.3860926968,1671100.3741058374,1675494.903970372,1679504.017258772,1683162.4283429505,1686501.7680596386,1689550.8226216128,1692335.7641419999,1694880.3702740767,1697206.2313664118,1699332.9442313989,1701278.2921587185,1703058.4112042377,1704687.9430753998,1706180.175138275,1707547.1682076426,1708799.8728649917,1709948.2350926166,1711001.2920251826,1711967.2586112237,1712853.6059525006,1713667.1320538856,1714414.02567439,1715099.923924006,1715729.9579016115,1716308.8027248778,1716840.7218822362,1717329.606669596,1717779.0113524662,1718192.1845948999,1718572.0976154706,1718921.4694635698,1719242.7897538014,1719538.3391499417,1719810.2078510493,1720060.312299471,1720290.4103026537,1720502.1147368925,1720696.9059808033,1720876.1432087868,1721041.0746596192,1721192.846982187,1721332.513748964,1721461.0432178783,1721579.3254144774,1721688.1785986668,1721788.355173547,1721880.5470879374,1721965.3907789255,1722043.471696124,1722115.3284451822,1722181.4565844347,1722242.3121052813,1722298.314623983,1722349.8503099277,1722398.0677309546,1722443.810933291,1722487.6929870304,1722530.153481759,1722571.5031324378,1722611.958107801,1722651.6662232187,1722690.7267406655,1722729.2051829349,1722767.1442899038,1722804.5720142007,1722841.5072649897,1722877.9639554683,1722913.953786313,1722949.4880986542,1722984.5790518993,1723019.2403200397,1723053.4874518989,1723087.3380033711,1723120.8115209495,1723153.9294338948,1723186.7148958219,1723219.1926040612,1723251.3886159924,1723283.3301748377,1723315.0455525832,1723346.563914298,1723377.9152057841,1723409.130064908,1723440.2397559911,1723471.089022273,1723501.5692442134,1723531.605216034,1723561.1456764075,1723590.1565255302,1723618.6159649456,1723646.5110138606,1723673.835011126,1723700.5858231897,1723726.7645578277,1723752.3746403193,1723777.4211494382,1723801.910339742,1723825.8492975004,1723849.2456925183,1723872.107598812,1723894.4433647431,1723916.261518705,1723937.570700386,1723958.3796104572,1723978.6969735385,1723998.5315107605,1724017.891919271,1724036.786856782,1724055.2249297802,1724073.2146844298,1724090.7645994418,1724107.8830804066,1724124.5784552207,1724140.8589703324,1724156.7327876235,1724172.2079817748,1724187.292538023,1724201.9943502247,1724216.321219178,1724230.280851159,1724243.8808566416,1724257.1287491762,1724270.0319444127,1724282.5977592515,1724294.8334111124,1724306.7460173112,1724318.3425945381,1724329.630058432,1724340.6152232434,1724351.3048015826,1724361.7054042504,1724371.823540143,1724381.6656162331,1724391.2379376215,1724400.5467076534,1724409.5980281003,1724418.397899406,1724426.9522209866,1724435.2667915917,1724443.347309715,1724451.1993740608,1724458.8284840551,1724466.2400404057,1724473.4393457072,1724480.5059477666,1724487.5011056578,1724494.4726128536,1724501.4584763397,1724508.4897101098,1724515.5924484504,1724522.7895410608,1724530.1017569038,1724537.5486954716,1724545.1494817454,1724552.9233034693,1724560.8898356052,1724569.0695861776,1724577.4841895786,1724586.1566672458,1724595.1116710014,1724604.3757209582,1724613.9774474478,1724623.947844717,1724634.3205429926,1724645.1321048292,1724656.422351307,1724668.2347235836,1724680.6166854876,1724693.6201732105,1724707.3020987108,1724721.7249141757,1724736.957245783,1724753.0746060757,1724770.160195543,1724788.3058054599,1724807.6128357628,1724828.1934437216,1724850.171841439,1724873.6857628783,1724898.8881241411,1724925.948904269,1724955.0572778932,1724986.4240357801,1725020.284334764,1725056.9008248742,1725096.567208768,1725139.6122970667,1725186.4046330187,1725237.3577713298,1725292.9363092654,1725353.6627835066,1725420.1255641743,1725492.9878982215,1725572.9982786195,1725661.0023439233,1725757.95654556,1725864.9438583204,1725983.1918538809,1726114.0935087716,1726259.2311781866,1726420.4042367348,1726599.6609681433,1726799.3353797933,1727022.089726679,1727269.7753719694,1727544.66075816,1727849.3754447342,1728186.8879136418,1728560.5039366237,1728973.8778128233,1729431.032000825,1729936.382541013,1730494.7687483619,1731111.4862767798,1731792.3230027445,1732543.5973579725,1733372.1988218063,1734285.6303002902,1735292.0520912877,1736400.3270747275,1737620.0666801736,1738961.6770732915,1740436.404869527,1742056.3815279831,1743834.6654012108,1745785.2802181519,1747923.2485591345,1750264.6186462403,1752826.4825237899,1755626.9834484193,1758685.310055128,1762021.6746265301,1765657.272582534,1769614.2201454658,1773915.4670436322,1778584.681120125,1783646.101841774,1789124.359985459,1795044.2612452689,1801430.5321812925,1808307.5278405228,1815698.9015343396,1823627.2386538016,1832113.6580244314,1841177.3861060864,1850835.311266889,1861101.527314392,1871986.8773404795,1883498.510598529,1895639.466440538,1908408.3001562825,1921798.7657467,1935799.5701270674,1950394.21193069,1965560.9159619908,1981272.6714811279,1997497.379005292,2014198.1063577947,2031333.450505101,2048857.9975442204,2066722.8692969957,2084876.3415781648,2103264.516538508,2121832.0296963593,2140522.7714467184,2159280.6029915665,2178050.047712263,2196776.9408886977,2215409.0231970013,2233896.4663953837,2252192.3228322365,2270252.893684016,2288038.0139750685,2305511.255300845,2322640.0496604685,2339395.739834504,2355753.5632867427,2371692.577626427
D,8658,8658.0,8658.148070995885,8658.359904575815,8658.600001061239,8658.855363769719,8659.122911464374,8659.403620221145,8659.699909739587,8660.014556434211,8660.350299828178,8660.709746451861,8661.095389066955,8661.509661304957,8661.95499544336,8662.433872332078,8662.948861370745,8663.502651693227,8664.09807655333,8664.738132805896,8665.425996989668,8666.16503910526,8666.958834832878,8667.811176667034,8668.726084250482,8669.707814050309,8670.760868420342,8671.890004023095,8673.10023953252,8674.396862499225,8675.785435228623,8677.271799496762,8678.86207990706,8680.562685672665,8682.380310593746,8684.321930986436,8686.394801310962,8688.606447241089,8690.964655916006,8693.477463119933,8696.153137144713,8699.000159107138,8702.027199516418,8705.243090918626,8708.656796484196,8712.277374452407,8716.11393840222,8720.17561338266,8724.471488006153,8729.010562685136,8733.801694273248,8738.853537456716,8744.186883037419,8749.838531126974,8755.861907637172,8762.326908584291,8769.32007603123,8776.945538903048,8785.326849411671,8794.6097270724,8804.965688652608,8816.59654161527,8829.739723198481,8844.674462531226,8861.72872089855,8881.28682051538,8903.7976021961,8929.78285669285,8959.845656090623,8994.678077971386,9035.067679265812,9081.901957862234,9136.169961748272,9198.96019266271,9271.454025353112,9354.914036955035,9450.666912444472,9560.080944415904,9684.538546822676,9825.404610943682,9983.991902588165,10161.524991264467,10358.8458304884,10576.322809180634,10813.841698171542,11070.83145366747,11346.3070855883,11638.922527005661,11947.029916887772,12268.742600458776,12601.999316828493,12944.627154670254,13294.401102063839,13649.098400379022,14006.546380337337,14364.662950034062,14721.489369935423,15075.215355006212,15424.196870760163,15766.967232126122,16102.242274554685,16428.920454568626,16746.078764008093,17052.96532172311,17348.98945131454,17633.70997537912,17906.82236548429,18168.145290742617,18417.607012413264,18655.231981719146,18881.127915823155,19095.473554229335,19298.50723539335,19490.516380980764,19671.82793246333,19842.79975075603,20003.81296337141,20155.26522404234,20297.56483589285,20431.12568003112,20556.362886001276,20673.689178067187,20783.511831126514,20886.230171587325,20982.23356130206,21071.899806253412,21155.593935811205,21233.66730278436,21306.45695898931,21374.28526550676,21437.459701100583,21496.272836356562,21551.002444919286,21601.911726736977,21649.249621454648,21693.251193026437,21734.13806925417,21772.118922316135,21807.389978442425,21840.13554331216,21870.528538500777,21898.731043179185,21924.89483540896,21949.16192804822,21971.66509511875,21992.52838531777,22011.867620115183,22029.79087453426,22046.39893926943,22061.785763255255,22076.038876178583,22089.239790731794,22101.46438465035,22112.78326277277,22123.262099513333,22132.96196225505,22141.939616258765,22150.2478117483,22157.93555387649,22165.048356305182,22171.628479148203,22177.715152031018,22183.344783017415,22188.5511541436,22193.36560428434,22197.81720005676,22201.932895444497,22205.737680800637,22209.254721861344,22212.505489375028,22215.51031156341,22218.28852128757,22220.85844476172,22223.23734705484,22225.441383860954,22227.485577086634,22229.383817064947,22231.14888804952,22232.79251164507,22234.325402738654,22235.757333185637,22237.09719942938,22238.353091145942,22239.53235880299,22240.641678675915,22241.687114378605,22242.674174357053,22243.607865083366,22244.49273989508,22245.332943568505,22246.132252810217,22246.89411290976,22247.621670829165,22248.317805018214,22248.98515224463,22249.62613171953,22250.24296678416,22250.83770440609,22251.412232713785,22251.96829677858,22252.50741101128,22253.03085344134,22253.53969181897,22254.034818455046,22254.516983939862,22254.98682617041,22255.444893956137,22255.891665637493,22256.327563531537,22256.75296505265,22257.168211256667,22257.57361341987,22257.9694581319,22258.35601126915,22258.73352112428,22259.102220898265,22259.46233070771,22259.814059221313,22260.157605009706,22260.493157671637,22260.820898783368,22261.141002706918,22261.453637283907,22261.758964435645,22262.057140685523,22262.34831761609,22262.632642270855,22262.910257508727,22263.181302317666,22263.44591209283,22263.704218883737,22263.956351614226,22264.202436278403,22264.442596115387,22264.676951765236,22264.905621408132,22265.12872088877,22265.346363827437,22265.55866171933,22265.765724023364,22265.967658241632,22266.16456999047,22266.35656306414,22266.54373949188,22266.72619958913,22266.904042003396,22267.077363755667,22267.2462602776,22267.41082544513,22267.571151608878,22267.727329621743,22267.879448864005,22268.02759726626,22268.171861330487,22268.312326149455,22268.449075424698,22268.58219148323,22268.711755293287,22268.83784647908,22268.96054333482,22269.07996329566,22269.19627038363,22269.309669310158,22269.420395529254,22269.52870534128,22269.634867615485,22269.739157519125,22269.841852133457,22269.943227655902,22270.04355785715,22270.143113494,22270.24216243203,22270.340970287023,22270.4398014427,22270.538920342708,22270.638592986845,22270.739088586044,22270.840681349928,22270.943652394693,22271.048291770338,22271.154900614467,22271.263793446746,22271.375300623527,22271.48977097708,22271.607574668244,22271.72910628584,22271.85478823078,22271.985074427685,22272.12045441234,22272.26145784958,22272.40865954317,22272.56268500723,22272.724216678267,22272.894000857155,22273.072855483093,22273.261678855368,22273.461459435257,22273.67328687931,22273.89836447668,22274.138023188625,22274.393737517068,22274.66714346271,22274.960058871933,22275.274506516616,22275.612740302848,22275.977275064844,22276.37092046985,22276.79681964104,22277.25849319894,22277.759889531004,22278.305442225468,22278.900135752552,22279.549580646883,22280.260099643503,22281.038826450822,22281.89381911195,22282.834190218142,22283.87025660057,22285.013711548178,22286.277823088716,22287.67701577071,22289.226847671125,22290.944145075297,22292.847193663743,22294.95594696526,22297.292239728267,22299.880004712326,22302.745495187854,22305.917516294747,22309.427668187727,22313.310603359016,22317.60429996532,22322.350352479905,22327.594280542886,22333.3858564681,22339.779451451617,22346.83440008544,22354.615382285025,22363.192821168468,22372.643294760004,22383.049958613414,22394.502975548705,22407.099947654762,22420.946344523767,22436.155920344718,22452.851110994645,22471.163400635214,22491.23364556774,22513.212341250397,22537.259816483012,22563.54633687762,22592.2520979387,22623.567086476418,22657.69078779367,22694.83171526623,22735.206738738518,22779.04018875951,22826.562715265227,22878.00988204804,22933.620482392216,22993.634566711302,23058.291179952197,23127.8258149086,23202.467597293744,23282.43622922599,23367.938729331374,23459.166019494318,23556.289419818222,23659.457123936845,23768.790735750146,23884.381955254965,24006.289504775334,24134.536387062857,24269.107563101905,24409.948129901764,24556.962067217366,24710.01160739047,24868.917264958043,25033.45854314449,25203.37531378902,25378.36984668081,25558.109444698024,25742.22962351139,25930.337759714377,26122.01711968363,26316.83117363693,26514.328095387835,26714.04534811961,26915.514259838066,27118.264498575492,27321.828366348993,27525.7448417043
dG,0,0.5963275728281587,13.96815305063501,23.30077265028376,30.20530374185182,35.68570273707155,40.370138935162686,44.65417694405187,48.789478223538026,52.93878913263325,57.21004445734434,61.677524668048136,66.39498370175716,71.4037943094736,76.73799978289753,82.42744293913711,88.49969806650188,94.98125539801549,101.89823637763038,109.27681167353876,117.14342791913077,125.52490821608808,134.4484660034068,143.94165614631493,154.0322773285443,164.7482338375412,176.11736117198598,188.16721775277983,200.9248438209761,214.41648804116994,228.66730222746264,243.70100477989763,259.53951387736015,276.20255208190065,293.70722480420955,312.06757599208504,331.29412541911006,351.39339305157773,372.3674170996528,394.2132735050982,416.922605704749,440.48117452138104,464.8684388725087,490.05717864609323,516.0131714589661,542.6949350832729,570.0535470184404,598.0325519731268,626.5679669086821,655.5883917199681,707.8003007282969,780.5907274422934,873.0457990098512,985.7165360839572,1120.4221973370295,1280.1135866150726,1468.799611774506,1691.5295631057816,1954.417861502152,2264.6948526712367,2630.7648375371937,3062.249933257117,3569.995237502735,4166.007434258005,4863.2963476552395,5675.588481309125,6616.88510856661,7700.84684308758,8940.003057687543,10344.807912461809,11922.592956849141,13676.494913042872,15604.460322908708,17698.440048541408,19943.88168033643,22319.605607736506,24798.11370612646,27346.33440972271,29926.76201958966,32498.908594365,34545.854990003514,36124.97835889051,37259.63654185028,37965.25305731781,38260.4195587422,38170.80220962106,37729.519621907035,36975.84006764926,35953.18383679469,34706.97693583253,33282.6591065994,31724.004033016507,30071.818309074966,28363.02730849688,26630.119697225047,24900.901569871698,23198.501697357977,21541.56781436829,19944.59759421274,18418.354838993866,16970.329824956832,15605.211497504031,14325.347503979225,13131.175400322536,12021.61453330773,10994.413026270457,10046.44804560882,9173.980230544694,8372.864995873999,7638.724539336981,6967.084965070942,6353.483115972951,5793.547611171147,5283.058306792285,4817.988013140624,4394.529864534503,4009.1132883999962,3658.4110841786023,3339.3397166880313,3049.054561974248,2784.941520387074,2544.6061320768204,2325.861092335079,2126.7128649870865,1945.3479273195844,1780.11904551927,1629.5318711621221,1492.2320628750604,1366.993069367716,1252.704657349037,1148.3622276249807,1053.056932565989,965.9665860410314,886.3473412769381,813.5261013850104,746.8936205042992,685.898249616148,630.0339776054025,578.8448232663795,531.9191573583521,488.8847873597406,449.4046828702558,413.1732424336951,379.91302057076246,349.3718480991665,321.3202902316116,295.5493961402681,271.8687011075672,250.10444842185825,230.0980031825602,211.7044342388399,194.7912439107895,179.23722798353992,164.93145083240233,151.77232256764546,139.66676677716896,128.5294689142611,118.2821965990588,108.8531841894146,100.17657488025725,92.19191439030692,84.84369098814204,78.08091719844379,71.85674905823544,66.12813925254159,60.85552084655501,56.00251870183274,51.535685944603756,48.21742102690041,45.74320233636536,43.88205373939127,42.4604947285261,41.349650678923354,40.45497536309995,39.7081154177431,39.06051744683646,38.47844226937741,37.93910696892999,37.42772429692559,36.93525078892708,36.45669047860429,35.98983084480278,35.53431234112941,35.09095324506052,34.66126814042218,34.247131859185174,33.85055147227831,33.47351757832803,33.117912945337594,32.785461927065626,32.477708239341155,32.19601193116978,31.941558845341206,31.715377745451406,31.518361714901403,31.35129148606211,31.2148591238074,31.109691083198413,30.84926628181711,30.480221940437332,30.035971820587292,29.540460373507813,29.01084912265651,28.459439415484667,27.89504891494289,27.323997265426442,26.750812063692138,26.17873463802971,25.61008249153383,25.046509118983522,24.489190303720534,23.938957758480683,23.396395017858595,22.86190629377961,22.335765931056812,21.81815396179445,21.30918168113567,20.80891007115133,20.317363081267104,19.83453722205013,19.36040851054713,18.894937510835007,18.438072998309508,17.989754649577662,17.54991501197219,17.118480964796618,16.695374814094976,16.28051511174999,15.873817291110754,15.475194151280448,15.084556248271838,14.701812201645225,14.326868953183293,13.9596319810953,13.600005482556298,13.24789253459312,12.903195236576721,12.5658148387447,12.235651860944927,11.912606198806316,11.5965772268828,11.287463893881068,10.985164811369032,10.689578339224681,10.400602667825297,10.118135892553255,9.842076090164483,9.572321388404816,9.308770031901076,9.051320446887985,8.799871305702254,8.554321580566466,8.31457060505636,8.080518123460934,7.852064345730469,7.629109994275495,7.411556350532919,7.199305301532149,7.06660205940716,6.995157891185954,6.971507195848972,6.9858634860720485,7.031233770074323,7.102738340618089,7.197092610411346,7.312215843005106,7.446938567794859,7.600786273833364,7.773821723880246,7.966532135847956,8.179750572424382,8.414603400975466,8.672477667219937,8.955003755632788,9.264049956807867,9.601726489607245,9.97039726912044,10.372698275605217,10.811561836628243,11.290246477816254,11.812372276559472,12.381961904000491,13.003487722948194,13.68192550027743,14.42281546490267,15.232331607257947,16.11736029270105,17.085589467315003,18.145609916886315,19.307030302938074,20.58060795883648,21.978397717466578,23.513921439182013,25.20236126286909,27.06078012776561,29.108373624272645,31.366757886949927,33.86029898375273,36.616490110289305,39.66638389392756,43.04508829861879,46.79233595193364,50.95313831116073,55.5785379356239,60.72647424112074,66.46278066770174,72.86233404721133,80.01038039801642,88.00406530383043,96.9542016366031,106.98731276043691,118.24799556052312,130.90165489073843,145.13766941498034,161.17305854824372,179.25673140841536,199.67441165004857,222.7543468857184,247.6856452904176,274.88538619061,304.71468657418154,337.51246890751645,373.6160229819361,413.3738761995919,457.1541880017612,505.35054018790834,558.3862073488999,616.7175284179393,680.8367259646766,751.274355228059,828.6014638338238,913.4314784838352,1006.4217909974977,1108.2749834398273,1219.7396054461133,1341.6103931178804,1474.7277962355874,1619.9766584560275,1778.2838732276578,1950.614816941088,2137.968340982683,2341.370087105781,2561.8638775495347,2800.500924629392,3058.3266067088116,3336.364571402082,3635.597956003854,3956.947562931804,4301.24689816637,4669.214076492935,5061.420721648959,5478.258143684827,5919.901259809965,6386.270936023677,6876.995659230277,7391.3736938168295,7928.3371194619685,8486.419370629825,9063.72808165499,9657.925160802668,10266.216047502821,10885.350026087603,11511.633258049376,12140.955842009047,12768.83371574455,13390.465590417618,14000.804380367277,14594.641803622711,15166.704031300731,15711.75551913702,16224.707524164114,16700.727352502756,17135.34414730617,17524.547039119527,17864.871752775274,18153.472281169146,18388.174960342934,18567.51315785153,18690.74175035907,18757.83154484816,18769.444720696658,18726.89317643456,18632.082308303565,18487.44319838239,18295.85643685283,18060.570851779543,17785.120291052386,17473.24132577656,17128.794359623455,16755.690174035728,16357.82345223846,15939.014339684509
