beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
17.060513490590925,0.2003939478850376,0.3524238791823994,0.15083114324480737,0.19841159703355374,0.04000002608078459,0.390917571423364,0.028581954986637712,0.05976786936695912,0.2871076534018092,0.06834061230609281,0.5615608372280042,0.9900000000000002,1.8971003516829001e-06,0.013962680558685568,0.02727924061959849,0.9628277741326225,0.9400474615087747,2021-05-05
