beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
7.587088951692752,0.04,0.04,0.5,0.06349957118638366,0.09204834217912415,0.02625746696941607,0.5520937128568351,1.1743533035512002,1.9337667610436404,0.040440877770810395,0.9900000000000001,0.34466889652879157,7.691715800104259,0.9712309934275464,0.963854159197985
