series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3144.703013748576,3143.121497354196,3141.104017924411,3138.53107579896,3135.250841835133,3131.070678278746,3125.746603970812,3118.970312771711,3110.3533516388097,3099.4081217047856,3085.5255293858977,3067.9494582366933,3045.748863699511,3017.789360784086,2982.707865461534,2938.8963597431666,2884.504301223016,2817.473464564206,2735.623392380858,2636.8084167857037,2519.1651286021947,2381.4573399027827,2223.4987482386714,2046.5897848595007,1853.8525829984908,1650.3109169093,1442.5781452454585,1238.1153516095603,1044.1888766445009,866.8116294420306,709.9905610658595,575.4800413559615,463.02821894998357,370.9320128508495,296.6687975594771,237.43341193232303,190.50713546760494
I,5.0,6.381516394379719,8.143735168389448,10.390927887104901,13.255524735447558,16.90546730241676,21.55332291825429,27.467481200624867,34.98574308550144,44.531543296105426,56.63287388314891,71.94363007702738,91.26647941112898,115.5753231501088,146.03380554665674,184.00395904315772,231.03585920158238,288.8252614923288,359.1223232159836,443.57240588249863,543.4727978307078,659.4416746168915,791.0225992963273,936.2906587036448,1091.5762342165087,1251.4548509370393,1409.1294285633994,1557.2270450567617,1688.8644382195507,1798.6871078932388,1883.5606919536804,1942.7287839854312,1977.4714550319918,1990.468802929846,1985.1132661040247,1964.9441210870177,1933.272632708255
R,0.0,0.2,0.45526065577518876,0.7810100625107667,1.1966471779949628,1.726868167412865,2.4030868595095356,3.2652197762397073,4.3639190242647015,5.763348747684759,7.544610479528976,9.809925434854932,12.687670637936026,16.338329814381186,20.96134274038554,26.80269496225181,34.16285332397812,43.404287692041414,54.95729815173457,69.32219108037391,87.06508731567385,108.80399922890217,135.18166621357784,166.82257018543095,204.27419653357674,247.9372459022371,297.99543993971866,354.36061708225463,416.6496988845251,484.2042764133071,556.1517607290367,631.494188407184,709.2033397666012,788.3021979678808,867.9209500850747,947.3254807292357,1025.9232455727163
G,5.0,6.581516394379719,8.598995824164636,11.171937949615668,14.45217191344252,18.63233546982962,23.95640977776382,30.73270097686457,39.34966210976614,50.294892043790185,64.17748436267789,81.75355551188231,103.954150049065,131.91365296448998,166.99514828704227,210.80665400540954,265.1987125255605,332.2295491843702,414.0796213677182,512.8945969628725,630.5378851463815,768.2456738457936,926.204265509905,1103.1132288890756,1295.8504307500855,1499.3920968392763,1707.1248685031178,1911.587662139016,2105.5141371040754,2282.8913843065457,2439.712452682717,2574.222972392615,2686.6747947985928,2778.771000897727,2853.0342161890994,2912.2696018162537,2959.195878280972
