series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,23116856.398192484,23116109.85843073,23115486.91476494,23114913.301085725,23114348.86677902,23113771.350455184,23113167.839876898,23112530.27273553,23111853.06366867,23111131.850494444,23110362.829632275,23109542.401650637,23108666.98000104,23107732.88556593,23106736.28628499,23105673.16042018,23104539.272184197,23103330.153813254,23102041.090989225,23100667.11000773,23099202.96587858,23097643.130965736,23095981.78400098,23094212.79943034,23092329.737124395,23090325.832527816,23088193.98735332,23085926.760948494,23083516.362482827,23080954.644120455,23078233.09536062,23075342.838744644,23072274.627144095,23069018.842860468,23065565.498781424,23061904.241852116,23058024.359132197,23053914.78671858,23049564.12182134,23044960.638283484,23040092.305834997,23034946.813366037,23029511.59649357,23023773.869678196,23017720.663123842,23011338.864660736,23004615.266772225,22997536.618876196,22990089.6849144,22982261.306235198,22974038.46967925,22965408.380692776,22956358.541200746,22946876.83187331,22936951.598314956,22926571.740598813,22915726.80546089,22904407.08036319,22892603.688533325,22880308.68399522,22867515.145523217,22854217.26838394,22840410.452679977,22826091.387078993,22811258.126704384,22795910.16398046,22780048.491267774,22763675.654193256,22746795.794674575,22729414.682757616,22711539.736528214,22693180.029521048,22674346.285226814,22655050.85848837,22635307.703774273,22615132.33051708,22594541.74590089,22573554.385671582,22552190.033719905,22530469.73134796,22508415.67726968,22486051.119513188,22463400.240485024,22440488.036522202,22417340.19329719,22393982.958453555,22370443.012837786,22346747.341656633,22322923.106832005,22298997.52174956,22274997.729505543,22250950.685652107,22226883.04632799,22202821.06254124,22178790.481247757,22154816.453745395,22130923.45178149,22107135.191653933,22083474.566473767,22059963.58665269,22036623.328582846,22013473.89138941,21990534.361559484,21967822.785184212,21945356.147494018,21923150.359320182,21901220.25007859,21879579.566843044,21858240.979055654,21837216.08840937,21816515.443432484,21796148.558305297,21776123.93544586,21756449.091411754,21737130.58568,21718174.05188474,21699584.23111272,21681365.006878875,21663519.441428117,21646049.813033793,21706013.841982543,21766270.68012139,21826824.366194256,21887675.525827993,21948822.675279308,22010263.020146392,22071992.946702402,22134008.325914633,22196304.703127503,22258877.41779979
E,0.004199252976248428,746.5429564866117,1190.9026267691322,1479.6349773297077,1690.118953590417,1863.3341009412704,2021.1079057266736,2175.196471605095,2332.0667240308962,2495.4154247679817,2667.4964147982687,2849.820234308227,3043.5231971477665,3249.5623633349664,3468.818792888257,3702.152461116735,3950.4316739081983,4214.549002172122,4495.430055135214,4794.0384090071075,5111.3784242972015,5448.496849620979,5806.483668208866,6186.472409106623,6589.640020062682,7017.206331647245,7470.433105038141,7950.622634843501,8459.115865821139,8997.28997450046,9566.555361520543,10168.351996982181,10804.145058829694,11475.419803081475,12183.675604631404,12930.419108454902,13717.156433536898,14545.384375890631,15416.580562869536,16332.192518811256,17293.625612108175,18302.22986627438,19359.285632647738,20465.988140160207,21623.43095820425,22832.588432021188,24094.297176152257,25409.23674013215,26777.90959144989,28200.620593405856,29677.456189254328,31208.263538190284,32792.6298824139,34429.86245664207,36118.969280858655,37858.64120253586,39647.23557468043,41482.76196951468,43362.87033308538,45284.841982401245,47245.58383281039,49241.62621845912,51269.124632360166,53323.8656647532,55401.2773593933,57496.444137948005,59604.12636407531,61718.7845327048,63834.607978681386,65945.54790473223,68045.35443442939,70127.61730434265,72185.80972384609,74213.33485389897,76203.57429018109,78149.93788349834,80045.91419319481,81885.12084869729,83661.35409095396,85368.63677947414,87001.2641813738,88553.84690514379,90021.35040213226,91399.13053088238,92682.96476108092,93869.07868232184,94954.16757545089,95935.41289822046,96810.49362976174,97577.59250759166,98235.39727442322,98783.09712817968,99220.3746359378,99547.39343004543,99764.78205175186,99873.61434410566,99875.3868216905,99771.99346035715,99565.69835609007,99259.1066993269,98855.13450039472,98356.97748428572,97768.079549879,97092.10116103326,96332.88800582653,95494.44022663092,94580.8824886562,93596.4351189364,92545.38651224016,91432.06696571784,90260.82407080135,89035.99975939398,87761.90907205995,86442.82068899943,85082.93924022524,83686.38938963138,82257.20166857509,80799.30001814319,79316.49098535841,77812.45450707906,76290.73620610926,74840.22599208856,73439.85110506993,72076.99281460865,70744.16034532257,69436.9654833833,68152.88906493089,66890.52985281422,65649.14742918019,64428.38438061328
I,715.5941511007138,616.2783173212367,582.1621436730888,583.3849334952736,604.3236519658022,636.8528189596328,676.7970284500669,722.0636794886298,771.6602686779328,825.1774320223809,882.5172246599769,943.7505223625404,1009.0423984255008,1078.6132763520186,1152.7189022805173,1231.6402083262362,1315.6783649106494,1405.1525456660158,1500.3990999855566,1601.7714446503473,1709.640309945276,1824.3941456518367,1946.439581151563,2076.201879973407,2214.125352688308,2360.673703744279,2516.330293257522,2681.598296888885,2857.0007473046335,3043.0804401772325,3240.39968667306,3449.5398931475906,3671.1009474702682,3905.7003901260146,4153.972347059571,4416.566200205376,4694.144970840758,4987.383390378062,5296.965633040737,5623.582685123134,5967.929326293026,6330.700699742126,6712.58845000863,7114.276410072178,7536.435822938104,7979.720087461015,8444.759023672987,8932.152659430249,9442.464547804275,9976.214633323138,10533.87169488988,11115.845403901361,11722.478047656743,12354.0359804243,13010.700877323903,13692.560879222789,14399.601729824391,15131.698018696768,15888.604655736044,16669.94871305654,17475.22177908431,18303.772976239987,19154.802797576,20027.35791865904,20920.327138490742,21832.438597041884,22762.258406836678,23708.19082187869,24668.48004910124,25641.213785637643,26624.32853986893,27615.61676589196,28612.7358103654,29613.218638360042,30614.48627168291,31613.861840048143,32608.58611335113,33595.834353082544,34572.73429347391,35536.385039098735,36483.87664605823,37412.310139120105,38318.81770765564,39200.58281917112,40054.859990710414,40878.99396530265,41670.43805265998,42426.77141006665,43145.71506028598,43825.14646768749,44463.112520934104,45057.840799694415,45607.74903317122,46111.452688991965,46567.77066145398,46975.72905758268,47334.56310734423,47643.71725014667,47902.84347304848,48111.79799655986,48270.63642135326,48379.60746347741,48439.14541676478,48449.861489085604,48412.5341640533,48328.098741904985,48197.636212792786,48022.36161288686,47803.61200879333,47542.83424912884,47241.572613967735,46901.45648358749,46524.18813776874,46111.53078612807,45665.296918826316,45187.337055725155,44679.528960864125,44143.76737816975,43581.9543337369,42995.99003995898,42387.76442732566,41759.14932092428,41117.87880365279,40469.16223016367,39816.61687747061,39162.84208040128,38509.774190399534,37858.90731550586,37211.43169267721,36568.321373640996
A,1769.8868103245788,1458.666690955979,1329.3394202000673,1298.4466412101572,1322.1694813824445,1377.5751921415979,1452.7441249305912,1541.5707553232737,1641.0257309116034,1749.7139790163258,1867.1154549467037,1993.1854845300106,2128.1445582538013,2272.3679575063584,2426.328001270755,2590.5640367952537,2765.6670615738326,2952.27206010291,3151.0544024712053,3362.7283706938883,3588.046783740187,3827.801168405516,4082.8221733333035,4353.980054430654,4642.185127938069,4948.3881221777,5273.580376166162,5618.793841100379,5985.100843583602,6373.613569683737,6785.483227763645,7221.898846188861,7684.085659907513,8173.3030377690775,8690.841900490726,9238.02157754997,9816.186050128232,10426.699526701907,11070.941298132338,11750.299820310014,12466.165974735202,13219.925461048073,14012.950280638608,14846.589277251041,15722.157709120136,16640.925837791026,17604.106531508118,18612.841896001526,19668.18896269346,20771.104483771513,21922.42890513891,23122.86961177345,24372.98356523359,25673.15947956014,27023.599709144873,28424.302049667367,29875.041680224407,31375.35350047453,32924.51514009246,34521.53093810633,36165.11720577467,37853.68909754947,39585.34941940994,41357.87970157123,43168.73385254258,45015.03469318505,46893.57364248602,48800.813791180066,50732.89655535779,52685.65205038891,54654.61326673502,56635.03406474684,58621.91093681563,60610.00841400455,62593.887922429036,64567.93982420098,66526.41831075001,68463.47875478126,70373.21707288854,72249.71060556614,74087.05998642302,75879.43144883789,77621.0990067589,79306.48594711597,80930.20508422944,82487.09725115003,83972.26753816246,85381.11883354488,86709.38227465247,87953.14427685975,89108.86987210016,90173.42215588955,91144.07771002884,92018.53793594567,92794.93629928333,93471.84154847001,94048.2570274066,94523.61625411936,94897.77498249445,95171.00000253979,95343.95496573011,95417.68354581206,95393.59026211247,95273.41930218632,95059.23168400016,94753.3810953073,94358.48874005784,93877.41750927568,93313.24577753113,92669.24110665669,91948.83411639062,91155.59275786139,90293.1972008729,89365.41552038737,88376.08034195057,87329.06658051045,86228.27038253318,85077.58935784273,83880.90416545724,82642.06149706885,81364.85848285341,80053.02852709815,78724.79026532319,77391.5691429478,76060.63202470413,74736.69195693689,73422.88573452011,72121.36945089721,70833.68137713119,69560.96316671793
IH,0.0,48.24105524526363,82.47214666291916,109.21294401327368,131.98152491982967,152.70931738743965,172.48712013057832,191.95885563079096,211.5297392144086,231.47663566771752,252.00683250567405,273.2895838295108,295.47325812356695,318.69485532714253,343.0854620007476,368.7735291987048,395.88696997241243,424.5546052914969,454.90724004635376,487.0785201170459,521.2056521808248,557.430030968444,595.8977987805406,636.7603511831571,680.1747966685923,726.3043744537339,775.3188323100663,827.3947647525085,882.7159107273164,941.4734089572452,1003.8660082324103,1070.1002291294087,1140.3904728748944,1214.959072332114,1294.036279377114,1377.8601822478474,1466.6765458005736,1560.738567003231,1660.3065374472267,1765.6474041824908,1877.0342197934817,1994.745472356547,2119.0642857745784,2250.2774809984194,2388.674488843126,2534.5461055194987,2688.183082656705,2849.874544519646,3019.9062263533274,3198.5585293419676,3386.104389575355,3582.8069606862473,3788.9171124706,4004.670750828585,4230.285967759521,4465.960033886275,4711.866250038838,4968.150678741328,5234.928780954211,5512.281988039646,5800.254243541645,6098.848553887609,6408.0235913937395,6727.690396852569,7057.709232348355,7397.886637634587,7747.972745269526,8107.658910601601,8476.575712503003,8854.291379364824,9240.310692216675,9634.074412876947,10034.959279774379,10442.278607545735,10855.283518790151,11273.164827572195,11695.055584578924,12120.034283452753,12547.128716975993,12975.320460731156,13403.549950876131,13830.722112033041,14255.712481267583,14677.37376499119,15094.542757587584,15506.047543851957,15910.714902100606,16307.377821182536,16694.883042676414,17072.0985393114,17437.920842085987,17791.28213160624,18131.157013713735,18456.568905376684,18766.595963899512,19060.37650056643,19337.113828659185,19596.08050515529,19836.62193509813,20058.159317416183,20260.19192065062,20442.298686439673,20604.139167535897,20745.45381545468,20866.063640449658,20965.869273289365,21044.849464203762,21103.05905933647,21140.626499061655,21157.750885607486,21154.69866959426,21131.80000638571,21089.444833619782,21028.078720997215,20948.19854243474,20850.34801911515,20735.11317987091,20603.117782804922,20455.018739164265,20291.50157732029,20113.27598134677,19921.071435198566,19715.632999940884,19498.114150001024,19269.8446443301,19032.19646845768,18786.508808224564,18534.048328775425,18275.990357324634,18013.412247368724
IN,51.07506774608309,96.46484561048172,129.71357389383962,156.8262857164043,181.0082915428862,203.99302697958387,226.74102383763315,249.8078779054162,273.5379822207242,298.16655531023855,323.8734148656561,350.8113718836218,379.12128630965594,408.94012062575695,440.40532427166056,473.65730057054066,508.8408755578035,546.1062501742063,585.6096869395601,627.5140611324217,671.9893428815725,719.2130431610938,769.3706391181149,822.6559848958824,879.2717091701383,939.4295979048405,1003.3509592575426,1071.266966551439,1143.4189744814403,1220.0588030818128,1301.4489833755606,1387.8629580139502,1479.5852295833736,1576.9114486031572,1680.148432566024,1789.614106691578,1905.6373563845918,2028.5577807294073,2158.725335727515,2296.4998554184504,2442.250438538518,2596.354687994448,2759.197790189809,2931.1714211734297,3112.6724667162966,3304.101543803488,3505.861311688998,3718.354561642678,3941.982075858033,4177.140247723316,4424.218457818646,4683.59620261546,4955.639975940815,5240.6999068371015,5539.106161495239,5851.165121448945,6177.155355156197,6517.323405409201,6871.879420634845,7240.992663981071,7624.78694001797,8023.335984782271,8436.658870608835,8864.715482555504,9307.402128059557,9764.547345579851,10235.907981192462,10721.165604240254,11219.923334022153,11731.703149002446,12255.943748008916,12791.999029292514,13339.137248104624,13896.540906621784,14463.307421673735,15038.450605922357,15620.902987060172,16209.518977459193,16803.078893757203,17400.29381240671,17999.81123354493,18600.221511999098,19200.065001151183,19797.839843073594,20392.010327116182,20981.01572924964,21563.279536186583,22137.218951798724,22701.254578763896,23253.82016579307,23793.372310231534,24318.40000727077,24827.43394036867,25319.055412626807,25791.904825646518,26244.689620577774,26676.191605458014,27085.273603267276,27470.885366146165,27832.068712678487,28167.96185678178,28477.802908338075,28760.93253701594,29016.795801585245,29244.943157237198,29445.030662850164,29616.819418671308,29760.174272429707,29875.061838399542,29961.547879361802,30019.794105762823,30050.054449653548,30052.670873250376,30028.068773238247,29976.752042304757,29899.29784892615,29796.35119520652,29668.619310687347,29516.865937588656,29341.905560005558,29144.597626255003,28925.84080993487,28686.567351401303,28428.15773621488,28152.210599039197,27860.40480742683,27554.417875939147,27235.87879674267,26906.341875919028,26567.273358353326
D,5615.0,5615.0,5615.419032236406,5616.135403134216,5617.084050379632,5618.23047044176,5619.556936590968,5621.055197011104,5622.722593135919,5624.559986187102,5626.570642293741,5628.759628129096,5631.133480544145,5633.700025150606,5636.4682775712845,5639.4483920752,5642.651638684998,5646.090398503748,5649.778171601316,5653.729594247127,5657.960463587616,5662.487768576083,5667.329726351033,5672.505823474591,5678.036861563507,5683.945006912856,5690.2538437488565,5696.988430763566,5704.175360587182,5711.8428218461195,5720.020663439061,5728.740460639662,5738.03558260395,5747.941260823372,5758.4946580206915,5769.734936936257,5781.7033283963265,5794.44319799384,5808.000110645346,5822.421892216436,5837.758687332495,5854.0630124126965,5871.389802883857,5889.796453448233,5909.342850196871,5930.091393279462,5952.107008764456,5975.4571482518195,6000.2117747373995,6026.443333175159,6054.226704144379,6083.639139006225,6114.760174931219,6147.671528199172,6182.456964219547,6219.202142796076,6257.9944372677655,6298.92272630211,6342.077157297266,6387.548880570254,6435.42975376852,6485.8120162426285,6538.787933457628,6594.449411897364,6652.887585326777,6714.192373717053,6778.452016601849,6845.752583112199,6916.177461424957,6989.8068308451875,7066.717120216404,7146.980456803061,7230.664110205863,7317.829936240737,7408.533826026075,7502.825165769247,7600.746312913625,7702.3320943933995,7807.609332739294,7916.596405679931,8029.302844689246,8145.728977640538,8265.865620345605,8389.69382128807,8517.184663311378,8648.299125403491,8782.988007043503,8921.191916853306,9062.841326543601,9207.856690373079,9356.14862956681,9507.61818037951,9662.157103755773,9819.64825384481,9979.966001984485,10142.976712187667,10308.539263652741,10476.505615385,10646.72140766235,10819.026594809378,10993.256103559415,11169.240511184065,11346.806737550976,11525.778745329382,11705.978242694267,11887.22538307698,12069.339456766229,12252.139569470635,12435.445303304285,12619.077356042108,12802.858154904057,12986.612441557774,13170.167825471775,13353.355303197217,13536.009741600012,13717.970323500342,13899.080954598154,14079.190630966537,14258.153766776328,14435.830482271496,14612.086852343667,14786.795116353773,14959.833850118108,15131.088101214475,15300.452936548942,15467.834973601364,15633.152747214535,15796.336424689023,15957.32717585272,16116.076379679826
R,0.0,316.9061245611525,591.0347125300223,851.0161502828144,1112.405688101946,1383.9130388703345,1670.6844043380386,1976.0328484107688,2302.3517140424506,2651.5979134854715,3025.548804558589,3425.9399452250327,3854.5402410629845,4313.1942566847065,4803.847375638412,5328.562072651265,5889.529652109053,6489.079745750144,7129.688775510947,7813.988013332294,8544.7715656971,9325.004448785287,10157.830832981099,11046.582487505339,11994.787428418898,13006.17875625042,14084.703657802458,15234.532537508258,16460.06823556816,17765.95528220076,19157.089129278385,20638.625292155844,22215.988325535604,23894.880547695015,25681.29041733209,27581.500456695674,29602.094603615493,31749.96486362582,34032.31712170191,36456.675961350804,39030.88832710096,41763.12585503787,44661.88568519217,47735.98955959896,50994.5810010461,54447.12036028855,58103.37751423281,61973.42199472846,66067.61032760725,70396.57036496015,74971.1824008258,79802.55687194914,84902.00846150769,90281.02644509522,95951.24114513615,101924.38639252883,108212.25793281676,114826.6677585711,121779.39439977695,129082.1292595244,136746.41914268694,144783.6051898031,153204.75849612494,162020.61276562823,171241.4944203594,180877.2506553355,190937.17599666773,201429.93798392906,212363.50265523695,223745.06056331503,235580.95409121804,247876.6068658993,260636.4560849819,273863.88857586595,287561.181395849,301729.44775681203,316368.589018161,331477.25343745254,347052.80230020965,363091.28396998765,379587.41630825575,396534.5778129399,413924.80771657167,431748.8151721762,449995.99753967056,468654.4676700618,487711.08997150545,507151.5249325943,526960.2816762055,547120.7780237157,567615.4074660109,588425.6123657668,609531.9626559309,630914.2392528262,652551.5213691164,674422.2768920095,696504.4549851957,718775.580078531,741212.8464265907,763793.2124448798,786493.4940695805,809290.4564319511,832160.9031905552,855081.7629220119,878030.1720326213,900983.5537176562,923919.6925611588,946816.8044355175,969653.6014259178,992409.3515690097,1015063.9332569978,1037597.8842171651,1059992.445031999,1082229.5972162012,1104292.0959135585,1126163.4973187484,1147828.180966534,1169271.3670634122,1190479.1290647015,1211438.401723406,1232136.9848561047,1252563.543085874,1272707.6018330776,1292562.1003936678,1312122.3056840615,1331385.130468163,1350348.6992551086,1369012.0662886582,1387375.0273310994,1405437.9896545024
G,173276.0,173276.00028921186,173327.41635903696,173409.43646528915,173511.34220915695,173627.7444514867,173756.07640534017,173895.274591194,174045.08519846798,174205.6998080865,174377.56460515902,174561.2810018242,174757.55444447475,174967.16863995962,175190.97320997465,175429.87845677402,175684.85391101945,175956.9289055259,176247.1942464472,176556.80448869834,176886.98055082577,177239.01252391274,177614.26259094215,178014.16800446037,178440.24408567426,178894.0872147935,179377.37778446559,179891.88308762995,180439.46010914515,181022.0581877106,181641.7215112287,182300.59140502356,183000.90836835472,183745.013810538,184535.3514337664,185374.46820550878,186265.0148592163,187209.7458580964,188211.51875301902,189273.29286232835,190398.12719858155,191589.17756517514,192849.6927446204,194183.00970006618,195592.54771272966,197081.80138037866,198654.33240609942,200313.76011247802,202063.75062418473,203908.0046719407,205850.2439830789,207894.19623847105,210043.5785925036,212302.07977201746,214673.3407915713,217160.93434585925,219768.342965336,222498.93604771327,225355.94590552538,228342.4429978766,231461.31054214147,234715.21872809168,238106.59878191314,241637.61715006558,245310.15009212968,249125.75898691567,253085.66666644718,257190.73509736764,261441.44472831517,265837.8758145261,270379.6920171477,275066.1265544707,279895.9711557203,284867.5680355698,289978.8050697508,295227.11430980486,300609.47392907616,306122.41364354355,311762.0236011638,317523.9666832425,323403.4941121581,329395.4642126776,335494.36413021706,341694.3342696561,347989.19518354814,354372.476609415,360837.44833275926,367377.1525357429,373984.43728126964,380651.99077838607,387372.37607723946,394138.06584990624,400941.47692672466,407775.0042757235,414631.054134654,421502.0760302982,428380.5934473913,435259.2329389484,442130.7515003037,448988.0620601054,455824.25697224756,462632.62942272535,469406.6926942046,476140.1972583085,482827.14569092775,489461.8054290237,496038.71940823825,502552.7146390582,508998.9087952571,515372.71490187093,521669.84422110865,527886.3074434475,534018.4142978485,540062.7716996904,546016.2805578288,551876.1313633174,557639.7986819638,563305.0346712131,568869.8617390395,574332.5644587562,579691.6808490934,584945.9931236901,590100.4055414896,595158.3710337012,600122.4734515711,604994.780740024,609777.0586179622,614470.8993038832,619077.7985099729,623599.2009541969
H,2311685.6398192486,2311685.6398192486,2311685.639819249,2311685.6398192486,2311685.6398192486,2311685.639819249,2311685.6398192495,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.6398192486,2311685.639819249,2311685.639819249,2311685.6398192495,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.6398192495,2311685.639819249,2311685.6398192495,2311685.639819249,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.639819249,2311685.6398192495,2311685.639819249,2311685.63981925,2311685.63981925,2311685.639819249,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.63981925,2311685.63981925,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.63981925,2311685.6398192495,2311685.63981925,2311685.63981925,2311685.6398192495,2311685.63981925,2311685.6398192495,2311685.639819249,2311685.639819249,2311685.6398192495,2311685.6398192495,2311685.639819249,2311685.639819249,2311685.639819249,2311685.6398192486,2311685.639819249,2311685.639819249,2311685.639819249,2311685.639819249,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.63981925,2311685.63981925,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.63981925,2311685.63981925,2311685.6398192495,2311685.6398192495,2311685.63981925,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.6398192495,2311685.639819249,2311685.6398192495,2311685.639819249,2311685.639819249,2311685.6398192486,2311685.639819249,2311685.639819249,2311685.639819249,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.639819248,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.639819249,2311685.639819249,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.6398192486,2311685.639819248,2311685.6398192486,2234629.451825273,2157573.2638312983,2080517.0758373234,2003460.8878433483,1926404.6998493737,1849348.5118553988,1772292.3238614236,1695236.1358674488,1618179.9478734739,1541123.7598794987
