beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
6.666121068351219,0.05574400334902857,0.06452022219429832,0.11881077849380818,0.041422289666353286,0.1385485058911751,0.058216823932024105,0.5001183482898757,1.7733953209589215,0.24716166589383493,0.05,0.92,0.1263130292725447,106.70914014972067,0.9994663381953353,0.9916768351321569
