series,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,35338.75,35336.41685762608,35333.58899226422,35330.162875512004,35326.01395456545,35320.992679661606,35314.91991854139,35307.58172859655,35298.72349135675,35288.04346863871,35275.185922031,35259.7340549526,35241.203195964095,35219.034846558956,35192.592461973174,35161.16010184915,35123.94534067902,35080.08800103929,35028.6762728533,34968.771497536145,34899.442222385114,34819.80701636788,34729.084042422684,34626.64371965856,34512.05935532363,34385.149835977,34246.008722717066,34095.01553065854,33932.82736487138,33760.35188967739,33578.70514543568,33389.159427451705,33193.08703273247,32991.90522968143,32787.02662893587,32579.817636498974,32371.566209963486,32163.45894643975,31956.56670285296,31751.83747789794,31550.095103665226,31352.042317360032,31158.26692842207,30969.249999661184,30785.375178484395,30606.938519038777,30434.158314407243,30267.18460498563,30106.10814527973,29950.96869981914,29801.762604052958,29658.449572482536,29520.95876803991,29389.194167384245,29263.039269262787,29142.361199660176,29027.014269905758,28916.843043552173,28811.68496566135,28711.37260484714,28615.735554531602,28524.602035724765,28437.800239471737,28355.15944307987,28276.51093043634,28201.688743205912,28130.530286483146,28062.876809567497,27998.573779925493,27937.471166085208,27879.423643154423
I,7.0,8.491292795119639,10.297959405106214,12.485600044795348,15.132949971513128,18.33427236685302,22.202076419971238,26.8701508387029,32.49687019765368,39.268681988794086,47.403610969014906,57.15451948627431,68.81173445246203,82.70449390538592,99.2004865826811,118.70257701431903,141.64166468982364,168.4645792209684,199.61604525546193,235.51415148394466,276.5194996022653,322.8993021522094,374.78904159558425,432.15565053008754,494.76715023984036,562.1738814386005,633.7055882266294,708.486668494606,785.4692337874887,863.4808598919144,941.2817472472432,1017.6249448804595,1091.3134637100804,1161.249298223015,1226.471151455055,1286.1795407109744,1339.7495808731856,1386.7328986312118,1426.850784128667,1459.9809045645638,1486.139806001775,1505.4631394890544,1518.1851698723426,1524.6187349471643,1525.1364647166856,1520.1537683852653,1510.113857355175,1495.4748932397245,1476.6992230906592,1454.2445801258177,1428.557077712587,1400.065798687467,1369.178774141246,1336.2801498944527,1301.7283506799324,1265.8550683202282,1228.9649186330173,1191.3356308272862,1153.218651714497,1114.840064498143,1076.4017378521378,1038.082635282698,1000.0402273534753,962.4119602905042,925.316743876062,888.8564295219603,853.1172561290615,818.1712469387013,784.0775452058026,750.8836803059979,718.6267589516585
IH,0.3902080234432,0.7178918180693838,1.0762004634617814,1.4778070448123135,1.9370108185850383,2.4702088459564413,3.0964254437923255,3.8379083169145565,4.720798270319493,5.775875920431971,7.039383140684035,8.553908230710134,10.369310995797985,12.543646036004883,15.144018730982319,18.247278401732306,21.940417848474613,26.32051081072907,31.4939846762696,37.57500437824212,44.68274778964952,52.937397929387686,62.45477601931827,73.33969722637069,85.67833855230285,99.5301371711613,114.91994064747412,131.83125239714903,150.2014095674626,169.9193764692957,190.82655338339586,212.72064211927528,235.36224930697549,258.48361534733664,281.7986773603027,305.0136226575835,327.8371506933577,349.9898033039303,371.21190664127647,391.2698587915938,409.9606692723884,427.11479573276796,442.59742384542284,456.3083998566967,468.18105678729086,478.18018180068896,486.29936089328737,492.55791417485165,496.997605797189,499.67928098952456,500.67955144534983,500.0876212764969,498.0023199413415,494.52938643741044,489.7790307041388,483.8637834337323,476.89663401038905,468.98944768776835,460.251646944671,450.7891378122941,440.70345945637206,430.09113407860997,419.043193974478,407.6448630950691,395.9753714991962,384.10788247755966,372.1095137477553,360.0414358511391,347.959032649351,335.91211055975407,323.94514484231775
IN,0.4516415553600882,0.8407088480266698,1.2720899911010473,1.760270452440196,2.3219613004095607,2.9766383261179135,3.7471608603360087,4.6604802255939,5.748445756109921,7.0487124711763105,8.605747977032575,10.471925965271629,12.708678565643014,15.387658534969875,18.591833759028702,22.416400406035258,26.969358266320413,32.371545651435625,38.7558884512471,46.26558960527128,55.0509866749324,65.26485427867988,77.05604095240793,90.56151384829782,105.89713000809597,123.14772733522503,142.3573774512854,163.5208008609744,186.57695549252816,211.40564656606813,237.82768703813164,265.608723819274,294.46641953659963,324.08032423688354,354.10354226945765,384.1752167640288,413.9329042293869,443.02405945186644,471.1160526847964,497.9043571140601,523.1187447211393,546.5274947313843,567.9397431730637,587.20618481247,604.2183847970261,618.9069739315662,631.2389963134365,641.2146581292097,648.8636976877087,654.2415638340105,657.4255561074743,658.5110476453625,657.6078822992182,654.837011475712,650.3274141185301,644.213324974823,636.631781598175,627.720489074111,617.6159928045763,606.452143434236,594.358833739448,581.4609846581749,567.8777562842557,553.721959294322,539.0996426753532,524.1098345712047,508.8444144000809,493.3880959771169,477.8185031004668,462.2063208429777,446.61550757214144
D,0.01,0.026163309777199405,0.055900032614374415,0.10047871995095198,0.16169287143214517,0.24192829464643473,0.34425000100003067,0.47251103266306294,0.6314859826792041,0.8270322560887977,1.0662822615418457,1.3578696290677035,1.7121920935795822,2.1417126972880287,2.661299236863627,3.2885991674510566,4.044443219030204,4.9532655625505475,6.04352138551895,7.348074341527081,8.904517057097118,10.755378779128588,12.948167010342695,15.535186833662111,18.573085016215487,22.122077973860858,26.24484414629658,31.00509121623638,36.46584354010922,42.68752983550722,49.72597946754452,57.63045223782337,66.44182829370067,76.19107156101866,86.89805474994228,98.57080119115597,111.20516382106217,124.78492924047436,139.28230825319977,154.658755377694,170.86604880627254,187.84755840068547,205.53963119031351,223.87302988642037,242.77436860247462,262.16749995301717,281.97481795627476,302.118450947759,322.5213275461645,343.10810633697974,363.80596625440296,384.54525966439206,405.2600339714647,425.88843032259086,446.37296981612525,466.6607386984578,486.7034844949075,506.4576350097947,525.8842517623805,544.9489288015388,563.6216470464453,581.8765934010112,599.6919529397458,617.0496815032704,633.9352651033953,650.3374716423768,666.248099613492,681.6617276795573,696.5754683272729,710.9887281696984,724.9029769157406
R,0.0,0.1089351817333234,0.3107074222960683,0.614817804801528,1.0342800514092851,1.5861220836251768,2.2920183123175986,3.1790705683760443,4.280758015287925,5.6380783036023026,7.3009031995304365,9.329571314885161,11.79673750723181,14.789491846208016,18.411749296080192,22.786892740123548,28.06062487614113,34.403947293840346,42.01613695701214,51.12753223367713,62.001876069748945,74.93790007152657,90.26978157846999,108.36608148182694,129.62679043871685,154.47818968295724,183.3653763900477,216.74250595129797,255.06104231983335,298.75654713862497,348.23473700681103,403.8576590702697,465.93085599898575,534.6923105291211,610.30379480818,692.8450317560889,782.3108399983275,878.6112125115737,981.5740950179077,1090.9504958329553,1206.421477112006,1327.606543864882,1454.0729530755964,1585.3455004148707,1720.9163961909337,1860.2549064694927,2002.8165026533902,2148.0513281016347,2295.411850177358,2444.359618473336,2594.371094006036,2744.942549822554,2895.5940711856288,3045.8727040643985,3195.354814997295,3343.64773449139,3490.3907609365588,3635.255603427674,3777.9463406913346,3918.1989701854573,4055.7806169528026,4190.4884664335505,4322.148479555117,4450.613942315773,4575.7638959884625,4697.501488159794,4815.752279205272,4930.462533564797,5041.59752037042,5149.139843615169,5253.087818142523
G,7.0,9.333142373922927,12.161007735776195,15.587124487997047,19.73604543454587,24.7573203383957,30.830081458613915,38.16827140344718,47.02650864324694,57.70653136129019,70.56407796900052,86.01594504740565,104.54680403591114,126.71515344105343,153.15753802683264,184.58989815085792,221.80465932098673,265.6619989607207,317.07372714670646,376.978502463859,446.30777761489,525.9429836321289,616.6659575773199,719.1062803414418,833.6906446763683,960.6001640230016,1099.74127728293,1250.7344693414605,1412.9226351286188,1585.3981103226072,1767.044854564323,1956.5905725482985,2152.6629672675385,2353.8447703185716,2558.7233710641344,2765.9323635010282,2974.1837900365167,3182.2910535602537,3389.1832971470444,3593.912522102064,3795.654896334778,3993.707682639971,4187.483071577936,4376.5000003388195,4560.374821515608,4738.811480961228,4911.591685592762,5078.565395014377,5239.641854720277,5394.781300180865,5543.987395947047,5687.30042751747,5824.791231960096,5956.555832615762,6082.710730737218,6203.388800339828,6318.735730094244,6428.90695644783,6534.065034338656,6634.377395152866,6730.014445468402,6821.147964275241,6907.949760528268,6990.590556920135,7069.239069563665,7144.061256794091,7215.219713516857,7282.873190432507,7347.176220074509,7408.278833914793,7466.326356845577
H,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844,17673.557280628844
beta,6.666121068351219,6.666121068351219,6.66106361972766,6.654944059984781,6.647544918905667,6.638606785224474,6.627821411419243,6.614824242455582,6.599186605464087,6.580407971529514,6.557908939289282,6.531025900721717,6.499008730142851,6.461023266088866,6.416160777514682,6.363456917561464,6.301922707207539,6.2305896369920575,6.148569781715142,6.055129698003098,5.949773810694577,5.832329329416556,5.7030212688601045,5.562524080463416,5.4119770315123175,5.252954592174388,5.087390415710401,4.917462376215112,4.745453983244766,4.573611835664497,4.404018324972558,4.238494021050591,4.078536960492218,3.925298763734558,3.7795919734324337,3.6419200485350314,3.5125209101654136,3.3914160872252697,3.2784594912428853,3.1733819649651154,3.0758295736792074,2.985394967419744,2.9016420302944566,2.824124531057251,2.752399704321542,2.6860377245816336,2.6246279640931447,2.567782805568726,2.515139646297535,2.46636160142697,2.421137300385949,2.3791800751738332,2.340226762365483,2.3040362803273973,2.2703880967691648,2.2390806667647714,2.2099298953916846,2.182767660120782,2.1574404143836303,2.1338078840225294,2.1117418615638934,2.0911250986585745,2.0718502940084247,2.0538191722013206,2.036941647777606,2.021135068307336,2.006323530093681,1.992437260206205,1.979412058797464,1.9671887960033008,1.9557129581262207
