series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,1860329.5618020468,1860329.3857517932,1860329.2137714946,1860329.0290553232,1860328.8200985657,1860328.5776555603,1860328.2930608962,1860327.9572448106,1860327.560090679,1860327.08994736,1860326.5331944993,1860325.8738026586,1860325.0928520446,1860324.1679839802,1860323.0727634095,1860321.7759314214,1860320.2405254047,1860318.4228416902,1860316.2712116954,1860313.724557761,1860310.7106890406,1860307.144290839,1860302.9245526046,1860297.9323700925,1860292.0270458693,1860285.0423989603,1860276.7821788115,1860267.0146603645,1860255.4662755725,1860241.8141115373,1860225.6770760831,1860206.60549732,1860184.068883811,1860157.4415255643,1860125.9855622137,1860088.831082449,1860044.9527469366,1859993.1423444278,1859931.9765964164,1859859.7794184699,1859774.577725329,1859674.049731544,1859555.4645497638,1859415.611725809,1859250.719175599,1859056.357808187,1858827.3309386827,1858557.5464257912,1858239.8693274998,1857865.9527787243,1857426.0447895387,1856908.7687869617,1856300.8760370596,1855586.9686649449,1854749.1929356772,1853766.9038874852,1852616.3044571988,1851270.0650548323,1849696.9332746738,1847861.3481884028,1845723.0794936435,1843236.9185987886,1840352.4562122824,1837013.9885749326,1833160.6011512994,1828726.4829817484,1823641.525206024,1817832.2515067107,1811223.1145331955,1803738.1695793758,1795303.1050558484,1785847.5706944235,1775307.70322265,1763628.7116206072,1750767.3570766381,1736694.1527194334,1721395.118939038,1704872.961603419,1687147.5885639624,1668255.9371013637,1648251.142543571,1627201.128027639,1605186.7314961476,1582299.505929062,1558639.3329876154,1534311.981410245,1509426.7235378178,1484094.1003109592,1458423.9005016692,1432523.396458794,1406495.8579585983,1380439.3487210618,1354445.797008053,1328600.3222638103,1302980.793548576,1277657.5920012065,1252693.5481781769,1228144.0253257137,1204057.1209878437,1180473.9614530785,1157429.0660908027,1134950.7613902735,1113061.6273163417,1091778.9613128847,1071115.247834446,1051078.62361729,1031673.3309857456,1012900.1533189515,994756.8283802392,977238.4365484726,960337.762105345,944045.6266457529,928351.1944122001,913242.2499311491,898705.448771005,884726.5425683721,871290.5796999712,858382.0831290181,845985.2070417156,834083.8739248487,822661.8937303764,811703.0667369242,801191.2716591022,791110.5404802287,781445.1213977032,772179.5311772912,781758.3180015534,791416.5188135415,801160.5645885279,810993.9447483426
E,0.11957027803661753,0.27169981168372703,0.38932500423022004,0.4961544750657028,0.6058526836644573,0.7270913844780017,0.8662272462499743,1.0287496024694103,1.2200964749103238,1.446152495371107,1.7135942539999551,2.030171734818515,2.4049748477965336,2.8487138983331697,3.374032912874116,3.9958702627171276,4.73187951200958,5.602923586551437,6.633656578220371,7.853209461725771,9.295998581620529,11.00267894289417,13.021268141040023,15.40847126796063,18.23124242729187,21.568624709765427,25.51391776256659,30.177230606929378,35.688487311831565,42.20096474257492,49.89545512447353,58.98516187734309,69.72145539966996,82.4006365539916,97.37187989180681,115.04655653513629,135.9091684773915,160.53016222414934,189.58093044195292,223.85135577083452,264.27030112344227,311.92950524949964,368.1114002003009,434.3214269676514,512.3254843383344,604.193199783664,712.3477538708287,839.6230123986123,989.328710775741,1165.324375928225,1372.10253912252,1614.8815580307264,1899.7079888915737,2233.5678806368505,2624.505543088969,3081.747202577637,3615.825427329254,4238.698211695343,4963.854100389858,5806.391699991321,6783.058428277638,7912.229575266136,9213.805048747568,10708.998133445963,12419.98905103885,14369.417166821018,16579.690611815815,19072.10209905633,21865.755645391917,24976.330755004583,28414.73704062386,32185.740263159212,36286.66576997402,40706.3017355038,45424.12711593732,50409.9742796459,55624.20354140033,61018.419884465024,66536.70800938668,72117.30936380298,77694.62250076213,83201.38210997364,88570.86488679562,93738.9808690362,98646.13297780718,103238.75979451233,107470.51156715697,111303.04247774747,114706.43017776677,117659.25487931426,120148.38451850996,122168.520232466,123721.55868432298,124815.8259165093,125465.23268290293,125688.39473265795,125507.75420990717,124948.73088936498,124038.9248761989,122807.38597173248,121283.95931702534,119498.71224159512,117481.44345762306,115261.27279495956,112866.3074837877,110323.37945994241,107657.84718851576,104893.45497338579,102052.24255004364,99154.49786293769,96218.74623402384,93261.76957513153,90298.64983275569,87342.83143952355,84406.19815025065,81499.16023823597,78630.74860177128,75808.71286964767,73039.62108997485,70328.95903458088,67681.22754999738,65100.03673592301,62588.19603491875,60147.79957573712,57780.306330580555,55486.614827527126,53267.13230729325,51412.25600900318,49842.61339121397,48497.65239814104
I,0.05902225255192764,0.04891383001576102,0.04648453483157928,0.048694141648044795,0.05405232203033272,0.06189889200862728,0.07203164178309168,0.0845161543465885,0.09959136006548801,0.11762597903358302,0.13910262198237977,0.1646176244494001,0.19489061895001833,0.2307809840165021,0.27330999254363536,0.3236884176822928,0.3833499104646758,0.4539908330224562,0.5376175176961534,0.6366021816969473,0.7537489914244878,0.8923720601832182,1.0563874922757288,1.2504219673507806,1.4799408030403824,1.7513989535400734,2.072419010373474,2.4520009844323787,2.9007694829860764,3.4312648717485947,4.058286153206771,4.799294624370817,5.674888929509172,6.709363929541995,7.931367906619628,9.374675050670106,11.079092978248248,13.091528259075144,15.467236619208741,18.27128869704422,21.58028698880463,25.48437496174002,30.08958524360349,35.5205802913389,41.92384592579317,49.471405444564006,58.36512943761587,68.84172352612717,81.17848241301506,95.69990298091373,112.78525043160666,132.87716787066722,156.49140891634468,184.22775168919173,216.7821168258851,254.95985680875813,299.6901026539159,352.04093958231846,413.2350277760516,484.66507987218523,567.9083471382105,664.7389486806352,777.1365068674041,907.2891429172795,1057.5884711539672,1230.6138619903227,1429.1030005715572,1655.905753126804,1913.9186867190726,2205.998390317148,2534.853106703109,2902.914128479468,3312.1908516220833,3764.1160934049267,4259.390906717164,4797.8402015461825,5378.291546855449,5998.4892044380695,6655.053584571677,7343.493034565729,8058.270574403953,8792.923474805892,9540.229095706703,10292.406757791476,11041.343013782558,11778.826690926662,12496.780433692531,13187.47695178442,13843.730437304623,14459.05629310834,15027.795080269436,15545.19918199088,16007.482912655401,16411.838573172776,16756.42223504838,17040.313845011984,17263.456633108275,17426.580852091836,17531.116653555982,17579.100493057427,17573.078921472665,17516.013021166753,17411.186129786573,17262.116896673237,17072.47916170624,16846.029649637025,16586.54404318277,16297.761638226533,15983.338493119152,15646.808757097857,15291.553694153072,14920.77780118308,14537.491345474546,14144.498609006909,13744.391118769336,13339.545156774384,12932.122875051105,12524.076384671964,12117.154239654299,11712.909792954742,11312.710959997448,10917.750983103866,10529.059846210612,10147.516042212697,9773.858444367732,9408.698077967196,9052.52962869352,8705.742559697732,8378.639283696568,8076.303463449204
A,0.2836369221008637,0.28582392651541966,0.31306725432731075,0.35809714402665477,0.41802134206371727,0.4923899874787531,0.5822171680295652,0.6895066408603654,0.8170467477530321,0.9683531965544391,1.1476978499368353,1.3601929149269525,1.6119165091568446,1.9100745664437717,2.2631991330684964,2.6813862358085823,3.1765786967992025,3.762901077012263,4.457055652920823,5.278790148440513,6.251449973781111,7.40263005379302,8.764944040430944,10.37693187727368,12.284130405560077,14.54033606882254,17.209093899118567,20.365452981563806,24.0980356450617,28.51147588873322,33.72929222485492,39.897271428948414,47.18745289760414,55.80281872194206,65.98281252471995,78.00983095696337,92.21685591986886,108.99642352020841,128.81115796238615,152.2061355236161,179.8233859404695,212.41888640491246,250.88245728288013,296.2610288160773,349.78581435639313,412.9039975861454,487.31561752161684,575.0164137662542,678.3474720252722,800.0525810196216,943.344268838075,1111.9795182914074,1310.3461514749622,1543.5608024611554,1817.5792359635784,2139.3194829871522,2516.79780688873,2959.276830570681,3477.4241851412835,4083.4787149476215,4791.419528359823,5617.130967513548,6578.553866258805,7695.810316629181,8991.285706736486,10489.648294953653,12217.783479721786,14204.617826874386,16480.807606785344,19078.268941675557,22029.532483061663,25366.91537261706,29121.51709985811,33322.063009349746,37993.638004754655,43156.371039881036,48824.145433607075,55003.41817458343,61692.231232079626,68879.48878281833,76544.55703136667,84657.22013361075,93177.99969747629,102058.81972753223,111243.97659579129,120671.35671241826,130273.83405953634,139980.77568292632,149719.58489173863,159417.21810146866,169001.6205804858,178403.0374626509,187555.16808055277,196396.14301958136,204869.31362711714,212923.8526202667,220515.1717187556,227605.16785022622,234162.31351406116,240161.60950356018,245584.41957344633,250418.20701507456,254656.19267802328,258296.95295226158,261343.9747765332,263805.1830175959,265692.45369715494,267021.1246293357,267809.5131489712,268078.4488171183,267850.8273249477,267151.1903058815,266005.33442226757,264439.95192149485,262482.3038547829,260159.9263123846,257500.3693405496,254530.96765507123,251278.64183911492,247769.72839449198,244029.8367909652,240083.73151356907,235955.23703024784,231667.16357940683,227241.2516985108,222698.133471142,218057.30855268083,213337.1331368809,208602.91232003886,203902.75202731896
IH,0.0,0.00326259219189764,0.004238618196629584,0.004563476589659308,0.0048384380192571345,0.0052639715810250225,0.0058978889853990345,0.006756208470274875,0.00785009060680893,0.009197992995682008,0.010828980343853045,0.012783402735721778,0.015113205539534803,0.017882604317977353,0.021169311579292586,0.025066338168305582,0.029684366658892118,0.03515471287393971,0.04163292092085545,0.049303066729619045,0.058382873341236506,0.06912976910662197,0.0818480490968797,0.09689733193376146,0.11470254031426572,0.1357656750209734,0.16067970046367647,0.19014491613859988,0.2249882542998497,0.266186021276986,0.31489069013306864,0.3724624578956942,0.4405064038680527,0.5209162293304976,0.6159257264284018,0.7281693187390491,0.8607532418275101,1.017339193303284,1.2022425830368744,1.420547860031226,1.6782437876974121,1.9823819883656106,2.341262584386973,2.7646513292757744,3.2640332476349423,3.8529084828095796,4.547136776117217,5.3653377522581,6.3293549309183,7.464792076184408,8.801631061043416,10.37494075988883,12.225686441390355,14.401648516641218,16.95845803391345,19.96075364872899,23.483460485693847,27.61318478875571,32.449708864751656,38.107557810164714,44.71759208706114,52.42855746160093,61.40849565364279,71.84588527927832,83.95034416256082,97.95268301359823,114.10406077974167,132.6739598654471,153.94668348811666,178.21608838699498,205.77831559851984,236.92238056070772,271.9186376140943,311.0053412065966,354.3737735880658,402.15267031310304,454.3929128092094,511.05362792833307,571.9908969025875,636.9502026146687,705.5635282730442,777.3516815349823,851.73199777859,928.0311309927605,1005.5022298013085,1083.3454698229593,1160.730705048674,1236.820922590674,1310.7952299053275,1381.870249498835,1449.3190128065453,1512.4866997587155,1570.8028335550987,1623.7897872397575,1671.067672870889,1712.3558556713413,1747.4714610077517,1776.325322683251,1798.9158614462324,1815.3213893365921,1825.6913158127284,1830.236692770808,1829.2204842084423,1822.9478880863296,1811.7569775178567,1796.0098693031075,1776.0845725562071,1752.3676204184471,1725.2475445474308,1695.1092155971598,1662.3290431983025,1627.2710056493654,1590.2834620747128,1551.696687514749,1511.8210635566668,1470.9458529588196,1429.3384855682564,1387.2442840350227,1344.8865608128194,1302.4670222028903,1260.1664203218504,1218.1453995028935,1176.545489489743,1135.4902036312105,1095.0862059624524,1055.4245164442002,1016.5817286393442,978.6212186850078,941.594328540952,906.0947003620604
IN,0.010966119196397258,0.019887261526570617,0.02526666903681281,0.029191563114140867,0.032795074475433214,0.036722128489718536,0.04137472419041243,0.047042325439728666,0.053972601564819304,0.0624114285692671,0.07262733801236103,0.08492845263515061,0.09967623299692781,0.11729843909479219,0.13830273105416283,0.16329184862578525,0.19298108906374398,0.22821872714594124,0.2700100281079124,0.31954556318209754,0.3782346335568999,0.44774473589949704,0.5300481599852624,0.6274769981944355,0.7427880713385375,0.8792395406008785,1.0406812877632308,1.2316615130972135,1.4575524314731938,1.7246984530739164,2.040590828016386,2.41407342854889,2.8555851548406275,3.3774453996740617,3.994190115186466,4.7229673156401235,5.584002351478759,6.601145032134561,7.802512691571587,9.221245617277495,10.896393937943861,12.873958125330441,15.208108747825106,17.962615047733998,21.212516321773478,25.04607496734681,29.567055390704198,34.89737868921874,41.18020898857171,48.583533317164864,57.30430259014739,67.57320613819621,79.66015550507296,93.88055390235638,110.6024243071601,130.2544597852232,153.33504168771418,180.42224168470483,212.1847781901215,249.39383189715264,292.93553359838967,343.8238147387811,403.21315230191925,472.41054144252956,552.8857920156997,646.2789749459725,754.4035561072495,879.2434756958139,1022.9422007822836,1187.7816533670384,1376.1489633319998,1590.4892869510843,1833.2435297164923,2106.7707521762295,2413.256306271637,2754.6082696022677,3132.3463677685995,3547.4890924588626,4000.4458977126274,4490.921966580805,5017.842927297879,5579.306007723923,6172.5625157404875,6794.034398910693,7439.3652230659,8103.503498919366,8780.814139855911,9465.212154709456,10150.31158742099,10829.582246836444,11496.506886263662,12144.732100958134,12768.20718787814,13361.30642076215,13918.931506207944,14436.592292334146,14910.46501436605,15337.4284207494,15715.078993475025,16041.727142799147,16316.376721991057,16538.690486983607,16708.94424174397,16827.97239009569,16897.10748730977,16918.116177979144,16893.13364615658,16824.59841193441,16715.18900438503,16567.76373912912,16385.30454122633,16170.865488797379,15927.526515141984,15658.352500076573,15366.357805809781,15054.476168433857,14725.535741461435,14382.239000439262,14027.147154703263,13662.668670736013,13291.051488217448,12914.378501664962,12534.56588465524,12153.363847360379,11772.359439147134,11392.981034207176,11016.504167834506,10644.05842255665,10276.635095643187,9916.954776593691
D,1936.0,1936.0,1936.0000980615102,1936.000225458769,1936.0003626200748,1936.0005080457092,1936.0006662613157,1936.0008435301456,1936.0010465968996,1936.0012825417234,1936.0015589995305,1936.0018844788133,1936.0022687008377,1936.0027229481573,1936.0032604334087,1936.003896704981,1936.004650106825,1936.0055423096046,1936.0065989308525,1936.0078502631852,1936.0093321318634,1936.0110869061011,1936.0131646924615,1936.0156247434961,1936.0185371205694,1936.0219846566572,1936.026065273031,1936.0308947132894,1936.0366097694557,1936.0433720880926,1936.0513726599363,1936.0608371148212,1936.072031965096,1936.0852719658849,1936.100928790001,1936.1194412498253,1936.141327338813,1936.1671984124248,1936.1977758832713,1936.2339108692972,1936.2766073082648,1936.3270491381186,1936.3866322426086,1936.4570019766068,1936.540097217583,1936.6382020405656,1936.7540062851908,1936.8906764765322,1937.0519387770335,1937.2421758849248,1937.466540053325,1937.7310846800767,1938.0429172042832,1938.4103763302105,1938.8432368653796,1939.3529456818198,1939.9528924515796,1940.658718820118,1941.488669497749,1942.4639882835852,1943.609361179518,1944.953407371169,1946.5292167942896,1948.3749301000869,1950.5343529130919,1953.0575911979222,1956.0016882394207,1959.4312362357525,1963.4189270340698,1968.0459975895844,1973.4025171092665,1979.5874557094078,1986.7084702463626,1994.8813434326628,2004.2290190324163,2014.8801900499625,2026.9674188064757,2040.624796931522,2055.9851875583113,2073.177128151723,2092.3215063290872,2113.528148477823,2136.8924782276617,2162.4924064548604,2190.385605733487,2220.6073010347513,2253.1686775534927,2288.055969351676,2325.230252965299,2364.627931922587,2406.1618643082847,2449.7230582083957,2495.1828402283268,2542.3953905410654,2591.20053361167,2641.426675872216,2692.8937889065264,2745.4163477601924,2798.806147471189,2852.8749356110056,2907.436813522742,2962.3103732477753,3017.3205502704986,3072.3001838049786,3127.0912861924044,3181.546031007146,3235.527475721463,3288.910039369955,3341.579758750441,3393.4343484919978,3444.3830910186707,3494.346582242264,3543.256357922259,3591.054424210942,3637.692714112416,3683.1324895586336,3727.3437066551523,3770.3043594641968,3811.9998155437047,3852.42215440185,3891.5695180956527,3929.4454814253186,3966.0584475683054,4001.421073565129,4035.549728812859,4068.4639886367827,4100.186164087118,4130.740868334608,4160.15461940336,4188.455478467776
R,0.0,0.019658403605256645,0.04274598181662323,0.06901603593194375,0.09897657221658267,0.1334676482998239,0.17352179150255093,0.22033834604867591,0.2753030675561243,0.34002662414848767,0.41639307540372045,0.5066163517596965,0.613305458953378,0.739540198232252,0.8889596948925479,1.0658663897834963,1.2753485325877063,1.5234246823409234,1.8172142947376897,2.165139172758654,2.577161392783118,3.0650643120516237,3.642784439480614,4.326803340290342,5.136610381648825,6.095249054295237,7.229961874305951,8.57295153903666,10.162279151206691,12.042924016221413,14.268033854853401,16.900399366656206,20.01419305726602,23.69701925391212,28.05233045025225,33.20227474275182,39.29105037452116,46.488856549894884,54.99654502095789,65.05109481087361,76.93205320328882,90.96911020712162,107.5510015537259,127.1359673814992,150.26403061264483,177.57140112712455,209.80735965466906,247.85402921911341,292.74950220891844,345.7148576881564,408.1856759841346,481.84873488682683,568.6846521264285,671.0173191384431,791.571046857604,933.5364086453875,1100.6458089241903,1297.2598156454737,1528.465253086081,1800.1859364149918,2119.306713335306,2493.811127799165,2932.9324987136006,3447.3174728727236,4049.2001282994875,4752.583442948768,5573.423394360265,6529.809140054326,7642.13071422326,8933.223591902975,10428.477515342967,12155.895415719386,14146.087415938717,16432.185101938998,19049.662794680506,22036.05562714838,25430.568837334802,29273.57861339617,33606.03162544664,38468.757417722314,43901.714385616484,49943.19541385439,56629.02282974749,63991.76377784032,72059.99636402317,80857.65411974082,90403.47187695862,100710.55052755115,111786.05191884952,123631.0288366771,136240.38909637835,149602.9875405254,163701.8354503747,178514.4136260035,194013.0731912853,210165.50697459944,226935.273993392,244282.3599890309,262163.7579635683,280534.0541084449,299346.00624354684,318551.10377650824,338100.1001396227,357943.5105788544,378032.06999012723,398317.1471748656,418751.113388587,439287.664365998,459882.0961175643,480491.53570877545,501075.12896370713,521594.18759298214,542012.2986497832,562295.3994846437,582411.8215193333,602332.3062109018,622029.9965465922,641480.4073152727,660661.3772561006,679553.0060034031,698137.5785396489,716399.4796455071,734325.1006054275,751902.7401954782,769122.5017525355,785976.1879044047,802457.1943319686,818560.4037391809,834282.0810259456,849622.7569454653
G,124506.0,124506.00412028885,124506.01348283047,124506.02689863498,124506.0439956911,124506.06487285305,124506.08992779626,124506.1197772415,124506.15522706721,124506.19727054147,124506.24710371158,124506.30615269445,124506.3761106648,124506.4589840278,124506.5571482565,124506.67341452625,124506.81110877574,124506.9741652704,124507.16723719407,124507.39582728934,124507.66644212713,124507.98677423605,124508.36591708103,124508.81461877214,124509.34558142806,124509.97381434818,124510.7170505889,124511.59623823198,124512.63611962141,124513.86591417265,124515.32012309007,124517.03947752241,124519.07205542484,124521.47459675997,124524.31405176315,124527.66940292413,124531.63380822743,124536.31712117924,124541.84885238123,124548.38164804835,124556.09537307151,124565.20190015787,124575.95072239226,124588.63552436387,124603.6018668627,124621.25616203072,124642.07613959101,124666.62302998305,124695.55571622234,124729.64713195738,124769.8032068122,124817.084679171,124872.7321075313,124938.19440951347,125015.16123597047,125105.59943774689,125211.79379350453,125336.39202513952,125482.45391673966,125653.50405603234,125853.58731573036,126087.32567014654,126359.9742902699,126677.4740807815,127046.4969378931,127474.47906916222,127969.63681518586,128540.95868146671,129198.16690206922,129951.64201903332,130812.30487661569,131791.45225493645,132900.54515813416,134150.95242411998,135553.65654094744,137118.93285916542,138856.01717870584,140772.7793500705,142875.42157314412,145168.21925472544,147653.3196550621,150330.6094650111,153197.65747074047,156249.7332307773,159479.89781872174,162879.15864413817,166436.677436213,170140.0187515779,173975.4257829857,177928.11062481694,181982.54726399994,186122.75716784605,190332.579209413,194595.9176191375,198896.9635357112,203220.38745042964,207551.50133727933,211876.39050721476,216182.01621474524,220456.29079024523,224688.12759523603,228867.46842910853,232985.2911855459,237033.60059620184,241005.40483699949,244894.68063481868,248696.32932195073,252406.1260615646,256020.6642251014,259537.29665431485,262954.07529605995,266269.6904638394,269483.410761391,272595.0245033462,275604.78328791115,278513.3482172534,281321.73912259686,284031.2870321465,286643.5900196443,289160.47248811636,291583.94787556364,293916.1847152841,296159.47594150354,298316.21129942016,300388.85269610625,302379.9123135602,304291.9332962845,306127.4728219463,307899.0949070918,309616.628458815
H,410554.5310321573,410554.5310321573,410554.5310321573,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.5310321573,410554.53103215736,410554.5310321573,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,410554.5310321574,410554.53103215736,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.53103215736,410554.5310321573,410554.53103215736,410554.53103215736,410554.53103215736,410554.5310321574,410554.5310321573,410554.53103215736,410554.5310321573,410554.53103215736,410554.53103215725,410554.5310321573,410554.5310321572,410554.53103215725,410554.53103215725,410554.53103215725,410554.53103215725,410554.5310321573,410554.5310321573,410554.53103215725,410554.53103215725,410554.5310321572,410554.53103215725,410554.53103215713,410554.5310321572,410554.5310321572,410554.53103215725,410554.53103215725,410554.53103215725,410554.53103215725,410554.53103215736,410554.5310321573,410554.5310321573,410554.53103215736,410554.5310321573,410554.53103215725,410554.5310321573,410554.5310321573,410554.5310321573,410554.5310321573,410554.53103215725,410554.53103215736,410554.5310321573,410554.5310321573,410554.5310321573,410554.5310321573,410554.53103215725,410554.53103215736,410554.5310321573,410554.5310321573,410554.53103215736,410554.5310321573,410554.5310321573,410554.53103215736,410554.53103215736,410554.5310321574,410554.5310321575,410554.5310321575,410554.5310321575,410554.5310321575,410554.5310321575,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.53103215736,410554.5310321575,410554.5310321575,410554.5310321575,410554.5310321574,410554.5310321575,410554.5310321574,410554.5310321574,410554.53103215736,410554.5310321574,410554.5310321574,410554.5310321574,410554.53103215736,410554.5310321574,410554.53103215736,410554.53103215736,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.5310321574,410554.53103215736,410554.5310321573,410554.53103215736,410554.53103215736,410554.5310321574,410554.53103215736,410554.53103215736,410554.5310321574,410554.53103215736,410554.53103215736,410554.53103215736,410554.53103215736,392094.8111470273,373635.0912618972,355175.3713767671,336715.651491637
