beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
3.387847879617917,0.20005573624568648,0.8277523063208988,0.05527732424355067,0.18579635175308315,0.062098497644708116,0.49952247508536834,0.030056318529732333,0.1864813640632087,0.15165278461832063,0.8600000000000001,6.427370746116258e-08,1.8419272675582677e-07,0.04496289406116485,0.22068913995779604,0.023922350840166015,0.01876624510456555,0.9967471220356283,0.9966018241494061,2021-06-07
