series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,3524.8270352720465,3522.6344832431228,3519.7302268909543,3515.884685183126,3510.7953053030215,3504.064188144315,3495.1694728985585,3483.429215319277,3467.9566252008563,3447.6060630991983,3420.9104754915306,3386.013506279833,3340.6041304594605,3281.8692744558825,3206.491389772947,3110.7333121096112,2990.669324517402,2842.630979555322,2663.92194032271,2453.7921104995535,2214.5247357271232,1952.2936707779781,1677.2866266752908,1402.64853599155,1142.229767021252,907.805637398289,706.8831859609223,541.9641526891405,411.3129692881223,310.55287178347356,234.27519896719144,177.18185336122102
I,6.0,7.9525520289236455,10.538706299934944,13.962699755766135,18.493571645639857,24.48494593852109,32.40026334673658,42.8445103921489,56.603320094883344,74.68974939274608,98.3977470247037,129.3588063554129,169.5938299215689,221.5449327282841,288.06102010208804,372.29665696134026,477.4687782750961,606.4083721061722,760.8610764545376,940.5564632195124,1142.201579463162,1358.7445812337805,1579.4018420871166,1790.8638590873727,1979.648073694176,2134.886280369372,2250.4132805919635,2325.3157826400666,2362.954334735482,2369.1962588507113,2350.706081312965,2313.771183666417
R,0.0,0.24,0.5581020811569458,0.9796503331543436,1.5381583233849891,2.2779011892105836,3.2572990267514275,4.553309560620891,6.267089976306846,8.53122278010218,11.518812755812023,15.454722636800172,20.62907489101669,27.412828087879447,36.27462539701081,47.79706620109433,62.688932479547944,81.7876836105518,106.04401849479868,136.47846155298018,174.10072008176067,219.78878326028715,274.1385665096384,337.31464019312307,408.94919455661795,488.135117504385,573.5305687191599,663.5470999428384,756.559731248441,851.0779046378603,945.8457549918888,1039.8739982444074
G,6.0,8.192552028923645,11.09680838109189,14.942350088920477,20.031729969024845,26.76284712773167,35.657562373488005,47.39781995276979,62.870410071190186,83.22097217284826,109.91655978051574,144.8135289922131,190.22290481258563,248.95776081616359,324.33564549909886,420.09372316243457,540.157710754644,688.196055716724,866.9050949493363,1077.0349247724926,1316.3022995449228,1578.5333644940679,1853.5404085967552,2128.178499280496,2388.597268250794,2623.021397873757,2823.943849311124,2988.8628825829055,3119.5140659839235,3220.2741634885724,3296.5518363048545,3353.645181910825
