County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/4/2020,,51,,0.00,0.00,2937.394173466,2350,2546.142857143,2195,2424.857142857,137053,155,121.285714286,14072,151125,145976,20800,586,3158,,142,1673,2807,14072,495,,,,102,33,,,,102,102,102,,33,33,33,30,30,30,0,1,1,14072,107,495,1,,0.119339134,0.012253218,0.131592352,4.76%,0,120,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,30
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,9/22/2020,,51,,0.00,0.00,2937.394173466,1869,2614.428571429,1743,2479.857142857,254857,126,134.571428571,20373,275230,145976,20800,586,3158,,142,1673,2807,20373,583,,,,31,10,,,,31,37,25,,10,13,7,9,12,7,0,1,1,20373,68,583,2,,0.221917169,0.017739825,0.239656993,5.15%,0,200,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,9
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,9/20/2020,,51,,0.00,0.00,2937.394173466,2230,2537.857142857,2106,2398.714285714,252073,124,139.142857143,20259,272332,145976,20800,586,3158,,142,1673,2807,20259,581,,,,33,10,,,,33,37,29,,10,12,9,9,11,8,0,1,1,20259,104,581,2,,0.219492996,0.017640559,0.237133555,5.48%,0,198,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,9
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,9/1/2020,,51,,0.00,0.00,2937.394173466,1848,2162.857142857,1692,2009.428571429,224789,156,153.428571429,18508,243297,145976,20800,586,3158,,142,1673,2807,18508,560,,,,58,19,,,,58,58,58,,19,19,19,17,17,17,0,1,1,18508,91,560,2,,0.195735406,0.016115873,0.211851279,7.09%,0,179,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,17
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,8/26/2020,,51,,0.00,0.00,2937.394173466,1174,2246.428571429,1046,2102.285714286,215557,128,144.142857143,17878,233435,145976,20800,586,3158,,142,1673,2807,17878,549,,,,62,20,,,,62,62,62,,20,20,20,18,18,18,0,1,1,17878,94,549,2,,0.187696627,0.015567299,0.203263926,6.42%,0,173,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,18
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,8/15/2020,,51,,0.00,0.00,2937.394173466,2710,2642.571428571,2564,2490.571428571,196596,146,152,16882,213478,145976,20800,586,3158,,142,1673,2807,16882,533,,,,65,21,,,,65,65,65,,21,21,21,19,19,19,0,1,1,16882,66,533,2,,0.171186303,0.014700030,0.185886334,5.75%,0,162,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,19
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,8/17/2020,,51,,0.00,0.00,2937.394173466,3114,2566,2997,2412.428571429,201181,117,153.571428571,17070,218251,145976,20800,586,3158,,142,1673,2807,17070,535,,,,65,21,,,,65,65,65,,21,21,21,19,19,19,0,1,1,17070,75,535,2,,0.175178700,0.014863732,0.190042432,5.98%,0,164,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,19
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,8/18/2020,,51,,0.00,0.00,2937.394173466,2673,2715.571428571,2536,2565.571428571,203098,137,150,17154,220252,145976,20800,586,3158,,142,1673,2807,17154,537,,,,65,21,,,,65,65,65,,21,21,21,19,19,19,0,1,1,17154,84,537,2,,0.176847931,0.014936875,0.191784806,5.52%,0,165,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,19
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/24/2020,,51,,0.00,0.00,2937.394173466,3348,3067,3139,2879,167899,209,188,15231,183130,145976,20800,586,3158,,142,1673,2807,15231,513,,,,68,22,,,,68,68,68,,22,22,22,20,20,20,0,1,1,15231,105,513,2,,0.146198342,0.013262419,0.159460761,6.13%,0,140,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,20
"FAIRFAX, VIRGINIA",51059,VIRGINIA,False,FAIRFAX,FAIRFAX,7/25/2020,,51,,0.00,0.00,2937.394173466,3679,3232.571428571,3451,3038.142857143,169218,228,194.428571429,15265,184483,145976,20800,586,3158,,142,1673,2807,15265,515,,,,67,22,,,,67,67,67,,22,22,22,20,20,20,0,1,1,15265,34,515,2,,0.147346863,0.013292025,0.160638888,6.01%,0,141,216.679365612,579234,390.97,569199,1148433,4263797,38730.25,4128249,8392046,8392046,,,,20
