series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,4978.017190646929,4975.914432588714,4973.496316098805,4970.7160803077695,4967.520203549527,4963.847481779666,4959.627999604334,4954.781987549249,4949.218561156534,4942.834340553872,4935.511953650353,4927.118432511275,4917.503521271163,4906.497925766253,4893.911550580962,4879.5317891186705,4863.121957305163,4844.419992147345,4823.1375728121775,4798.959863791541,4771.546125768797,4740.531487291566,4705.530214618173,4666.140850939028,4621.953609336952,4572.560382856736,4517.567663581791,4456.612522939528,4389.381581365798,4315.632576998619,4235.21773309303,4148.10764560276,4054.4139163246596,3954.4083238014396,3848.5360599312958,3737.420580594761,3621.858020805097,3502.799951642565,3381.3244617677665,3258.5969791792277,3135.823665619001,3014.2013309205245,2894.8683757774907,2778.8611385822005,2667.079214993399,2560.262015508849,2458.9773081987946,2363.621062210166,2274.426802216514,2191.48203216329,2114.7490961811736,2044.0880310591156,1979.279396560188,1920.0456114112146,1866.0698637832986,1817.012133585054,1772.522225513555,1732.2499611366459,1695.852828013636,1663.0014551368206,1633.383299449439,1606.7049080082434,1582.6930803977496,1561.0952076587391,1541.6790147183033
I,6.0,6.902758058214778,7.940322936480439,9.132494140220153,10.501872070419045,12.074219426195944,13.878857716288483,15.949098228115696,18.322704975207216,21.042384582828063,24.15629456978175,27.71855679490261,31.789756676035143,36.43740084573822,41.73629586188062,47.76879815179604,54.62487033494405,62.401861425773724,71.20390847578595,81.14083580126535,92.32640666375661,104.87576380823559,118.90188371998109,134.5108706551303,151.79593812617983,170.82997698115867,191.65670085987276,214.28050133016094,238.65534263785844,264.6732784774666,292.1534666875622,320.83286084031954,350.36001795035634,380.29360688350516,410.10714937694814,439.2011988380933,466.9235188601384,492.5968842506429,515.5529972753125,535.169880408789,550.9092178872577,562.3497090082827,569.2127223496601,571.3774150750183,568.8838556488162,561.9242840036031,550.8241345129368,536.0155535989778,518.0067028728347,497.35013235149125,474.61304186330955,450.35149861270565,425.0898333890922,399.305651860247,373.4202691161137,347.79394549113545,322.72506446440735,298.45231594843506,275.15898588175787,252.97856158222186,232.00100495315914,212.27919540372295,193.83518393347214,176.66601988578822,160.74900884906643
R,0.0,1.2000000000000002,2.5805516116429557,4.168616198939043,5.995115026983074,8.095489441066883,10.510333326306071,13.286104869563768,16.475924515186907,20.140465510228353,24.348942426793965,29.180201340750315,34.72391269973084,41.081864034937865,48.36934420408551,56.716603376461634,66.27036300682084,77.19533707380965,89.6757093589644,103.9164910541216,120.14465821437466,138.60993954712598,159.58509230877308,183.3654690527693,210.26764318379537,240.62683080903133,274.79282620526305,313.1241663772376,355.9802666432698,403.7113351708415,456.64599086633484,515.0766842038473,579.2432563719112,649.3152599619825,725.3739813386835,807.3954112140732,895.2356509816918,988.6203547537195,1087.139731603848,1190.2503310589107,1297.2843071406685,1407.46615071812,1519.9360925197766,1633.7786369897085,1748.054120004712,1861.8308911344752,1974.2157479351959,2084.380574837783,2191.5836855575785,2295.1850261321456,2394.655052602444,2489.577660975106,2579.6479606976472,2664.665927375466,2744.5270577475153,2819.211111570738,2888.769900668965,2953.3149135618464,3013.0053767515333,3068.037173927885,3118.6328862443293,3165.033087234961,3207.4889263157056,3246.2559631024,3281.5891670795577
G,6.0,8.102758058214778,10.520874548123395,13.301110339159198,16.496987097402123,20.16970886726283,24.389191042594558,29.235203097679467,34.79862949039413,41.182850093056416,48.50523699657572,56.898758135652926,66.51366937576599,77.51926488067609,90.10564006596613,104.48540152825767,120.89523334176488,139.59719849958336,160.87961783475032,185.05732685538692,212.47106487813124,243.48570335536155,278.48697602875416,317.8763397078996,362.06358130997523,411.45680779019006,466.4495270651359,527.4046677073986,594.6356092811284,668.3846136483082,748.7994575538971,835.909545044167,929.6032743222677,1029.6088668454877,1135.4811307156317,1246.5966100521664,1362.1591698418301,1481.2172390043625,1602.6927288791605,1725.4202114676996,1848.193525027926,1969.8158597264026,2089.1488148694366,2205.1560520647267,2316.937975653528,2423.7551751380784,2525.0398824481326,2620.396128436761,2709.5903884304134,2792.535158483637,2869.2680944657536,2939.9291595878117,3004.7377940867395,3063.971579235713,3117.947326863629,3167.0050570618732,3211.4949651333723,3251.7672295102816,3288.1643626332916,3321.0157355101073,3350.633891197489,3377.312282638685,3401.3241102491784,3422.921982988189,3442.338175928625
