series,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
G_high,6.0,9.785790024176464,15.598038633738106,24.51282769269041,38.061697808747184,58.413364218900355,88.47087683885552,131.94747674925532,193.10257690424524,277.35284227053904,392.6463030310531,534.8946874472206,697.8512960453684,907.7969271838898,1124.3214692820463,1370.5240583320244,1634.5298040878356,1912.2699034565453,2184.090487984355,2429.6565495103814,2695.3163684283827,2981.651632277044,3259.0954180660333,3525.853142675007,3761.205730051468,3998.4503453488132,4216.542490828451,4423.685689326914,4642.531508185822,4831.667733958314,5009.11201792293,5172.955436177758,5321.501856309582,5461.629154360393,5611.160867498877,5740.340912182416,5867.6954618485115,5988.59757639226,6102.475763169683,6209.735336553051,6310.762888714643,6408.733307462019,6495.571949127728,6580.033800015744,6659.611171459209,6734.606629854336,6821.103990723067,6902.550273888167,6978.955512169908,7041.363068703055,7098.390235258373,7152.1468225949575,7202.830248827799,7250.625407564328,7295.705459963729,7338.232587719916,7378.358705618301,7417.112144321503,7452.312478920887,7489.109857206475,7527.189388432835,7563.240780088142,7597.376686444676,7628.625292077806,7660.3200335210795,7689.321348734748,7716.795667049365,7742.826429075137,7768.649812789319,7808.9772973080035,7832.309433436449,7869.737655917093,7885.0053170625015,7901.836962316752,7928.86637298149,7957.349858493393,7978.945533181328,8008.176660786569,8037.844805204624,8069.494455619884,8082.09096259557,8101.030342032347,8123.616632598321,8149.923453494018,8175.2256904066435,8199.777579124924,8223.378617211873,8246.06521966485,8267.872442602971,8288.83403069654,8306.406853025346,8322.220111021736,8336.434968155369,8348.384904762639,8361.197746557194,8379.784166329386,8395.56019066773,8401.592041052201,8410.939416063873,8422.846682744545,8434.232583534633,8446.136653807449,8459.099120902367,8473.224274395952,8488.634493923715,8505.473247964741,8529.93251437861,8559.397897361809,8583.410621396628,8603.71813007832,8638.071274274827,8676.620252655128,8720.128137899033,8765.060923828487,8806.312196403804,8851.384835676972,8918.93439076933,8991.576084205548,9069.55696358061,9153.29455183964,9242.473578835967,9337.841255595116,9438.936134759788,9544.980475172248,9652.547973856263,9765.264848557887,9884.640145358353,10014.967597052182,10151.662872082741,10294.723678066845,10444.114385496237,10626.840777076795,10814.1690658448,10986.561496838862,11164.553444407,11364.80099802345,11587.588569470034,11825.275349634792,12054.920975173329,12326.728732205636,12600.496134639086,12846.718810402086,13126.542277796523,13397.865891846503,13629.582886437138,13898.70030170365,14198.827370628434,14474.797029463272,14741.455075947486,14984.24715834971,15220.354034583617,15486.359530527341,15707.711054870539,15916.54624429994,16179.058415616846,16384.12597944354,16573.583561621665,16814.88326449667,17026.188726224045,17208.65392017886,17383.954132716273,17557.30466821833,17736.555846454936,17905.97399861239,18090.85820945037,18274.328533682183,18452.250548132695,18655.821741113592,18832.966123033115,19052.84224433277,19217.511196846557,19378.43301752909,19592.8992759143,19752.660967482472,19973.539595072594,20195.832091847453,20422.19410029329,20574.007302055717,20732.217824937976,20932.804129984816,21175.760444694002,21415.535559380747,21588.914677311237,21793.727226413404,22010.005906404112
G_low,6.0,8.331349877072128,11.377721166587742,15.355004177049388,20.541889713234497,27.29648556566946,36.0114219899976,47.34230705791012,61.807816039913945,80.47530254853662,104.28062047110015,134.4158535408495,172.22448006040943,219.1555439663309,276.6850294531314,347.53288168536454,433.3762426826883,535.0593063334027,653.4231916099096,788.7108651400367,938.4010996938148,1096.1948988080644,1265.7984049328304,1459.4092383421344,1657.1060258910516,1869.5740702110902,2088.228343439145,2277.6277085795377,2467.3648026777864,2662.40457440728,2872.2695974780872,3061.0701097962365,3254.015580188539,3434.7685502307468,3622.732556313833,3822.382637197647,4016.7882288548826,4187.268264742402,4342.777159212324,4506.3856395939365,4657.305540317382,4802.911866202203,4943.269472176142,5074.401107472347,5208.598827880314,5333.78852750387,5454.158557686858,5569.841261427625,5680.973989026512,5781.303453970468,5890.153542537193,5988.485533455699,6083.473697899803,6176.66674831127,6252.400638419312,6339.413479043804,6423.208804661818,6499.721426501239,6570.958381009154,6639.799880020298,6710.71642171797,6775.267764368509,6831.61815473003,6878.366877489635,6929.501332727016,6981.348400392793,7017.380517347303,7059.580579079345,7090.053743576364,7121.672748004143,7158.795750629762,7188.831937560178,7213.262215671898,7243.582028374615,7271.895677974472,7295.725070154023,7312.972771643146,7329.580053378929,7362.377771164888,7382.95352863738,7395.581640242882,7407.597711976412,7419.031854343476,7429.912657296824,7440.2672703167755,7450.121478019054,7462.276923253013,7474.989752011263,7487.95458077218,7501.287308927985,7514.080019271986,7526.354554793334,7534.320967085406,7539.4609885954205,7547.352534666871,7553.366040017366,7559.067882792232,7564.474311094148,7571.792875996551,7576.191047831082,7579.683261662727,7584.774617914783,7588.7647436144825,7594.475436063103,7603.369286345891,7615.758990354444,7620.456112598253,7627.907040390411,7639.79177934893,7656.828915256325,7679.884415459499,7704.211445017865,7728.2840007997465,7761.717305597333,7804.2242713260985,7833.763460864256,7859.411914178431,7899.544320706016,7950.740650705777,7983.779719738992,8020.265628616023,8068.725440473032,8115.764065451302,8168.888249601047,8238.769467154103,8317.365986035884,8390.670663015757,8455.455910781107,8545.438145520304,8655.561409352174,8771.874215223997,8900.29542932255,9041.505273028304,9193.705642755194,9330.784077708957,9507.180963926618,9655.452199497027,9843.276657756183,10061.760891305075,10259.82286125391,10488.255530146746,10729.653250053432,10983.44925995331,11248.916934624272,11525.183548422146,11789.973646060165,12059.487180847866,12323.249196553785,12573.364245556768,12798.827416226606,13055.210041740353,13306.161834485705,13524.778689489878,13738.462081820031,13976.20142195672,14199.748855801845,14435.096586939744,14671.86781567166,14933.447377610184,15182.330505693177,15438.677862314564,15670.43413845325,15866.881912022522,16090.061851075938,16290.192576775968,16471.200698699646,16691.96286600133,16866.015218812314,17025.090813345105,17113.71328377058,17276.873783288644,17399.188310063008,17524.309279853693,17648.811830619736,17752.57208073951,17848.939893041595,17941.335383915353,18018.155775591917,18089.925786410335,18139.73723244895,18186.62554958697,18230.756802735068,18272.288438230993,18311.36960343775,18371.93197779413
D_high,1.0,1.0,1.026820878220545,1.073877493881972,1.143274292976746,1.2408657233472047,1.3829818099954905,1.5962439456560076,1.9035843080831412,2.3754897355345763,3.0332549211234334,3.960403974221401,5.28830807732202,7.1535773642102525,9.576377323748916,12.569605568787928,16.2579365284465,20.68245426417101,26.072969734888286,32.46823964376928,39.27614121249704,46.89729663599117,56.1376410379397,66.12899359163877,76.0902069929902,87.3580769937297,99.14769427688012,111.36201874420966,123.90745077890813,136.695568080339,149.3827943891803,162.6782809435185,175.72969196874797,188.73770290178192,201.65766696546098,215.6670221236429,229.61749397340847,242.59576719534147,255.35350413827263,267.8625069948379,279.81264342023735,292.044219448177,303.68198947674983,315.0003551152328,325.52000547238697,337.06356146129036,349.2819422089393,361.4482359550707,371.63389528797376,382.75388776083963,392.1929794302091,403.2717457535365,412.84742248936806,422.15597945567373,431.72715787226997,440.94070456034007,449.80206240136005,458.4877734499723,466.74346400172664,474.3403412192794,481.8635972322366,488.8085941977257,495.47590092999,502.3973694066012,508.9078082832006,515.0172963254258,521.5181802836129,528.6592779137054,534.5020255796576,540.1665986277644,546.4956014444128,553.7619502188654,560.5176189130871,566.1418773277533,571.5615694950434,576.7640576768838,582.7302728784346,587.8064836302033,591.4670683153196,596.4638707340166,600.5629897456912,606.1764940257431,611.2192307114826,616.8698470969964,621.8262615521691,624.7635596573251,627.5578169053624,630.215443685013,632.7426200454629,637.9025583962468,643.8579992831216,649.4703081893796,655.3119886797168,658.6576098952779,663.1259319340858,666.5987945510587,672.2086914291283,674.98802184516,677.6591225286803,680.2259130461615,682.6921960277556,682.9291681485985,683.0814602558331,683.1921347041439,683.2824617383778,683.3630123747432,683.7071702708122,684.6092679753721,685.4761551293044,686.3094260190896,687.1106240052522,687.8812453639672,688.622743251208,689.1298751053201,689.1883241993013,689.243317277614,689.2955380324831,689.3456268110752,689.3941876922044,689.4417948486291,689.4889982421744,689.5363286870588,689.5843023059336,689.6334243933934,689.6841926933121,689.7371000895588,689.792636704743,689.8512913989421,689.91355266015,689.9799088806718,690.05084801897,690.1268566545112,690.2084184537209,690.2960120777952,690.3901085772101,691.1563898275172,692.1556847321216,693.2176636826093,694.3446011555565,695.5385316481834,696.3149513514647,696.461204709608,696.6148972031972,696.7763044411969,698.5787920836639,702.9690295758319,704.6560253645055,707.186252653099,709.4860713163101,710.180572366855,712.0265810427524,714.8959567520805,719.0775682709804,722.4282239760291,727.480786066301,731.8548691584234,736.166000773387,742.697163924277,748.102602709704,753.1856643468859,758.4932634218042,763.8515566852244,770.854143592545,775.8740505211667,782.7691410331634,789.7629902257763,796.7892325391664,803.838374353822,812.6934883450507,821.1553166267452,826.2917043167563,832.0847134715974,839.1169243994441,847.002357421876,855.7594230280723,861.6710145124221,867.4514154668624,875.6147542520958,883.6467305240858,890.2208363513904,896.701096746503,901.6802735295591,908.7289329880442,916.711949771699,924.9883512254964
D_low,1.0,1.0,1.0024,1.0080782960545707,1.0182262376036113,1.034603717871195,1.059620997480425,1.0957163884269587,1.1487793741865249,1.2246762078235285,1.3320850843725278,1.4826676450491798,1.6864776355510196,1.9425278311081065,2.281206252214484,2.7438626054156643,3.367108545962721,4.142753790984413,5.080638292418467,6.266115678904071,7.785062852839157,9.626866452382528,11.82521701742145,14.410118762311482,17.407108873615194,20.83675547184943,24.714407581828723,29.050157455794057,33.95808124637899,39.470690640606826,45.51476436411886,52.08592958086914,59.17480076098143,66.76747728775584,74.84607516036421,83.38927086170607,92.37284040424241,101.63428426921425,111.3917253490337,120.52443392496126,130.4524918562292,140.63763191828193,151.05262179306885,161.670408906996,172.46430903003562,183.4081684345418,194.41350822300336,205.64460608688304,216.88865761468443,228.18578549468953,239.8780598429114,251.7445872361115,262.9655395538889,273.7422628576927,284.74011568672756,295.93452927510225,307.05190921458023,316.914339841818,326.5522193502727,335.2708950203423,342.7272586592093,351.56195567709835,359.5381739210433,369.503937164064,379.28922269750905,390.11556638107766,398.5745946756154,406.66396745509,411.4303146596132,416.5341659222804,422.9002048283934,429.6818022892698,435.14726856586543,439.2825941019127,442.8696469297079,446.30546964215074,449.5956023144987,452.7454653422069,455.7603525806655,458.64542589313277,462.59761311228385,465.9863260824989,467.77761082058754,469.53781871474206,471.83132327770073,474.4360933210217,477.24694620279627,479.59113193645476,481.8300563302095,483.9680191970805,486.0451849881932,490.00458496223064,491.2111915304512,492.01657900449385,493.8242181483798,494.89945986473026,496.35290973724796,497.2802758211014,498.16289120935653,499.0028695793565,499.8022292576244,499.87829603922637,499.975042880154,500.2686485778267,500.8667789094759,501.4053101757324,501.89148484461896,502.4257986366699,503.1428755621442,503.85103719478144,504.44161127545993,504.5795010324677,504.7160400695021,504.8553903672989,505.00138545210916,505.15782783708175,505.32876104641804,505.5179852011992,505.7655943230863,506.6749410345508,507.69782469363435,508.8464017549527,510.1333873618166,511.57200114805084,512.347557785652,512.8533948834015,513.3936752893844,513.9702401658801,514.5849654278064,516.0666593013433,517.0977918190554,518.1463106325762,519.3181079560726,520.6264052376498,522.0852814004368,523.709635070499,525.5151204560151,527.90668593402,531.4672310812938,535.2293361909783,538.4198652236161,542.8279144538232,545.555430696153,548.1944848335642,550.9678807898804,553.7283072770936,557.239385649502,559.9729445951016,563.2779440222117,564.5137887444228,566.879298345779,568.6726248321553,571.3587060436595,573.470371209262,575.4024408938254,577.3356446333091,579.4288987676036,581.5682084990393,583.7507425456234,585.2992050835978,587.0131395954174,588.9721745865158,589.5478276413106,589.8195405412877,590.0924954946378,590.3663515488333,590.6407779095442,590.9154548576299,591.1900745104278,591.4643414370179,592.1808322452963,592.4388728553794,592.6992840252971,593.2458861639951,593.7948708821003,594.1654258610549,594.436591001521,594.7062561180933,594.9741688206487,595.2400920992146,595.5038042548819,595.7650987484809,596.30358115727,597.2499828588899,598.1555188953591
G_high_100,6.0,10.482059237840613,17.894362002452063,30.063197881796654,49.804385236530734,81.21211236672079,129.75791932797125,201.79505237892306,303.17790512348313,437.29779263239845,603.6830866497172,798.2004629129249,1014.5908823362803,1246.1816845577468,1486.9858812991056,1732.128002325159,1979.0108409732366,2294.8216044621076,2608.854211851905,2916.5122694632373,3214.521189735658,3500.6840954280824,3773.641212484969,4032.6619442139286,4277.476767198376,4508.14637853094,4724.962188535915,4928.371819439845,5118.923969217859,5297.228012734137,5463.924698580536,5619.665141758288,5765.095987937416,5900.849149937452,6027.534917600025,6145.737544753772,6256.012644219768,6358.8858920306975,6454.852669403266,6547.729306792122,6640.525037056184,6735.474530932535,6827.36570651993,6913.408257626578,6993.1957739370155,7067.171141868284,7135.748856866446,7199.316118832784,7258.234076508704,7312.839157632096,7363.444438121872,7410.34101612486,7453.799366352023,7494.070657422279,7531.38802045113,7565.967761276712,7598.531668479047,7630.697205351107,7660.7836060995405,7688.927844793938,7715.257619511721,7739.891999635774,7762.9420277711915,7801.811201397776,7840.365508423052,7876.796395560779,7911.221869459363,7943.753347592589,7974.496016504862,8003.54917374697,8031.006553513195,8056.9566361759125,8081.482942053064,8104.664309846219,8129.865772090807,8155.125513130829,8179.147132913328,8201.99104075717,8224.212446248735,8250.868482293847,8276.27061176914,8300.476911291329,8323.542860959102,8345.521450377502,8366.463281516691,8386.416668346781,8405.427733217566,8423.540499974779,8440.796983823651,8457.2372779665,8472.899637054326,8487.820557503246,8502.034854735472,8515.575737411617,8528.474878726756,8540.762484846973,8552.467360566352,8563.616972266693,8574.23750826369,8584.35393662414,8593.990060538976,8604.266243270682,8614.984876673621,8629.355641638169,8648.452763103349,8668.836297328855,8690.627441479895,8713.963989092974,8739.002564524922,8765.921204908875,8800.875815334193,8848.993119361157,8902.859216644896,8963.54694624509,9032.375134992768,9105.795977018754,9183.998935852384,9267.165110625132,9355.464810171974,9449.055036388887,9548.076920652346,9652.653163828287,9762.885535978801,9878.852495870708,10000.606992396226,10128.174509703698,10261.551414990603,10400.703662460115,10545.565898978024,10696.04100675076,10852.000106300173,11013.283029694814,11179.699260065487,11351.029319586916,11527.026575042997,11707.419418445845,11955.359357335503,12221.273233352029,12490.234801728931,12761.099728810997,13032.748481827015,13304.1040519735,13574.146857284177,13841.926622064002,14106.571211374421,14367.292548459665,14678.336094043103,15023.580668808061,15354.282410253558,15669.655770878075,15969.231397581669,16252.811248360646,16520.42416073017,16772.28389384455,17008.75089194624,17230.298412403143,17437.483219001766,17630.920737833494,17811.264381404802,17979.188639332835,18135.37548729083,18280.50366029476,18461.70491153281,18718.262360544686,18967.70430545766,19209.93977862311,19444.914673415627,19672.60819454064,19893.029447293145,20106.214191518462,20312.221777883595,20511.13227732345,20703.04380902994,20888.070067951456,21066.338049315196,21237.985965035557,21403.161344899472,21562.019314009183,21714.721037013365,21867.409908602207,22114.788128079694,22359.242167360408,22600.7185118262,22839.17054395969,23074.558146052805
G_low_100,6.0,8.172833056146574,10.9503689419438,14.498396945048551,19.02658932460513,24.799138931975513,32.1473704851771,41.48430949738823,53.32090474207249,68.28312643270995,87.12844828994338,110.75923868836428,140.22937954797814,176.73919353788096,221.6129085022549,276.2530982699803,342.06862716095486,420.3771782592369,512.2902137026252,618.5955708304853,739.6579361312274,875.3571675429491,1025.077673233598,1187.750683511007,1361.939546042718,1545.9504308242952,1737.9490773811003,1936.067623449588,2138.491594251833,2343.5232414806724,2549.6220319630725,2755.4257531629946,2959.7567153411064,3161.6174489326886,3360.179649776657,3554.769290619226,3744.8500120503045,3930.0062282343674,4109.926858503876,4284.390214216733,4453.250305895379,4606.471989872317,4748.7755273902985,4886.796754919327,5020.572749128697,5150.154157083868,5275.602759646829,5396.989390702754,5514.392160886023,5627.894941904848,5737.586073974489,5830.2322076040555,5919.28440587872,6005.097449033072,6087.773710027948,6167.414197187764,6244.118297414363,6317.9835687809655,6389.105575204773,6457.577756968881,6523.491331771327,6586.935221748197,6647.9960025709215,6706.7578712737695,6763.3026299413805,6817.709682790764,6861.319967630505,6892.111259521095,6921.397732264923,6949.254702297982,6975.753602087938,7000.962183945636,7024.944713820318,7047.762155356105,7069.472344529119,7090.13015521341,7109.7876560421455,7128.494258940596,7146.296859711007,7163.239971047957,7179.365848357462,7194.714608744756,7209.324343525244,7223.231224601066,7236.469605032656,7249.072114120897,7261.069747301378,7272.491951137993,7283.366703689007,7293.72059050473,7303.578876502354,7312.9655739503,7321.903506781684,7330.414371444296,7338.51879448277,7346.236387037493,7353.585796434182,7360.584755028003,7367.250126456558,7373.59794944709,7379.643479314708,7387.176892593377,7391.963076864059,7397.556756384272,7404.077694209547,7411.645584704581,7420.416875552606,7430.594410797061,7442.440091761471,7456.291688505961,7472.5853315689355,7491.88576971399,7514.927249025033,7542.668920352337,7576.370093557351,7614.5933790828785,7657.874304467595,7706.791686709098,7760.43568636428,7802.294227166427,7851.834215762188,7910.315642534292,7963.002062105671,8007.962336526304,8059.75151261814,8119.289908104445,8187.584040037086,8265.72247418384,8354.866975044843,8456.23783119688,8533.909349753074,8610.806696621832,8697.234797640898,8794.099600697165,8902.32268846083,9022.822776496849,9156.493345593373,9304.176720555122,9454.596062642413,9615.12072184017,9789.72237022577,9978.739135319582,10182.351877967805,10400.565710106262,10633.196545454632,10879.863856772865,11139.990432640076,11412.809440999594,11697.378571652038,11992.600510942051,12297.248562276818,12609.995915278592,12929.446911941419,13254.168663095154,13531.9953348231,13811.783655585865,14094.524827751578,14379.550981185363,14666.207635673523,14953.859356508925,15241.894585543561,15503.315882032903,15729.275201296214,15955.93647930616,16179.205540351983,16322.785706313967,16461.940291975665,16596.702412250856,16727.117537851864,16853.241921734763,16975.141136807866,17092.888725791978,17206.56496207018,17316.255718764587,17422.051442066226,17510.829540196442,17578.06646144423,17641.744609051315,17702.038243365278,17759.114996502303,17813.13584423167,17860.415694836884,17902.1276914527,17941.444424989026,17978.499796336662
D_high_100,1.0,1.0,1.034956514232671,1.0952137508506892,1.1791955180804141,1.2896552981025398,1.4322050303523781,1.687926227610922,2.148766058089643,2.8649902429986986,3.9416241172599067,5.497243831022006,7.65037458173582,10.504913284208445,14.139359882180463,18.60193798430448,23.91092714944775,30.05830882495414,37.0148884395755,44.73562276334074,53.16445537602898,62.23837191263274,71.89062698006643,82.05321374402057,92.65869297699726,103.64150510504396,114.93887752081778,127.61995791535048,141.0577392984438,154.58291973437406,168.10442438868512,181.54198401693006,194.82593438609413,207.89673805182971,220.7043297301849,233.20736064801832,245.37239667944402,258.0511292936383,271.3672378578939,284.40317971876146,297.1356806044814,309.5458901437764,321.618936210229,333.34350344778875,344.71143875233383,355.71738508084366,366.35844393697874,376.633866149899,386.5447700523319,396.09388582037093,405.2853245196867,417.1982442775623,428.81459996709987,439.97309107457016,450.6769491265762,460.9315587986523,470.74412691132414,480.12338329366605,489.0793121119706,497.622911965432,505.7659828705804,513.5209381645747,520.9006393326187,527.9182517893037,534.5871197038254,540.9206580439068,546.9322601144445,554.5967737238655,562.9236622089471,570.9934268985942,578.8106249969576,586.3800538134698,593.7067112736771,600.7957599513763,607.6524943801113,614.2823114129734,620.6906834109177,626.8831340512518,632.8652165594069,638.6424941784317,644.220522701755,649.6048349055698,654.8009267276292,659.814245049295,664.6501769472839,669.3140402907227,673.8110755678308,678.1464388347907,682.3251956871599,686.3523161615168,690.2326704819372,693.9710255723735,697.57204226208,701.040273116905,704.3801608345667,707.5960371469785,710.6921221772902,713.6725242035978,716.5412397852507,719.3021542113828,721.9590422347183,722.2146949169337,722.4222687492536,722.5973469199286,722.7505457505399,722.889163044843,723.018283598845,723.1415218870229,723.261522434831,723.3802985949806,723.4994638434895,723.6203919390838,723.7443304284669,723.872484078803,724.0060795723984,724.1464193340214,724.2949300941309,724.4527857584485,724.6209981672627,724.8004772326141,724.9920704480269,725.196588469232,725.4148212447886,725.6475476928256,725.8955409307218,726.1595704054401,726.4404018342885,726.7387955760255,727.0555038614455,727.3912671879792,727.7468101022979,728.1228365434861,728.5200248869504,728.9390228089986,729.3804420792818,729.8448533798625,730.3327812433954,730.8446991973472,731.3810251954123,731.9421174107578,732.5282704581651,733.1397121034826,733.7766005091179,734.4390220538057,735.1269897538209,735.8404423014972,736.5792437256652,737.3431836677554,738.1319782571076,738.9452715597293,739.782637566557,740.6435826803204,741.8554908608347,747.7509455231101,753.6984049526537,759.6867611028916,765.7050481914232,771.7425113471076,777.7886681566708,783.833362915353,789.8668135463503,798.0678146892535,806.8481443917432,815.5712069149163,824.2203758137023,832.7803082936275,841.2369562781332,849.5775617955921,857.7906389072338,865.8659442956051,873.7944384994377,890.4897934326524,908.7540087923874,927.2293859720385,945.8774675239905,964.6603692347338,983.5410123663681,1002.4833278726588,1021.4524329576975,1040.4147807771856,1059.3382844247799,1078.192416607207,1096.9482866010387,1115.5786962104035,1134.0581765175507
D_low_100,1.0,1.0,1.0024,1.0078237959564873,1.0170916056816879,1.0312787291241148,1.0517910182246732,1.0804614122298069,1.119672486203682,1.1725104848213563,1.242956419927812,1.3361191052807815,1.458512925033308,1.6183789836879718,1.8260413624188845,2.0942801267367304,2.4386899638297104,2.877979828933049,3.4341585329168076,4.132548877093407,5.001583228325974,6.072357515734894,7.377954442744002,8.952581575434692,10.830596193266908,13.045500005290997,15.628982331143035,18.610074231823322,22.014454514758295,25.86392706968394,30.17607114113976,34.96405332673075,40.2365822177827,45.9979827965997,51.87039466771299,58.12017339308744,64.7750184744717,71.82612224898786,79.26268867592864,87.0721625031582,95.24045402442808,103.75215643857952,112.59075359830645,121.73881657595537,131.17818799563173,140.89015350224798,150.85560007487314,161.0551611576835,171.1532697758662,180.20172605884795,189.30041855531925,198.43321821113895,207.58469331326836,216.7401350707945,225.88557545555366,235.00779814991816,244.09434339315186,253.13350746130288,262.1143374598294,271.02662205375645,279.8608787076601,288.6083379575458,297.2609251889763,305.81124035077255,314.25253599133924,322.57869396517134,330.78420112036645,338.86412424393245,346.8140845102621,354.6302316492432,362.3092180239689,369.8481727837817,377.24467623630306,384.4967345620312,391.6027549769068,398.5615214318204,405.37217092323897,412.03417047584463,418.5472948461866,424.91160498574106,431.1274272923441,437.19533367061473,443.11612241462177,447.1838351026731,448.9096164419815,450.56167637245227,452.1430051677048,453.65648629698404,455.10489885382003,456.4909200794651,457.81712795939364,459.0860038736032,460.29993528367805,461.4612184415842,462.5720611069802,463.634585261464,464.6508298096547,465.6227532583341,466.55223636607224,467.4410847568315,468.29103149201126,468.3723084333871,468.4978352760113,468.638788663175,468.7822249859398,468.9228977272975,469.0592542004512,469.1914925562559,469.3206347315585,469.4481014187339,469.5755371016078,469.7047628681076,469.83779928386144,469.97693432223593,470.1248286917233,470.2846611623714,470.4603239450953,470.6547675630056,470.8705600007729,471.1101631868713,471.3760685873579,471.6708615064311,471.9972480788132,472.35806138137394,472.7562544572713,473.1948838375613,473.6770851482507,474.20604151500874,474.7849451851223,475.416952807702,476.1051350085138,476.85242118482694,477.6615407742326,478.5349625761609,479.47483398734283,480.48292221837045,481.5605596594047,482.7085955393255,483.927355865952,485.21661334999374,486.57556861952685,488.0028435533841,489.496487036867,491.053992910961,492.67232938491276,494.3479787446019,496.0769858404201,497.8550135933964,499.6774036220645,501.53924006097174,503.43541470341785,505.36069173960414,507.30977055781307,509.2773453108902,511.2581602046591,513.2470597227756,515.239033250753,517.2292537905702,519.2131106597178,521.186236240923,523.144526989726,525.0841590170747,527.0015986450543,528.893608388625,530.7572488481679,532.589877010323,534.3891414516141,536.1529749240526,537.8795847773545,539.5674416412919,541.2152667563225,542.8220183029074,544.3868770413885,545.9092315361522,547.3886632009666,548.8249313675152,550.217958546697,551.5678160224976,552.8747098913004,554.1389676354129,555.3610252982894,556.5414153103129,556.8390711992217,557.055967061728,557.2698723892668
