beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
13.239667201406414,0.17271821925866962,0.17732200481976312,0.31194093196465456,0.0341006324146772,0.12830220998299566,0.037470414931666814,0.4999991701105973,0.7856908022359452,1.6925408620525193,0.05,0.9,0.37445408232230115,1.6165222718296821,0.9984876078929449,0.9909993995976563
