beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
14.30444534974429,0.2,0.881111583527903,0.04070807942873733,0.1989009952517818,0.1293172750343342,0.30735302247166457,0.018428551371989968,0.04141257099565819,0.08311573530367354,0.04187898263245179,0.8549638997034302,0.9200000000000002,0.0008416377852997281,0.0022337946569296004,0.007922135151147222,0.9999654947765702,0.998355898532101,2021-03-16
