beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.6685495910012842,0.2754383698888071,0.5892299955490582,0.1145382567559432,0.16301381154874164,0.040432244148307615,0.35821204529385786,0.013438898002816297,0.14164418145739727,0.5536966215804288,0.07127434775883579,0.5000724090108485,0.9000000000000001,0.018949578032401986,0.01614093131987609,0.021196917354414924,0.9849674779265081,0.9769229069205569,2021-05-07
