series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,7222.444347834513,7218.375482450524,7213.053931614453,7206.0967642558135,7197.005935602566,7185.135062914092,7169.647594722965,7149.464855706915,7123.20273460768,7089.096619819324,7044.915990709495,6987.87346235026,6914.538903910682,6820.778494398561,6701.752022306874,6552.0190651270095,6365.82274914634,6137.629868751299,5862.991125614846,5539.720061407888,5169.2514777992355,4757.8382158408285,4317.058883568625,3863.1023455932664,3414.6303664538614,2989.6641153721584,2602.532599981323,2261.9808714821493,1970.9430976477768,1727.6754476370188,1527.485109243087,1364.356378768161,1232.117351958189,1125.1059560137667
I,8.0,10.468865383988643,13.696643143261989,17.914481873249624,23.42241415184705,30.608804009951545,39.974511399088314,52.16234813532054,67.99199960749148,88.49971447434962,114.98040068930797,149.02684891068245,192.55603756812374,247.80523956662,317.27066374498224,403.5494881758499,509.03590652134886,635.4216056121202,782.9760276261485,949.6518863078761,1130.1900926549533,1315.56533608237,1493.2316011381,1648.5418188858384,1767.3054342480755,1838.8105984801632,1858.1799941749662,1827.0957238391466,1752.7143529056898,1645.4391323353098,1516.5416442621795,1376.3620458846697,1233.3286635177078,1093.6743267585884
R,0.0,1.6,3.693773076797729,6.433101705450127,10.015998080100053,14.700480910469462,20.82224171245977,28.817143992277433,39.249613619341545,52.848013540839844,70.54795643570976,93.54403657357136,123.34940635570786,161.8606138693326,211.4216617826566,274.87579453165307,355.58569216682304,457.3928734710928,584.4771945935169,741.0724001187466,931.0027773803218,1157.0407959113124,1420.1538631277865,1718.8001833554065,2048.508547132574,2401.9696339821894,2769.731753678222,3141.3677525132152,3506.7868972810447,3857.329767862183,4186.417594329245,4489.725923181681,4764.998332358615,5011.664065062157
G,8.0,12.068865383988644,17.39041622005972,24.347583578699755,33.43841223194711,45.30928492042102,60.7967531115481,80.97949212759798,107.24161322683302,141.34772801518946,185.52835712501775,242.57088548425384,315.9054439238316,409.6658534359526,528.6923255276388,678.4252827075029,864.6215986881718,1092.814479083213,1367.4532222196653,1690.7242864266227,2061.192870035275,2472.6061319936825,2913.385464265886,3367.3420022412447,3815.8139813806497,4240.780232462353,4627.911747853188,4968.463476352362,5259.501250186734,5502.768900197492,5702.959238591424,5866.08796906635,5998.326995876321,6105.338391820744
