series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,24670.53178580285,24661.84070468147,24653.9501627098,24643.836851670807,24630.057131866728,24611.21826624311,24585.647806705423,24551.318485570788,24505.86980564736,24446.713952025573,24371.228270332806,24277.013275232886,24162.1637944401,24025.48599125385,23866.608950952246,23685.9776995022,23484.75110645085,23264.64562323624,23027.76372019175,22776.433814618304,22513.075519867543,22240.094495574358,21959.805603477853,21674.380484432142,21385.81489913333,21095.911344534423,20806.273034163434,20518.306023192505,20233.226927337735,19952.074270191315,19675.72198016207,19404.893949293906,19140.17887332485,18882.04482914483,18630.853225555024,18386.87189763114,18150.287213903106,17921.215137043546,17699.711229269677,17485.779628318447,17279.38104264961,17080.439828564096,16888.850219576583,16704.48178146748,16527.184166333824,16356.791236690447,16193.12462700598,16035.996805553494,15885.213694517415,15740.576901214547,15601.885608256382,15468.938165635684,15341.533423146866,15219.471837296265,15102.556382948493,14990.59329639436,14883.39267330789,14780.768942169878,14682.541231153682,14588.533644172867
E,0.0,8.69108112138114,13.813720155943294,19.527689380265564,27.08830386987216,37.30018801725515,50.991423494598806,69.08118721552819,92.52914958471143,122.21666649137399,158.7792423679503,202.4268195409656,252.80816564130333,308.9725718830562,369.4491856720164,432.4196453459085,495.93085066831554,558.0941355540397,617.2363103177048,671.9911094854576,721.3361946394087,764.5887715855267,801.3742977610284,831.5807343995491,855.3076045790667,872.8159993838486,884.4831420133331,890.7632773922878,892.155423680622,889.177765729145,882.3480540031549,872.1691841054717,859.1190876382996,843.6441051867954,826.1550965484118,807.0256461578824,786.5918272253176,765.153087481951,742.9739081234547,720.2859638459768,697.2905757340588,674.1613010467136,651.0465459639331,628.0721205560739,605.3436810572485,582.9490242823974,560.960213892139,539.435529178148,518.42123495039,497.9531766432028,478.05820847666814,458.75546485824975,440.05748653939895,421.97121362812914,404.4988576145954,387.63866425565595,371.385578609737,355.7318228073388,340.6673963531222,326.1805079318083
I,8.0,7.348436473043477,9.51784276189909,13.141999676698536,18.290749033595894,25.42803239095408,35.23625914277161,48.605983896000424,66.64796566293646,90.68812943158292,122.22510056458168,162.8378412906755,214.04357620895576,277.12409972381755,352.9540317588728,441.8683268117348,543.5955538571969,657.2643726474494,781.4729143301452,914.4006147005948,1053.9400631017108,1197.829897359362,1343.7754792031865,1489.5497752769631,1633.0714522516635,1772.4603876456513,1906.072737691516,2032.5186788327446,2150.6662485260217,2259.634602849424,2358.7796681714613,2447.674718948918,2526.0879447950624,2593.9586250874577,2651.373133497987,2698.5416580449373,2735.7762456611767,2763.470559815743,2782.08156887385,2792.1132541905354,2794.1023330259854,2788.6059254508623,2776.1910505113287,2757.425809981256,2732.8721038546933,2703.079716934338,2668.581617757766,2629.890317569543,2587.495146480326,2541.860315137432,2493.4236422669114,2442.595840687002,2389.760266383751,2335.273046677427,2279.4635142012776,2222.6348832541385,2165.0651140278187,2107.0079182449163,2048.693866898206,1990.3315671040361
R,0.0,0.6515635269565234,1.2500601752055438,2.0252450750756172,3.0956010326520156,4.585299151527811,6.656296460054655,9.526129120531944,13.484864907840697,18.913037854318215,26.299172537509698,36.25384973831902,49.51624951248641,66.94912294212324,89.51961741971098,118.26611414300298,154.25427482648195,198.52765436511694,252.0588409632468,315.70624699848963,390.1800081941812,476.01862128359767,573.5764053607772,683.0207916941923,804.3378298387867,937.3440542389249,1081.7028719345658,1236.9438063853108,1402.4831862584704,1577.6451470329666,1761.6820834661635,1953.7939334545554,2153.14588004464,2358.8842263837682,2570.150330201428,2786.0925839688925,3005.8764990132504,3228.6930014616096,3453.7650795358677,3680.3529394478905,3907.7578343931955,4135.324730741178,4362.443969751006,4588.552073798043,4813.131834557085,5035.711807895667,5255.865327146965,5473.209133501664,5687.4017098547165,5898.141392807667,6105.164326802887,6308.2423146219135,6507.180609732834,6701.815688201028,6892.013031038485,7077.664941898696,7258.688419857404,7435.023102580716,7606.629291397839,7773.486066594138
G,8.0,8.0,10.767902937104633,15.167244751774152,21.38635006624791,30.013331542481893,41.89255560282626,58.132113016532365,80.13283057077714,109.60116728590113,148.52427310209137,199.0916910289945,263.5598257214421,344.07322266594076,442.47364917858374,560.1344409547378,697.8498286836789,855.7920270125663,1033.531755293392,1230.1068616990844,1444.120071295892,1673.8485186429596,1917.3518845639637,2172.5705669711556,2437.4092820904502,2709.804441884576,2987.775609626082,3269.4624852180555,3553.1494347844923,3837.279749882391,4120.461751637626,4401.468652403474,4679.233824839703,4952.842851471226,5221.523463699415,5484.63424201383,5741.652744674428,5992.1635612773525,6235.846648409717,6472.4661936384255,6701.8601674191805,6923.93065619204,7138.635020262334,7345.977883779299,7546.003938411778,7738.791524830005,7924.44694490473,8103.099451071207,8274.896856335043,8440.001707945099,8598.5879690698,8750.838155308917,8896.940876116585,9037.088734878456,9171.476545239764,9300.299825152837,9423.753533885225,9542.031020825634,9655.323158296047,9763.817633698176
