series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,18193.865734851675,18191.306945619493,18187.660476138826,18182.48276979379,18175.168018859313,18164.906518267337,18150.64849129145,18131.089709151143,18104.70340142308,18069.845269874702,18024.94467278718,17968.75886844331,17900.620741667713,17820.58849017184,17729.437931938188,17628.509546147518,17519.48055072226,17404.141268378553,17284.225115732344,17161.30486877222,17036.744828915085,16911.691052553342,16787.083455713066,16663.678261339355,16542.07370972453,16422.735190410956,16306.017994763486,16192.18705358569,16081.43363182362,15973.889234524368,15869.637082699097,15768.721531816858,15671.155778006812,15576.928153530775,15486.007266679793,15398.346197919262,15313.885926166557,15232.558127019553,15154.287458211604
I,5.0,7.158789232182608,10.232555574276333,14.591657473370557,20.73907580997795,29.341450337156704,41.25216128607075,57.510770523492425,79.2962166096764,107.81065082928096,144.0863958504595,188.74528852629413,241.78379221978815,302.4733403380808,369.4260313446837,440.8003346277794,514.565303282815,588.7393613638961,661.5563651009916,731.552102853039,797.5879744819305,858.8347128851186,914.7355326945859,964.9618844527279,1009.3694853113354,1047.9584458000022,1080.8389657834718,1108.2027896985892,1130.2999882847728,1147.4203865212428,1159.8789074248148,1168.004145713068,1172.1295678660692,1172.5868269128212,1169.7007676107771,1163.7857749624466,1155.1431847181555,1144.059529087707,1130.8054355686384
IH,0.2,0.37713676152422393,0.620375492227977,0.9587587510823543,1.432823400183511,2.098591517122289,3.0323465390125186,4.335786680142161,6.140566876840939,8.610449316819665,11.938561569420745,16.33724650234211,22.019446229290942,29.17361866685843,37.93753527647297,48.37770194921447,60.4793606514511,74.14820255558072,89.2214368222446,105.48423649019242,122.68776433276182,140.5660852420403,158.85049411496982,177.28073177802614,195.6131489171297,213.62617796613392,231.12358454059247,247.9359750182925,263.92098998839964,278.96254685545205,292.9694261434714,305.8734331603167,317.627312760096,328.20255048446876,337.5871576605598,345.7835099052269,352.80628666395427,358.68054271392543,363.4399299539873
IN,0.2,0.38300979449664385,0.6368242881924671,0.9920276335339276,1.491420165675002,2.1942855225407807,3.1815367262220127,4.561348363689907,6.4742879542721585,9.096139204504276,12.6358388658172,17.325867204647935,23.403828524045558,31.087000931892867,40.54506187383667,51.87775846071013,65.1027029593166,80.15477358011547,96.89511765866558,115.12603245624221,134.6080418192757,155.07646933398362,176.25595243579187,197.8722494782059,219.66127394608458,241.37560243117298,262.7888348191629,283.69821191267624,303.9258688939645,323.3190535738826,341.74958321787784,359.11276126708003,375.3259290315758,390.32678842129576,404.07159975409434,416.53333286906565,427.699829245347,437.5720166709292,446.162205405652
D,0.01,0.019655512694860933,0.03786275663784035,0.0678129738417795,0.11409951030370291,0.18327273295353136,0.28458761812803995,0.4309819206413048,0.6403031373029127,0.9367547444678137,1.3524462579028582,1.9288109218624623,2.7175333768746452,3.780578589878277,5.1890098168426935,7.020541584211289,9.356099160805481,12.275895333541275,15.855589888923921,20.162983468378496,25.255505391072322,31.17857172116776,37.96475982377488,45.63367463633499,54.19235641751982,63.63608263077516,73.94943399730829,85.10751752037555,97.07726229188478,109.81872463825107,123.28635670101883,137.4302067676909,152.19703085219157,167.53130360513993,183.37612306858253,199.6740085006503,216.36759384846775,233.4002217470205,250.71644441489008
R,0.0,0.03019793128427139,0.08764060151632419,0.18270822605865394,0.33029710622414404,0.5516164745679948,0.8766113907945606,1.3471382125694191,2.020958850506176,2.9764708819045436,4.31781952089797,6.179653253223027,8.730392833967919,12.172706153132545,16.740164601656247,22.68985208224739,30.29171807503245,39.816233639993364,51.522109648508426,65.64551081160874,82.39161991155514,101.92884311602776,124.38554006949234,149.84893316702875,178.36576053507991,209.9442356126388,244.55692094765737,282.14418711605447,322.617993569037,365.865788738482,411.7543786653991,460.13365612666473,510.8401163349344,563.7001118971789,618.5328200778723,675.1529106950284,733.3729142091979,793.0052976125443,853.8642612969065
G,5.0,7.558789232182608,11.205258712850942,16.382965057887272,23.69771599236431,33.9592165843413,48.217243560227885,67.77602570053521,94.16233342859859,129.02046497697725,173.92106206449824,230.10686640836963,298.24499318396715,378.27724467984285,469.4278029134922,570.3561887041626,679.3851841294205,794.7244664731269,914.640619119334,1037.5608660794608,1162.1209059365954,1287.174682298338,1411.7822791386147,1535.1874735123235,1656.7920251271494,1776.1305444407228,1892.8477400881927,2006.678681265988,2117.432103028059,2224.976500327311,2329.2286521525825,2430.144203034821,2527.709956844868,2621.9375813209053,2712.858468171887,2800.5195369324188,2884.9798086851233,2966.3076078321274,3044.5782766400753
H,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948,9096.933037551948
beta,13.11813189327339,13.118131893273487,13.058748968772049,12.975046823070542,12.858023062301344,12.69625128609616,12.476051424735543,12.182472068651705,11.801521406264948,11.323813076251927,10.749010401396534,10.089325942568255,9.369759810637287,8.623870512507121,7.886470025989802,7.186597694575831,6.543603383586441,5.966889416918402,5.45801195370632,5.013478145602306,4.627171936514633,4.292042990827374,4.001108816468118,3.7479614031488153,3.526965959688843,3.3332891643768034,3.162843916614247,3.012200557814274,2.8784909600838695,2.759318118118473,2.652676351880728,2.5568833655868,2.470523587289579,2.392401476018482,2.3215032923643273,2.2569658925032785,2.1980512730077177,2.1441257886480662,2.094643152582625
