beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.642130853535395,0.27074591681239696,0.6501780002563817,0.10575044868835635,0.19965671538064764,0.04,0.37200231433566555,0.018349832275018366,0.04243214805805443,0.3113051595085391,0.07142741876076664,0.4564394752074147,0.8400000000000001,0.008324501797482314,0.008024544520582997,0.014997193028223143,0.9859911946481894,0.971418700123221,2021-05-08
