beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2,reopen
8.244566813322388,0.04,0.04,0.433834454442879,0.07371039538216602,0.03817306806273952,0.07142857142857142,0.5802615729484317,1.9646106119339366,0.7785344440677443,0.05,0.93,0.10240020020782803,0.35194161107303473,0.9526622035506739,0.7872650449942182,2020-06-22
8.463868401480756,0.04,0.04,0.5,0.0864284087270057,0.09066171724272476,0.07142857142857142,0.4875509135156975,2.0,1.4431498701729453,0.04912502603303342,0.93,0.11377229073663118,0.3763910534981752,0.9456227898836023,0.8244098020373983,2020-06-22
9.152991245080646,0.04,0.04,0.4999998995579051,0.08228060674884746,0.10083402188202657,0.07142857142857142,0.49615281302851016,1.7882927166654048,0.983688665059434,0.043442435122637506,0.91,0.09907579357560775,0.25558448834575653,0.9566764881369192,0.8308688447446855,2020-06-22
8.440894004543486,0.04240558356009847,0.04,0.28716050167011026,0.050566524365277914,0.17251409349569025,0.03461779841808594,0.2885930163395078,0.7022459608383338,1.8627297040086859,0.049818609162225976,0.93,0.10976549199280465,0.3176436735986843,0.9421320389827773,0.8126790256331317,2020-06-22
8.472341302058618,0.04,0.04005980856691581,0.21407595258441028,0.03670157597693209,0.16920520692633637,0.021060778212010068,0.5063492524091084,1.4764278421444361,1.2791057267188861,0.04750640859843308,0.92,0.09672591743017095,0.30152923443438445,0.9518825156468874,0.8434018077201193,2020-06-22
9.295259129379813,0.04,0.04,0.13821830542545058,0.02372267956379198,0.1911808494895945,0.07142857142857142,0.6498145113814965,2.0,2.0,0.04637689570836239,0.93,0.1098581327360851,0.29282665917686285,0.9499259983473257,0.8580903314138425,2020-06-22
7.833908636935327,0.04,0.04,0.5,0.08066225619364324,0.052159274459858,0.07142857142857142,0.2642719538581344,2.0,2.0,0.049622804968418664,0.92,0.11370033771831527,0.3273912185937165,0.9466450497440482,0.8277154546420427,2020-06-22
8.492818988562089,0.04,0.041668451238614033,0.5,0.08661971316827008,0.16296695160303948,0.07142857142857142,0.45255153755363475,2.0,2.0,0.05,0.93,0.11013486904573087,0.274330314906184,0.9509871808955664,0.8267967737855384,2020-06-22
8.215903200540774,0.04,0.04,0.5,0.0802937507974344,0.07151015773831716,0.07142857142857142,0.428654111403832,2.0,2.0,0.048396369919358466,0.92,0.10545597076770345,0.46520023963618506,0.9473157312457382,0.8236639963451904,2020-06-22
9.927284181226515,0.04,0.04,0.07043978385285185,0.013272121844908585,0.015760950816075106,0.07142857142857142,0.0,0.1,2.0,0.040794007749193714,0.9,0.09337943186823641,0.33996618508989956,0.9579529047182944,0.8391763176139524,2020-06-22
