beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
50.0,0.3,0.3711358989643515,0.0400138469030455,0.2,0.2,0.09793805026467864,0.007321910836363665,0.01,0.00662175284819235,0.8300000000000001,0.00017175848531705541,0.0,0.07142857142857142,1.579567469723027,2021-03-16,0.42777890404469004,0.03333333333333333,1.6641896886026555,2021-08-07,0.013388692411964196,0.03995092559277695,0.9978591164846424,0.9823357571791781
