beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
42.9374677727842,0.05219169407572086,0.13167689479469102,0.5,0.2,0.07580663130491921,0.023411225151928124,0.0,1.2080235036509186,1.1047561763532143,0.011554245223548566,0.9,0.33529041397840065,0.3204215609459485,0.9990123565263125,0.9907258787063484
