series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,19929.08492578,19918.490434888714,19908.83337516512,19898.120732820815,19885.16859410661,19869.109977267977,19849.227831927557,19824.908957153966,19795.644574846843,19761.043101485724,19720.838532753547,19674.888709137445,19623.164289488603,19565.732067340377,19502.736392459337,19434.381348433573,19360.915072505108,19282.616673340748,19199.785671761743,19112.733654012452,19021.777763595088,18927.235676929202,18829.42175846392,18728.644146782466,18625.202573960574,18519.386762667957,18411.47527920099,18301.734746966966,18190.41934532594,18077.770534442017,17964.016958981814,17849.374492971892,17734.046395537567,17618.223553082276,17502.08478809709,17385.797218490075,17269.51665430229,17153.38802108852,17037.545801205582,16922.114485860475,16807.209032095852,16692.935319985307,16579.390606219553,16466.663971020236,16354.836755948012,16243.982990697374,16134.169807410028,16025.457841405592,15917.901617534833,15811.549921616055,15706.446156627651,15602.62868350594,15500.131146542575,15398.982783495052,15299.208720620723,15200.830252922944,15103.865109960105,15008.32770761695,14914.229386274703
E,0.0,10.594490891285858,18.904694570865466,27.21402160683919,36.70649719431103,48.0986918227545,61.86614845794142,78.32010581119862,97.62781261951419,119.81806104875932,144.79040377201216,172.33331832220009,202.1493542885237,233.88274084277484,267.1453793441504,301.5387755198991,336.6710412084235,372.1691367669729,407.687034168191,442.91062979979705,477.5601941440016,511.3910262094102,544.1928453135864,575.7883291947719,606.031104716597,634.8034162673499,662.0136346396824,687.5937221497942,711.4967346532541,733.6944151150333,754.17491425689,772.9406598152397,790.0063857945541,805.397325817219,819.1475695189719,831.2985773726151,841.8978469325134,850.9977219719715,858.654335105015,864.9266740706013,869.8757617809551,873.5639403988482,876.0542500377793,877.4098931191108,877.6937759301242,876.9681194761104,875.2941322855037,872.7317383932981,869.3393542828462,865.1737091014445,860.2897029753663,854.7402987317546,848.5764427860927,841.8470113740129,834.5987786950232,826.8764038939347,818.7224341344212,810.1773213195601,801.2794502879227
I,7.0,6.72,7.798056044013903,9.889449110584943,12.953534272895109,17.101815112167905,22.532431212914137,29.49605138473117,38.27288482815094,49.15319436689988,62.419292601147454,78.32942996301509,97.10463644701196,118.91928658310506,143.89555149944553,172.10137728948402,203.55133243784695,238.20958274614264,275.99430361408497,316.7829535872064,360.41796151687777,406.7124976566807,455.4560971115202,506.4199810273286,559.361979086303,614.0309996647156,670.1710247727618,727.5246285057648,785.8360325030991,844.853721625117,904.3326490784584,964.0360635668939,1023.736992479228,1083.2194152126856,1142.2791598876108,1200.7245552454783,1258.376867663548,1315.0705511313145,1370.6533358359584,1424.9861787820414,1477.9430976850274,1529.4109072702772,1579.2888751062876,1627.48831222002,1673.9321119924296,1718.5542492173836,1761.2992497266412,1802.1216396342172,1840.9853820300584,1877.8633078490366,1912.7365466495564,1945.5939621488976,1976.431596571968,2005.2521271686917,2032.064337635262,2056.8826066287197,2079.7264150859246,2100.619873640503,2119.591271068767
R,0.0,0.28,0.5488,0.860722241760556,1.2563002061839537,1.7744415770997581,2.4585141815864744,3.35981143010304,4.539653485492287,6.0705688786183245,8.03669665329432,10.533468357340217,13.666645555860821,17.5508310137413,22.3076024770655,28.06342453704332,34.94747962862268,43.089532926136556,52.617916235982264,63.657688380545665,76.32900652403393,90.74572498470904,107.01422489097627,125.23246877543707,145.48926801653022,167.86374717998234,192.42498716657096,219.23182815748143,248.33281329771202,279.766254597836,313.56040346284067,349.733709425979,388.29515196865475,429.24463166782385,472.5734082763313,518.2645746718357,566.2935568816548,616.6286315881968,669.2314536334493,724.0575870668877,781.0570342181693,840.1747581255704,901.3511944163815,964.5227494206331,1029.622281909434,1096.579566389131,1165.3217363578265,1235.7737063468921,1307.858571932261,1381.4979872134631,1456.6125195274246,1533.121981393407,1610.945739879363,1690.0030037422416,1770.2130888289894,1851.4956623343999,1933.7709665995487,2016.9600232029857,2100.984818148606
G,7.0,7.0,8.346856044013903,10.7501713523455,14.209834479079065,18.876256689267667,24.990945394500613,32.85586281483421,42.81253831364323,55.223763245518214,70.45598925444177,88.8628983203553,110.77128200287277,136.47011759684634,166.20315397651103,200.16480182652734,238.49881206646964,281.29911567227924,328.6122198500673,380.44064196775213,436.7469680409117,497.4582226413898,562.4703220024965,631.6524498027657,704.8512471028332,781.894746844698,862.5960119393328,946.7564566632462,1034.1688458008111,1124.619976222953,1217.893052541299,1313.769772992873,1412.0321444478827,1512.4640468805094,1614.8525681639421,1718.989129917314,1824.6704245452026,1931.699182719511,2039.8847894694077,2149.043765848929,2259.0001319031967,2369.5856653958476,2480.6400695226694,2592.011061640653,2703.554393901864,2815.1338156065153,2926.6209860844683,3037.89534598111,3148.84395396232,3259.3612950625006,3369.349066176982,3478.7159435423055,3587.3773364513318,3695.2551309109344,3802.2774264642526,3908.3782689631207,4013.4973816854745,4117.57989684349,4220.576089217375
