beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
2.0174059406181617,0.3,0.9,0.04418282783286233,0.19267809057250374,0.2,0.49828871922239115,0.022198455650801266,0.13510306069688377,0.23915194100650644,0.81,1.5319758902190473e-06,1.0437584534404434e-05,0.03333333333333333,0.1,0.023029013552167292,0.01767443277459985,0.9976475548006417,0.9969226142554913,2021-06-01
