series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,23858.147365116864,23855.26852073198,23852.563085131686,23849.334665630347,23845.319820223634,23840.30323621335,23834.042175223785,23826.246979556618,23816.572128424505,23804.61023421546,23789.888581468,23771.869393092427,23749.955437406814,23723.502551842354,23691.840144253383,23654.2996709382,23610.249559188367,23559.133358341784,23500.50658893321,23434.067351868012,23359.676537354808,23277.365270987157,23187.329491178847,23089.913580883185,22985.586272904307,22874.91245401474,22758.524159407905,22637.093280469107,22511.30760854776,22381.851018582467,22249.38796485621,22114.55203905714,21977.938102061074,21840.09740029801,21701.535069355123,21562.70947364558,21424.032903849,21285.873235138923,21148.5562280562,21012.36822456507,20877.559052019285,20744.34499717014,20612.91175175895,20483.417261943683,20355.994437243175,20230.75369221751,20107.78530696389,19987.16160173304,19868.938927415653,19753.159477996374,19639.85293386295,19529.03794650829,19420.723475992865,19314.90999278548,19211.590555453404,19110.751775261113,19012.374678159144,18916.43547397073,18822.906241864668,18731.75554047291,18642.948950294605,18556.449555340194,18472.218370319246,18390.214719069412,18310.396569363358,18232.720828716272
E,0.0,2.8788443848828402,4.144857792738452,5.300848397707378,6.665269605568249,8.349218813068084,10.435670396098875,13.01303086521827,16.181366564722744,20.052577491405657,24.74794149316255,30.393159122155325,37.11053524669241,45.0081531878063,54.166484182873525,64.6237154066207,76.36196945314228,89.29718557315633,103.27536219515196,118.07691816277388,133.42927359459134,149.02590316494795,164.54873139078222,179.69027599105362,194.17244597440424,207.76004187677222,220.2683155452178,231.56503671140496,241.56819027705131,250.24068510381795,257.583396278165,263.62762393815444,268.42774896514123,272.0545762456354,274.5896190657078,276.120405242395,276.73677241777415,276.5280549189655,275.5810345422035,273.978520762231,271.79843292689975,269.1132713125953,265.9898810674892,262.48943034901436,258.6675398750168,254.57451496317228,250.25564273520257,245.75152659845196,241.09843761661563,236.3286682275875,231.47087824721905,226.55042647826497,221.5896837545573,216.60832508466206,211.62359987440726,206.65058012949342,201.70238716671554,196.7903977717723,191.92443099194952,187.1129168877345,182.36304862217264,177.68091926549735,173.07164465369544,168.5394735766829,164.08788649439623,159.7196838942824
I,6.0,5.661268760250999,6.781082855073734,8.470684317719657,10.642894283162747,13.374682290104658,16.794221244409343,21.063935212002484,26.381281829885914,32.982604395513114,41.14685339504211,51.19787003124455,63.504063260956926,78.47419587138931,96.54799552265553,118.18060057764727,143.82054805629963,173.88211402545556,208.71415613636378,248.5688364237336,293.5742904843242,343.71513005258845,398.82357294786203,458.58227142562725,522.5380525333348,590.1242817954294,660.6887144707231,733.5235543531917,807.8948488837025,883.0690733973601,958.3355689466208,1033.0242345248944,1106.5184498854082,1178.2635966455077,1247.771769961184,1314.623366400245,1378.4662352374826,1439.0130253106813,1496.0372750904228,1549.3686988778418,1598.8880292257593,1644.5216916292961,1686.2365153856413,1724.0346250249504,1757.9486092153068,1788.0370271837264,1814.3802848428022,1837.0768923335788,1856.2401000904056,1871.994900502808,1884.4753757080812,1893.8223681166803,1900.1814482530542,1903.7011538445313,1904.5314743946353,1902.822556421391,1898.7236058929743,1892.3819659821954,1883.942349965448,1873.5462108248491,1861.3312308154257,1847.4309158935716,1831.9742814444435,1815.0856171809644,1796.884320409591,1777.4847880671423
R,0.0,0.3387312397490009,0.6583393373676858,1.0411667710909893,1.5193810045015892,2.120227800343801,2.8752982525731605,3.823419483029458,5.012588297755164,6.5019490144893375,8.36398876066317,10.686942871042003,13.577329202407284,17.162464215321105,21.59274115795804,27.043378194403058,33.71528841906105,41.834707176476236,51.65125785214619,63.43425866235236,77.46726368314867,94.04106091218009,113.44556959938048,135.96123681700638,161.85059370482563,191.35058742993314,224.66617569302556,261.9654935831658,303.37671740835754,348.9865880332256,398.8404350358738,452.9434675966826,511.26306420524594,573.7317919277172,640.2509067348587,710.6941198286515,784.9114536126116,862.7330497483,943.9728274280412,1028.4319209117239,1115.9018509449218,1206.1674050048348,1299.0092169047873,1394.206047799223,1491.5367787833738,1590.7821307524625,1691.7261305749728,1794.1573444517974,1897.8698999941964,2002.664318390102,2108.3481772986224,2214.736624013633,2321.6527571163915,2428.927893402193,2536.40173539442,2643.9224533048678,2751.3466938980314,2858.539527392168,2965.3743422948014,3071.7326969313754,3177.504135384666,3282.5859746176066,3386.8830686994834,3490.3075552898104,3592.778588849525,3694.222064439172
G,6.0,6.0,7.43942219244142,9.511851088810646,12.162275287664336,15.49491009044846,19.669519496982502,24.887354695031938,31.393870127641073,39.48455341000245,49.51084215570528,61.884812902286555,77.08139246336421,95.6366600867104,118.14073668061356,145.22397877205032,177.53583647536067,215.7168212019318,260.36541398850994,312.0030950860859,371.04155416747284,437.7561909647685,512.2691425472425,594.5435082426336,684.3886462381604,781.4748692253625,885.3548901637486,995.4890479363575,1111.27156629206,1232.0556614305856,1357.1760039824946,1485.967702121577,1617.7815140906544,1751.995388573225,1888.0226766960427,2025.3174862288965,2163.3776888500943,2301.746075058981,2440.010102518464,2577.8006197895656,2714.789880170681,2850.6890966341307,2985.2457322904284,3118.240672824173,3249.4853879986804,3378.8191579361887,3506.1064154177748,3631.234236785376,3754.1100000846022,3874.65921889291,3992.8235530067036,4108.5589921303135,4221.834205369446,4332.629047246724,4440.933209789056,4546.745009726259,4650.070299791006,4750.921493374363,4849.3166922602495,4945.278907756225,5038.835366200092,5130.016890511178,5218.857350143927,5305.3931724707745,5389.662909259116,5471.706852506314
