series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3320.3373167527325,3317.7341044292357,3314.524600461342,3310.569415522882,3305.6980605741423,3299.7025009375657,3292.3296329232576,3283.2726438436466,3272.161305679361,3258.5514033861136,3241.913737292009,3221.623497416437,3196.9513205201583,3167.058036817487,3130.9959972648644,3087.7208937497435,3036.118989350008,2975.05534358272,2903.448401217401,2820.374428702902,2725.2008323043265,2617.739736900018,2498.4026476611184,2368.3256752445286,2229.4271367628535,2084.3614089592124,1936.3495747912266,1788.8980497499888,1645.4518895319072,1509.054413715352,1382.0856386132502,1266.1267252340176,1161.958078644771,1069.6631612161773,988.7917186798446,918.5369322559791,857.8940986878927,805.7846704581473,761.14257202838
I,6.0,7.403212323496723,9.132073826691348,11.260843999812694,13.880030148589746,17.09958375544853,21.052535018667147,25.899017094544746,31.830551839921732,39.074343765184366,47.89714110625211,58.607952760573504,71.55853910473746,87.1401149864615,105.77413154179165,127.89440874855441,153.91743139857869,184.19759088615098,218.9650150742395,258.24598457389067,301.77038405768843,348.877402650459,398.43901135926717,448.82818150400334,497.96108368487785,543.4345947515434,582.7595099692205,613.6591330166142,634.3734666313729,643.8962491216537,642.0857743994247,629.6275328987723,607.8706729082646,578.5914557552054,543.744607140497,505.25047213626317,464.843211277097,423.98399725142303,383.82929623090575
R,0.0,1.2000000000000002,2.6806424646993445,4.507057230037614,6.759226030000153,9.535232059718103,12.95514881080781,17.16565581454124,22.34545923345019,28.711569601434537,36.52643835447141,46.105866575721834,57.82745712783654,72.13916494878403,89.56718794607633,110.72201425443467,136.30089600414556,167.0843822838613,203.92390046109148,247.71690347593938,299.3661003907175,359.72017720225523,429.495657732347,509.18346000420047,598.9490963050011,698.5413130419768,807.2282319922855,923.7801339861296,1046.5119605894524,1173.386653915727,1302.1659037400577,1430.5830586199427,1556.5085651996972,1678.0826997813501,1793.8009909323912,1902.5499123604907,2003.6000067877433,2096.5686490431626,2181.3654484934473
G,6.0,8.603212323496722,11.812716291390693,15.76790122985031,20.6392561785899,26.634815815166636,34.007683829474956,43.064672909085985,54.17601107337192,67.7859133666189,84.42357946072352,104.71381933629533,129.38599623257397,159.2792799352455,195.34131948786796,238.61642300298905,290.2183274027242,351.2819731700122,422.8889155353309,505.96288804983,601.1364844484059,708.5975798527141,827.9346690916142,958.0116415082039,1096.910179989879,1241.97590779352,1389.987741961506,1537.4392670027437,1680.8854272208252,1817.2829030373805,1944.2516781394822,2060.210591518715,2164.3792381079616,2256.674155536555,2337.545598072888,2407.8003844967534,2468.44321806484,2520.5526462945854,2565.194744724353
