beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
10.034289359383367,0.3,0.10005790081865613,0.2,0.1999317898598114,0.2,0.11906263290254558,0.002953341207881941,0.01695711166061226,0.05751954681288901,0.8400000000000001,0.0013911737944047365,0.00011798625757234417,0.03333333333333333,0.9620505237632385,2021-03-22,0.3905186740327843,0.07142857142857142,0.7554757663911823,2021-06-18,0.014657529013599804,0.06422690229740372,0.9985953683862401,0.9587921294291217
