beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.0227818192122657,0.2072206145390244,0.8163455707078514,0.04,0.19816609265605242,0.16564294583587616,0.01497669766888718,0.001,0.2,0.2701820063207359,0.9500000000000002,8.91001826022739e-05,0.029530457979502624,0.03602096466583906,2.752659837469447,2021-03-17,0.9999999968671355,0.03338154456926666,3.017996774694964,2021-06-26,0.0758276759138549,0.05992688719848464,0.9505500208123046,0.9839527542239231
