beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
8.270158063938233,0.2459710915314929,0.11464141821946501,0.17343389466264778,0.1756030518791945,0.17862638353279653,0.45046406391737454,0.005747714309004845,0.04147390051517448,0.0987727650977306,0.9600000000000002,4.701209479912398e-07,0.0,0.07142857142857142,0.5100875741938192,0.010265188473618098,0.02074863674683643,0.9988966027237447,0.9966945203494498,2021-06-10
