date_reported,data_type_name,location_id,mean,upper,lower,date_mean,date_lower,date_upper,covid_measure_id,scenario_id
2020-02-27 00:00:00,observed,4842,-3.87377928140192,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-02-28 00:00:00,observed,4842,-3.50624100127482,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-02-29 00:00:00,observed,4842,-2.79584224875212,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-01 00:00:00,observed,4842,-1.90621867078826,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-02 00:00:00,observed,4842,-1.02816555347045,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-03 00:00:00,observed,4842,-0.320879274215766,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-04 00:00:00,observed,4842,0.0918003238254457,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-05 00:00:00,observed,4842,0.13742500161808,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-06 00:00:00,observed,4842,-0.188319117983934,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-07 00:00:00,observed,4842,-0.807034118100564,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-08 00:00:00,observed,4842,-1.54908849724134,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-09 00:00:00,observed,4842,-2.18361355091773,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-10 00:00:00,observed,4842,-2.48669699410056,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-11 00:00:00,observed,4842,-2.34914988718136,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-12 00:00:00,observed,4842,-1.88522223525482,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-13 00:00:00,observed,4842,-1.3300655013789,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-14 00:00:00,observed,4842,-0.953415131164778,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-15 00:00:00,observed,4842,-1.02698016784664,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-16 00:00:00,observed,4842,-1.81886982371197,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-17 00:00:00,observed,4842,-3.56683566120918,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-18 00:00:00,observed,4842,-6.43533354091212,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-19 00:00:00,observed,4842,-10.4453593129388,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-20 00:00:00,observed,4842,-15.4322149193997,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-21 00:00:00,observed,4842,-21.0615931618043,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-22 00:00:00,observed,4842,-26.9316632401956,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-23 00:00:00,observed,4842,-32.6744980616324,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-24 00:00:00,observed,4842,-38.0218205891917,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-25 00:00:00,observed,4842,-42.7554756949777,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-26 00:00:00,observed,4842,-46.7215322642497,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-27 00:00:00,observed,4842,-49.8602482747126,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-28 00:00:00,observed,4842,-52.1981429377476,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-29 00:00:00,observed,4842,-53.832381727991,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-30 00:00:00,observed,4842,-54.9009092937019,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-03-31 00:00:00,observed,4842,-55.5482173939618,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-01 00:00:00,observed,4842,-55.9106808800203,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-02 00:00:00,observed,4842,-56.1068202912204,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-03 00:00:00,observed,4842,-56.2303297500941,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-04 00:00:00,observed,4842,-56.3465310728147,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-05 00:00:00,observed,4842,-56.486731262774,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-06 00:00:00,observed,4842,-56.6410804870053,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
2020-04-07 00:00:00,observed,4842,-56.7626056411168,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,22,6
